level,profile,scope,mode,view,comparator,operation,expected_operation_cells,common_operation_cells,expected_campaigns,paired_campaigns,proposed_issued_cells,comparator_issued_cells,absolute_error_pp_difference,absolute_error_pp_difference_lower95,absolute_error_pp_difference_upper95,brier_score_difference,brier_score_difference_lower95,brier_score_difference_upper95,signed_error_pp_difference,signed_error_pp_difference_lower95,signed_error_pp_difference_upper95,represented_strata,minimum_pairs_per_stratum
operation,opentelemetry_demo,transfer,full,all_sequence,B2,add_to_cart,40,27,40,27,27,27,0.9548666584623234,0.8364162417008619,1.0789032678366293,0.001635422160816893,0.0014703238097549026,0.0017993178601083822,0.9548666584623234,0.8352128681263713,1.0819119872510674,4,2
operation,opentelemetry_demo,transfer,full,all_sequence,B2,browse_product,40,30,40,30,30,30,0.9650215459134394,0.7898794569726086,1.1328364607952104,0.0020239910860399574,0.001603335367668879,0.002540061775871438,0.9650215459134394,0.7936223136509241,1.1321223858168208,4,4
operation,opentelemetry_demo,transfer,full,all_sequence,B2,checkout,40,31,40,31,31,31,0.9186274935970022,0.7801265453790707,1.0708137398192072,0.005762152939345758,0.004806452171492001,0.006720541101904951,0.9186274935970022,0.7822292739016647,1.0678312759161093,4,5
operation,opentelemetry_demo,transfer,full,all_sequence,B3,add_to_cart,40,27,40,27,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
operation,opentelemetry_demo,transfer,full,all_sequence,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,full,all_sequence,B3,checkout,40,31,40,31,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
operation,opentelemetry_demo,transfer,full,all_sequence,B4,add_to_cart,40,0,40,0,27,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,full,all_sequence,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,full,all_sequence,B4,checkout,40,0,40,0,31,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,full,stable,B0,add_to_cart,40,27,40,27,27,40,2.240425521763536,1.6053032485356122,2.9100505741310148,0.00221623272375577,0.0016153400839672032,0.0028972974873559022,9.0165407660258,8.641415861640885,9.41874618566259,4,2
operation,opentelemetry_demo,transfer,full,stable,B0,browse_product,40,30,40,30,30,40,5.204164932596443,1.6374477601293667,10.564443853075973,0.016740481117713434,0.0015145853129397613,0.045135054534075805,11.205926838747292,8.474480070989227,15.864036696428714,4,4
operation,opentelemetry_demo,transfer,full,stable,B0,checkout,40,31,40,31,31,40,16.989316822305405,13.912657056374389,20.89095596587847,0.06845607966681964,0.04712621577076013,0.09173924583041541,23.88242967204696,21.03498591233241,27.09272201392133,4,5
operation,opentelemetry_demo,transfer,full,stable,B1,add_to_cart,40,27,40,27,27,27,0.9548666584623232,0.8360920371745457,1.0787204960366326,0.0010312211365495374,0.0009231815977727641,0.0011408496578803337,0.9548666584623232,0.8358255467349873,1.0803056276087448,4,2
operation,opentelemetry_demo,transfer,full,stable,B1,browse_product,40,30,40,30,30,30,0.9626683852758549,0.7936155255668881,1.1318893058647241,0.0015211891353992743,0.0010233831686371896,0.002188285794755242,0.965021545913439,0.7917104933294864,1.1308969191971447,4,4
operation,opentelemetry_demo,transfer,full,stable,B1,checkout,40,31,40,31,31,31,0.9186274935970026,0.7803764083690794,1.0704591173782354,0.0049634861971976935,0.004063627935251869,0.005884374843000184,0.9186274935970026,0.779518228420742,1.0701318839236973,4,5
operation,opentelemetry_demo,transfer,full,stable,B2,add_to_cart,40,27,40,27,27,27,0.9548666584623232,0.8362915721915727,1.0777973124170181,0.0010312211365495374,0.0009217108418734849,0.0011405472444024581,0.9548666584623232,0.8355656238834454,1.080828694756396,4,2
operation,opentelemetry_demo,transfer,full,stable,B2,browse_product,40,30,40,30,30,30,0.9626683852758549,0.7891233212678997,1.131985255098115,0.0015211891353992743,0.001026825664142907,0.0021885333022938526,0.965021545913439,0.7913478344354417,1.134638634154285,4,4
operation,opentelemetry_demo,transfer,full,stable,B2,checkout,40,31,40,31,31,31,0.9186274935970026,0.7827082296971,1.0681636550098101,0.0049634861971976935,0.004048141417479394,0.005873277243135345,0.9186274935970026,0.7811778039957765,1.0697286821782248,4,5
operation,opentelemetry_demo,transfer,full,stable,B3,add_to_cart,40,27,40,27,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
operation,opentelemetry_demo,transfer,full,stable,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,full,stable,B3,checkout,40,31,40,31,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
operation,opentelemetry_demo,transfer,full,stable,B4,add_to_cart,40,0,40,0,27,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,full,stable,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,full,stable,B4,checkout,40,0,40,0,31,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B0,add_to_cart,40,27,40,27,27,40,6.690248729663679,6.042305073865752,7.3138741591538885,0.006635369435153879,0.005818032887901593,0.007459575483402324,8.585086364967594,8.31631365199864,8.858683170063228,4,2
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B0,browse_product,40,30,40,30,30,40,8.40348540322047,5.5373141628008815,12.953329710003526,0.018881320105761573,0.0056707756290329875,0.04403317767206439,10.563860437913782,7.929368045711456,14.972218824631526,4,4
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B0,checkout,40,32,40,32,32,40,20.103108612060918,17.801731565074295,23.213606336721732,0.07596344256232532,0.0570191276034803,0.09771978843957282,22.29091738252997,19.81092606791709,25.34626287315909,4,6
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B1,add_to_cart,40,27,40,27,27,27,0.5529274673024697,0.4340024272735796,0.6589148667163488,0.0008530727672082912,0.0006660382009859388,0.0010317322788350688,0.5529274673024697,0.4333428059543203,0.6578339350862937,4,2
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B1,browse_product,40,30,40,30,30,30,0.36021424806802116,-0.038440279745481074,0.680336066581749,-0.0005000047765502824,-0.0032913268582328284,0.00111435325205237,0.36021424806802116,-0.049975188594202566,0.6784211292003317,4,4
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B1,checkout,40,32,40,32,32,32,0.1992802676865377,-0.13371867883728317,0.5355024175237647,-0.00018317606371290665,-0.002871608977613039,0.0023312033602559063,0.1992802676865377,-0.13376950173240745,0.5310509264143124,4,6
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B2,add_to_cart,40,27,40,27,27,27,0.5529274673024697,0.4348585669036487,0.6578450726355128,0.0008530727672082912,0.0006614617657135823,0.0010338094860156287,0.5529274673024697,0.4377998977755941,0.6585218254786833,4,2
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B2,browse_product,40,30,40,30,30,30,0.36021424806802116,-0.048172960807773973,0.6889548711038247,-0.0005000047765502824,-0.0033061532861556123,0.0011110693459511919,0.36021424806802116,-0.051344888323489914,0.6780683048991132,4,4
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B2,checkout,40,32,40,32,32,32,0.1992802676865377,-0.12970502810959364,0.5286010601521804,-0.00018317606371290665,-0.0028856311522421417,0.002265939412037114,0.1992802676865377,-0.13424424401818033,0.5286057444549063,4,6
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B3,add_to_cart,40,27,40,27,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B3,checkout,40,32,40,32,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B4,add_to_cart,40,0,40,0,27,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,all_sequence,B4,checkout,40,0,40,0,32,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,stable,B0,add_to_cart,40,27,40,27,27,40,1.80897112070533,1.0289292956950136,2.608648853271269,0.0016322036070169383,0.0009280367144006466,0.0023905933597153425,8.585086364967594,8.321148113391338,8.867185313121963,4,2
operation,opentelemetry_demo,transfer,no_joint_health,stable,B0,browse_product,40,30,40,30,30,40,4.562098531762931,1.1028028794818727,9.742768675851336,0.014489935864400906,0.0009203602913023524,0.03990176061025778,10.563860437913782,7.943389681816259,14.961470858796357,4,4
operation,opentelemetry_demo,transfer,no_joint_health,stable,B0,checkout,40,32,40,32,32,40,15.604119309869109,12.7743571668155,19.11670795288941,0.056675355441278774,0.038327440068590096,0.07698321836787954,22.29091738252997,19.770936266197154,25.317087106040216,4,6
operation,opentelemetry_demo,transfer,no_joint_health,stable,B1,add_to_cart,40,27,40,27,27,27,0.5529274673024694,0.4358500524790338,0.6563415260049377,0.00046998701141497573,0.00036018526868931955,0.0005752297564099167,0.5529274673024694,0.43455399691379587,0.6579495297809224,4,2
operation,opentelemetry_demo,transfer,no_joint_health,stable,B1,browse_product,40,30,40,30,30,30,0.3602142480680219,-0.045635283676342064,0.6836697098909047,-0.0007809201690841289,-0.0034616451935287735,0.0007312292072774911,0.3602142480680219,-0.056112802219804005,0.6886510993362264,4,4
operation,opentelemetry_demo,transfer,no_joint_health,stable,B1,checkout,40,32,40,32,32,32,0.19928026768653725,-0.13664461975278866,0.5240975949656214,-0.00045263688388788413,-0.002945512685530314,0.0017958805672863563,0.19928026768653725,-0.13401422597686422,0.5277139000535155,4,6
operation,opentelemetry_demo,transfer,no_joint_health,stable,B2,add_to_cart,40,27,40,27,27,27,0.5529274673024694,0.4316124968175627,0.6586913908910547,0.00046998701141497573,0.0003637619110631114,0.0005739086055935467,0.5529274673024694,0.435818496192141,0.659084498013783,4,2
operation,opentelemetry_demo,transfer,no_joint_health,stable,B2,browse_product,40,30,40,30,30,30,0.3602142480680219,-0.05895205210598643,0.6856286399086239,-0.0007809201690841289,-0.0034771171713772705,0.0007346094076097184,0.3602142480680219,-0.05354105031467022,0.6837958058323976,4,4
operation,opentelemetry_demo,transfer,no_joint_health,stable,B2,checkout,40,32,40,32,32,32,0.19928026768653725,-0.13728537096202048,0.5331046450460655,-0.00045263688388788413,-0.0029210941091191624,0.0018026040705075605,0.19928026768653725,-0.13565697608850064,0.5332463591499856,4,6
operation,opentelemetry_demo,transfer,no_joint_health,stable,B3,add_to_cart,40,27,40,27,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
operation,opentelemetry_demo,transfer,no_joint_health,stable,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,no_joint_health,stable,B3,checkout,40,32,40,32,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
operation,opentelemetry_demo,transfer,no_joint_health,stable,B4,add_to_cart,40,0,40,0,27,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,stable,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,no_joint_health,stable,B4,checkout,40,0,40,0,32,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,add_to_cart,40,28,40,28,28,40,9.595766877889716,6.740881404964982,14.46182916132156,0.020732416184958215,0.0069304573162566495,0.047262908832970824,11.702748328532701,8.766526060348045,17.023604583360758,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,browse_product,40,30,40,30,30,40,8.653860184014214,5.925084690293956,12.959033304438568,0.018506532717664503,0.006428447391824125,0.04147645565885503,10.814235218707525,8.35737388962547,14.940851921780776,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B0,checkout,40,31,40,31,31,40,20.257951868900935,17.847021041228473,23.74444426318985,0.07735586646399759,0.05898589449594727,0.0982397198941148,22.57351644471738,20.325743988743657,25.642277966956353,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,add_to_cart,40,28,40,28,28,28,0.4925422246352476,-0.49380327145473574,1.1909183667013024,-0.0015381529279903086,-0.007933674338610024,0.002000786310539694,0.4925422246352476,-0.46929213397715297,1.182272533810154,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,browse_product,40,30,40,30,30,30,0.5668903492609316,-0.2430000949572457,1.1737090053802255,-0.0009079620951214204,-0.006070206657237003,0.0020087855938351086,0.5668903492609316,-0.24919689102213283,1.175786172991105,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B1,checkout,40,31,40,31,31,31,-0.5539731600931468,-1.687899148253245,0.550987550746938,-0.006443741739827123,-0.015975616171792648,0.003115789385687172,-0.5539731600931468,-1.699957165147844,0.5672782065916541,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,add_to_cart,40,28,40,28,28,28,0.4925422246352476,-0.4797819354868606,1.1906560513699391,-0.0015381529279903086,-0.007931534581156849,0.002009654874692976,0.4925422246352476,-0.48247328873693085,1.1945373745610988,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,browse_product,40,30,40,30,30,30,0.5668903492609316,-0.23862093025135747,1.172745256990606,-0.0009079620951214204,-0.006111430237699159,0.0020255402987409293,0.5668903492609316,-0.22484495148677255,1.172853801014708,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B2,checkout,40,31,40,31,31,31,-0.5539731600931468,-1.669067693200146,0.5954062695854377,-0.006443741739827123,-0.015819870905560286,0.002944655286006883,-0.5539731600931468,-1.6681862409563113,0.5921540059216356,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,add_to_cart,40,28,40,28,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B3,checkout,40,31,40,31,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,add_to_cart,40,0,40,0,28,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,all_sequence,B4,checkout,40,0,40,0,31,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B0,add_to_cart,40,28,40,28,28,40,4.91095923829278,1.7488813285292912,10.100210193756487,0.014310917858225237,0.0017124874438380075,0.038429015378076255,11.702748328532701,8.783315587507534,17.016266943528965,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B0,browse_product,40,30,40,30,30,40,4.812473312556676,1.4469128834369087,9.628707655980449,0.013934244039568191,0.001437730131640715,0.03718197255524631,10.814235218707525,8.344564456523736,14.972990090805915,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B0,checkout,40,31,40,31,31,40,15.680403594975823,12.433093001224583,19.621505863468542,0.057979729205872826,0.03960911679184774,0.07718519952874198,22.57351644471738,20.35141305189144,25.700636093230464,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B1,add_to_cart,40,28,40,28,28,28,0.49254222463524777,-0.48273550981006297,1.181835255052271,-0.001920320486439797,-0.0077103181850621955,0.0011514749899173384,0.49254222463524777,-0.46991967606919977,1.2035461122548643,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B1,browse_product,40,30,40,30,30,30,0.566890349260932,-0.24686503066560886,1.170489261105359,-0.0013783598155880138,-0.0063017483562939555,0.00135059315424978,0.566890349260932,-0.22451026954755704,1.1698277223359121,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B1,checkout,40,31,40,31,31,31,-0.5539731600931468,-1.6907261713614448,0.5839736324056508,-0.006215143228876274,-0.014834833743681896,0.0025975164429726696,-0.5539731600931468,-1.700187510782526,0.6037259270491967,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B2,add_to_cart,40,28,40,28,28,28,0.49254222463524777,-0.4733144399116282,1.194353502879911,-0.001920320486439797,-0.0077234040562987535,0.0011539494244347046,0.49254222463524777,-0.48632226898192754,1.1888754701455055,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B2,browse_product,40,30,40,30,30,30,0.566890349260932,-0.24168239469546324,1.1769081653722049,-0.0013783598155880138,-0.0063106889289076895,0.0013538764000421521,0.566890349260932,-0.22078731093214643,1.1656780382289689,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B2,checkout,40,31,40,31,31,31,-0.5539731600931468,-1.6980380536146435,0.5719540216628046,-0.006215143228876274,-0.014955746822886772,0.0024597471110869443,-0.5539731600931468,-1.6985140974388178,0.5858256643885178,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B3,add_to_cart,40,28,40,28,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B3,browse_product,40,30,40,30,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B3,checkout,40,31,40,31,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B4,add_to_cart,40,0,40,0,28,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B4,browse_product,40,0,40,0,30,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,sampled_mixed,stable,B4,checkout,40,0,40,0,31,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B0,add_to_cart,40,15,40,15,15,40,6.391258646367964,5.115030129461556,7.522065941341423,0.006396880647825115,0.004687799999466844,0.008053712968930041,7.85537882399772,7.297933289906231,8.26981049978621,2,5
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B0,browse_product,40,16,40,16,16,40,5.598591497692556,3.8369487042380337,7.279305892052066,0.005095883202134378,0.0032842237372840383,0.006840328365835527,7.548737209599302,6.13196296211893,8.531549659569874,2,6
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B0,checkout,40,16,40,16,16,40,16.611814275007763,14.77662685283024,18.543917563591677,0.03823157969599607,0.031116256255424874,0.0457336732867092,19.608132158253202,18.116392064781756,20.72358700494736,2,6
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B1,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B1,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B1,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B2,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B2,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B2,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B3,add_to_cart,40,15,40,15,15,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B3,browse_product,40,16,40,16,16,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B3,checkout,40,16,40,16,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B4,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B4,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,all_sequence,B4,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B0,add_to_cart,40,15,40,15,15,40,2.1825436141163865,0.6309122981549385,3.7173803896246986,0.0018845476707293287,0.0005765389820527542,0.003217999174596915,7.85537882399772,7.301830741759549,8.277901957162133,2,5
operation,opentelemetry_demo,transfer,trace_only,stable,B0,browse_product,40,16,40,16,16,40,1.451439967964735,-0.4689334730984139,3.3257036965921567,0.0011836871911702154,-0.0005552801971286916,0.0028200437139524795,7.5487372095993015,6.147119920126315,8.545330290675702,2,6
operation,opentelemetry_demo,transfer,trace_only,stable,B0,checkout,40,16,40,16,16,40,9.067350834337738,5.854624340758052,12.582306626484849,0.018591693554848028,0.012382507101630765,0.025668984979963293,19.6081321582532,18.096436204244764,20.72376808223641,2,6
operation,opentelemetry_demo,transfer,trace_only,stable,B1,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B1,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B1,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B2,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B2,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B2,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B3,add_to_cart,40,15,40,15,15,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
operation,opentelemetry_demo,transfer,trace_only,stable,B3,browse_product,40,16,40,16,16,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
operation,opentelemetry_demo,transfer,trace_only,stable,B3,checkout,40,16,40,16,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
operation,opentelemetry_demo,transfer,trace_only,stable,B4,add_to_cart,40,0,40,0,15,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B4,browse_product,40,0,40,0,16,0,,,,,,,,,,0,0
operation,opentelemetry_demo,transfer,trace_only,stable,B4,checkout,40,0,40,0,16,0,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,full,all_sequence,B0,ALL_COMPLETE,240,210,80,65,210,240,2.2979638175717634,2.0008427672373967,2.589086858378827,0.0018534224522135695,0.0015559471597959764,0.0021642229920746034,3.0280027905979883,2.836596108037438,3.223128006562551,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,all_sequence,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.12096056107922987,-0.21390604745892622,-0.025731066750134486,-0.00024839223388458905,-0.0003827032254836846,-0.00010723352993079043,-0.10218661964501241,-0.20476323671049765,0.002548067712476964,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,all_sequence,B2,ALL_COMPLETE,240,210,80,65,210,210,0.6777049832188143,0.5652305577099301,0.7882314918385377,0.0006689996898451342,0.0005440320750406567,0.0007947795852570826,0.8424906931949341,0.7539199531529203,0.9369609555686579,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,all_sequence,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,all_sequence,B4,ALL_COMPLETE,240,210,80,65,210,210,0.6043427259502033,0.2766926604522264,0.9370715778262623,0.0005749484695945729,0.00022754748201233308,0.0009426211773363038,1.1981328843922043,0.8102210826931278,1.6050900279066904,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,stable,B0,ALL_COMPLETE,240,210,80,65,210,240,-0.31546336079878884,-0.7370342835746474,0.10999559771656126,-0.0004671102630314245,-0.0008044114864127396,-0.00012275483340353833,3.0280027905979883,2.840463026009316,3.2237030417204973,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,stable,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.32811897936983664,-0.458102768793824,-0.2014699423010907,-0.000278051312420936,-0.00039593941523165466,-0.00015467700824774703,-0.10218661964501244,-0.20647119639315428,-0.000984535249670269,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,stable,B2,ALL_COMPLETE,240,210,80,65,210,210,0.1090924680746889,-0.05675377778566254,0.2704482471130992,6.0651835199760744e-05,-5.471897291410387e-05,0.00017616672605280328,0.8424906931949341,0.7527073247003623,0.9341991447904475,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,stable,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,full,stable,B4,ALL_COMPLETE,240,210,80,65,210,210,-0.29310840207055705,-0.6354609710337363,0.03524461750054408,-0.0003475100662104123,-0.0006889091084190416,-3.971225546413085e-05,1.1981328843922043,0.8074517078073606,1.6057011256567955,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,all_sequence,B0,ALL_COMPLETE,240,210,80,65,210,240,2.3675529017998107,2.032638740837995,2.681978464990762,0.001981390763333038,0.0016501134952766612,0.0023095742392787986,3.11368314381619,3.0047258159805814,3.224310878580277,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,all_sequence,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.03904483370132028,-0.12137986462305163,0.04194343988966824,-0.00010261312166445558,-0.0002283515043049462,2.3270495588841347e-05,-0.0013702623540849928,-0.07883942103575199,0.07244518139570738,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,all_sequence,B2,ALL_COMPLETE,240,210,80,65,210,210,0.912820496659765,0.7305175298153939,1.0827339888097147,0.0009102573161958433,0.0007044459731837178,0.001105639253211871,1.225098228298371,1.1537895237738556,1.2943207759773363,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,all_sequence,B3,ALL_COMPLETE,240,210,80,65,210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,all_sequence,B4,ALL_COMPLETE,240,80,80,0,210,80,,,,,,,,,,0,0
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,stable,B0,ALL_COMPLETE,240,210,80,65,210,240,-0.1959515910694645,-0.6687620741425272,0.26611303255340085,-0.0003578497556992547,-0.0007001146172747702,3.8905040900676395e-06,3.11368314381619,3.003905569693905,3.2262638927901213,8,3
application_complete_campaigns,deathstarbench_social_network,current,no_joint_health,stable,B1,ALL_COMPLETE,240,210,80,65,210,210,-0.20082003697174905,-0.32001796889058753,-0.08377539005204798,-0.0001603149176994323,-0.0002610449988496939,-6.041252906772629e-05,-0.0013702623540849928,-0.0778242931401482,0.07365922567659132,8,3
