profile,scope,mode,view,method,operation,source_placement,target_placement,failure_law,expected_campaigns,issued_campaigns,coverage,all_test_requests,issued_test_requests,observed_all,observed_issued,prediction,signed_error_pp,signed_error_pp_lower95,signed_error_pp_upper95,absolute_error_pp,absolute_error_pp_lower95,absolute_error_pp_upper95,brier_score,brier_score_lower95,brier_score_upper95,represented_strata,minimum_issued_campaigns_per_stratum,absolute_error_median_pp,absolute_error_p90_pp,absence_reasons
deathstarbench_social_network,transfer,trace_only,all_sequence,B1,read_user_timeline,colocated,split,N,10,0,0.0,12000,0,0.9150833333333332,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B1,read_user_timeline,colocated,split,NC,10,0,0.0,12000,0,0.8593333333333334,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 8, ""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B1,read_user_timeline,colocated,split,NCD,10,0,0.0,12000,0,0.8248333333333333,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B1,read_user_timeline,colocated,split,ND,10,0,0.0,12000,0,0.8605833333333333,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,compose_post,colocated,split,N,10,0,0.0,12000,0,0.9428333333333333,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,compose_post,colocated,split,NC,10,0,0.0,12000,0,0.884,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 2, ""unsupported_without_path_marginals"": 8}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,compose_post,colocated,split,NCD,10,0,0.0,12000,0,0.8634166666666667,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 3, ""unsupported_without_path_marginals"": 7}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,compose_post,colocated,split,ND,10,0,0.0,12000,0,0.9059166666666666,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_home_timeline,colocated,split,N,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_home_timeline,colocated,split,NC,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_home_timeline,colocated,split,NCD,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_home_timeline,colocated,split,ND,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_user_timeline,colocated,split,N,10,0,0.0,12000,0,0.9150833333333332,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_user_timeline,colocated,split,NC,10,0,0.0,12000,0,0.8593333333333334,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 2, ""unsupported_without_path_marginals"": 8}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_user_timeline,colocated,split,NCD,10,0,0.0,12000,0,0.8248333333333333,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 3, ""unsupported_without_path_marginals"": 7}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B2,read_user_timeline,colocated,split,ND,10,0,0.0,12000,0,0.8605833333333333,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,compose_post,colocated,split,N,10,10,1.0,12000,12000,0.9428333333333333,0.9428333333333333,0.9663081445999551,2.3474811266621733,1.827733178721719,2.9046122228685984,2.3474811266621733,1.8226692609636372,2.9213991382033173,0.054443818837887105,0.049447511744861644,0.05967841817013051,1,10,2.275122246967576,3.5791532171831686,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,compose_post,colocated,split,NC,10,8,0.8,12000,9600,0.884,0.8802083333333334,0.9316069990694872,5.139866573615382,3.7404284260953795,6.754243008937077,5.139866573615382,3.7296207304343483,6.791260178695898,0.1084460904456661,0.10124229631111642,0.11643828922423231,1,8,4.48259273925184,8.770816443533104,"{""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,compose_post,colocated,split,NCD,10,7,0.7,12000,8400,0.8634166666666667,0.8691666666666666,0.9260706382641416,5.690397159747497,3.1528926254971297,8.121703436575276,5.690397159747497,3.1936978972087346,8.095480140366673,0.11800064918238809,0.11134440977433575,0.12540581634615683,1,7,7.057562691736374,9.660273464989348,"{""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,compose_post,colocated,split,ND,10,10,1.0,12000,12000,0.9059166666666666,0.9059166666666666,0.9522372942233419,4.632062755667531,2.587618608140117,6.401415226336503,5.1630153612815715,3.9005461902879723,6.399914838604365,0.08810342375024269,0.07969320125967061,0.09667199311843522,1,10,5.233477587571622,7.598342985291181,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_home_timeline,colocated,split,N,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_home_timeline,colocated,split,NC,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_home_timeline,colocated,split,NCD,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_home_timeline,colocated,split,ND,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_user_timeline,colocated,split,N,10,10,1.0,12000,12000,0.9150833333333332,0.9150833333333332,0.9663081445999551,5.122481126662175,4.066027347154797,6.1003273063665135,5.122481126662175,4.0644406401906,6.103697682243023,0.08039624761714874,0.07194999942785839,0.08827815068281608,1,10,5.242852042299267,6.985607258116832,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_user_timeline,colocated,split,NC,10,8,0.8,12000,9600,0.8593333333333334,0.8554166666666667,0.9316069990694872,7.61903324028205,6.293328650855715,9.15255682134434,7.61903324028205,6.305022857028065,9.110140271620715,0.1297422714214348,0.12158607202364027,0.138000791884939,1,8,7.04549310701571,10.590983060281056,"{""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_user_timeline,colocated,split,NCD,10,7,0.7,12000,8400,0.8248333333333333,0.8320238095238095,0.9260706382641416,9.404682874033211,6.536510467886067,12.321262538040935,9.404682874033211,6.565366524918694,12.278417157424945,0.14981041751736715,0.13672131789320946,0.16375033060484026,1,7,9.724229358403047,14.258875876581598,"{""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B3,read_user_timeline,colocated,split,ND,10,10,1.0,12000,12000,0.8605833333333333,0.8605833333333333,0.9522372942233419,9.165396089000867,6.764436219711864,11.20201433237021,9.165396089000867,6.754168296669418,11.18852614089742,0.12940373782099943,0.11891495656225227,0.13931322552439412,1,10,10.988642903396318,12.073530539137195,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,compose_post,colocated,split,N,10,0,0.0,12000,0,0.9428333333333333,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,compose_post,colocated,split,NC,10,0,0.0,12000,0,0.884,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 8, ""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,compose_post,colocated,split,NCD,10,0,0.0,12000,0,0.8634166666666667,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,compose_post,colocated,split,ND,10,0,0.0,12000,0,0.9059166666666666,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_home_timeline,colocated,split,N,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_home_timeline,colocated,split,NC,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_home_timeline,colocated,split,NCD,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_home_timeline,colocated,split,ND,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_user_timeline,colocated,split,N,10,0,0.0,12000,0,0.9150833333333332,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_user_timeline,colocated,split,NC,10,0,0.0,12000,0,0.8593333333333334,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 8, ""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_user_timeline,colocated,split,NCD,10,0,0.0,12000,0,0.8248333333333333,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,B4,read_user_timeline,colocated,split,ND,10,0,0.0,12000,0,0.8605833333333333,,,,,,,,,,,,0,0,,,"{""structural_abstention_on_unobserved_placement"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,compose_post,colocated,split,N,10,10,1.0,12000,12000,0.9428333333333333,0.9428333333333333,0.9663081445999551,2.3474811266621733,1.8164329398447163,2.9030368926654777,2.3474811266621733,1.8315683617231813,2.9159004821075474,0.054443818837887105,0.04932081324941159,0.059641603089657075,1,10,2.275122246967576,3.5791532171831686,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,compose_post,colocated,split,NC,10,8,0.8,12000,9600,0.884,0.8802083333333334,0.9316069990694872,5.139866573615382,3.7264557446656035,6.810985697853599,5.139866573615382,3.725323179715054,6.814928121200211,0.1084460904456661,0.10146305396128794,0.11650670841164962,1,8,4.48259273925184,8.770816443533104,"{""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,compose_post,colocated,split,NCD,10,0,0.0,12000,0,0.8634166666666667,,,,,,,,,,,,0,0,,,"{""identification_guard_abstention"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,compose_post,colocated,split,ND,10,0,0.0,12000,0,0.9059166666666666,,,,,,,,,,,,0,0,,,"{""identification_guard_abstention"": 10}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_home_timeline,colocated,split,N,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_home_timeline,colocated,split,NC,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_home_timeline,colocated,split,NCD,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_home_timeline,colocated,split,ND,10,10,1.0,12000,12000,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_user_timeline,colocated,split,N,10,10,1.0,12000,12000,0.9150833333333332,0.9150833333333332,0.9663081445999551,5.122481126662175,4.061453990751982,6.086854681370535,5.122481126662175,4.064604872522792,6.104289123162829,0.08039624761714874,0.07183519893127911,0.0880343981226229,1,10,5.242852042299267,6.985607258116832,{}
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_user_timeline,colocated,split,NC,10,8,0.8,12000,9600,0.8593333333333334,0.8554166666666667,0.9316069990694872,7.61903324028205,6.293328650855715,9.171291028735927,7.61903324028205,6.308728033180476,9.151991944974142,0.1297422714214348,0.12140587567389627,0.13813377329655702,1,8,7.04549310701571,10.590983060281056,"{""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_user_timeline,colocated,split,NCD,10,0,0.0,12000,0,0.8248333333333333,,,,,,,,,,,,0,0,,,"{""identification_guard_abstention"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,all_sequence,proposed,read_user_timeline,colocated,split,ND,10,0,0.0,12000,0,0.8605833333333333,,,,,,,,,,,,0,0,,,"{""identification_guard_abstention"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B0,compose_post,colocated,split,N,10,10,1.0,9673,9673,0.9694235319981159,0.9694235319981159,0.9468776019983347,-2.2545929999781125,-3.1351642080587996,-1.3657436499833944,2.2941302828503516,1.4501447319348368,3.1251074086578328,0.030289758129662163,0.026014756272623996,0.03533578190370683,1,10,2.3979075461755093,4.1316365719646155,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,compose_post,colocated,split,NC,10,10,1.0,8619,8619,0.9295339191781571,0.9295339191781571,0.8963363863447128,-3.3197532833444234,-4.888793939717657,-1.7120637255472984,3.5775415677771703,2.2449930984461526,4.971180323440952,0.0669547015631666,0.058699590292193314,0.07554383045166316,1,10,3.4851190114790374,6.295911758243914,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,compose_post,colocated,split,NCD,10,10,1.0,8304,8304,0.9081369778090769,0.9081369778090769,0.821482098251457,-8.665487955761982,-10.897080356390713,-6.2037488503509035,8.665487955761982,6.247716106149658,10.9397516079074,0.09197362592348632,0.08486773652318481,0.10024686287555847,1,10,9.360922066973238,12.923382247908702,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,compose_post,colocated,split,ND,10,10,1.0,9193,9193,0.9415839469065567,0.9415839469065567,0.8660283097418817,-7.555563716467485,-9.258342098780535,-5.634424905345242,7.555563716467485,5.71050345563268,9.222893047909945,0.061294500343948274,0.05431338739102021,0.06877683929853272,1,10,8.26482963070227,10.338203979168691,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_home_timeline,colocated,split,N,10,10,1.0,9678,9678,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.733221205476238e-07,1.733221205476238e-07,1,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_home_timeline,colocated,split,NC,10,10,1.0,8509,8509,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.733221205476238e-07,1.7332212054762383e-07,1,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_home_timeline,colocated,split,NCD,10,10,1.0,8358,8358,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.7332212054762377e-07,1.733221205476238e-07,1,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_home_timeline,colocated,split,ND,10,10,1.0,9177,9177,1.0,1.0,0.9995836802664446,-0.04163197335553814,-0.04163197335553814,-0.04163197335553814,0.04163197335553814,0.04163197335553814,0.04163197335553814,1.733221205476238e-07,1.7332212054762377e-07,1.733221205476238e-07,1,10,0.04163197335553814,0.04163197335553814,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_user_timeline,colocated,split,N,10,10,1.0,9750,9750,0.94022909186967,0.94022909186967,0.9098251457119068,-3.040394615776325,-4.148578097467438,-1.990094293720189,3.040394615776325,1.98945548024829,4.170726735695145,0.05734169192238957,0.052513188304631774,0.061712748090045594,1,10,2.398518346889622,5.142599088296265,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_user_timeline,colocated,split,NC,10,10,1.0,8536,8536,0.9018721135147398,0.9018721135147398,0.8674437968359701,-3.4428316678769884,-4.950015218196775,-1.947377252262298,3.473485135666176,2.026388595803494,4.9791645972705725,0.08988775766554377,0.08100817634581259,0.09809469506764626,1,10,3.482352105352582,5.554633600137327,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_user_timeline,colocated,split,NCD,10,10,1.0,8349,8349,0.8672019364003413,0.8672019364003413,0.8035803497085763,-6.362158669176511,-7.8143624284822755,-4.6537134421211395,6.362158669176511,4.666594251246261,7.833251994914511,0.11947522915381306,0.11275628832940257,0.12763396964561918,1,10,7.353273714196612,8.91453109219355,{}
deathstarbench_social_network,transfer,trace_only,stable,B0,read_user_timeline,colocated,split,ND,10,10,1.0,9189,9189,0.8951029731602775,0.8951029731602775,0.8437135720233139,-5.138940113696362,-6.769126723297963,-3.4264009494716485,5.176455878399592,3.5417143443566212,6.751256933015938,0.09707633742101117,0.09154592770872842,0.10234903395918328,1,10,5.353999697545497,7.848873768435104,{}
deathstarbench_social_network,transfer,trace_only,stable,B1,compose_post,colocated,split,N,10,0,0.0,9673,0,0.9694235319981159,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B1,compose_post,colocated,split,NC,10,0,0.0,8619,0,0.9295339191781571,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 8, ""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,stable,B1,compose_post,colocated,split,NCD,10,0,0.0,8304,0,0.9081369778090769,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,stable,B1,compose_post,colocated,split,ND,10,0,0.0,9193,0,0.9415839469065567,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B1,read_home_timeline,colocated,split,N,10,10,1.0,9678,9678,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B1,read_home_timeline,colocated,split,NC,10,10,1.0,8509,8509,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.810394756896848e-05,3.810394756896849e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B1,read_home_timeline,colocated,split,NCD,10,10,1.0,8358,8358,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B1,read_home_timeline,colocated,split,ND,10,10,1.0,9177,9177,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B1,read_user_timeline,colocated,split,N,10,0,0.0,9750,0,0.94022909186967,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B1,read_user_timeline,colocated,split,NC,10,0,0.0,8536,0,0.9018721135147398,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 8, ""topology_ambiguous_target_fraction"": 2}"
deathstarbench_social_network,transfer,trace_only,stable,B1,read_user_timeline,colocated,split,NCD,10,0,0.0,8349,0,0.8672019364003413,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 7, ""topology_ambiguous_target_fraction"": 3}"
deathstarbench_social_network,transfer,trace_only,stable,B1,read_user_timeline,colocated,split,ND,10,0,0.0,9189,0,0.8951029731602775,,,,,,,,,,,,0,0,,,"{""insufficient_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B2,compose_post,colocated,split,N,10,0,0.0,9673,0,0.9694235319981159,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B2,compose_post,colocated,split,NC,10,0,0.0,8619,0,0.9295339191781571,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 2, ""unsupported_without_path_marginals"": 8}"
deathstarbench_social_network,transfer,trace_only,stable,B2,compose_post,colocated,split,NCD,10,0,0.0,8304,0,0.9081369778090769,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 3, ""unsupported_without_path_marginals"": 7}"
deathstarbench_social_network,transfer,trace_only,stable,B2,compose_post,colocated,split,ND,10,0,0.0,9193,0,0.9415839469065567,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B2,read_home_timeline,colocated,split,N,10,10,1.0,9678,9678,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.8103947568968485e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B2,read_home_timeline,colocated,split,NC,10,10,1.0,8509,8509,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.8103947568968485e-05,3.810394756896848e-05,3.810394756896849e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B2,read_home_timeline,colocated,split,NCD,10,10,1.0,8358,8358,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B2,read_home_timeline,colocated,split,ND,10,10,1.0,9177,9177,1.0,1.0,0.9938271604938272,-0.6172839506172867,-0.6172839506172867,-0.6172839506172867,0.6172839506172867,0.6172839506172867,0.6172839506172867,3.810394756896848e-05,3.810394756896848e-05,3.8103947568968485e-05,1,10,0.6172839506172867,0.6172839506172867,{}
deathstarbench_social_network,transfer,trace_only,stable,B2,read_user_timeline,colocated,split,N,10,0,0.0,9750,0,0.94022909186967,,,,,,,,,,,,0,0,,,"{""unsupported_without_path_marginals"": 10}"
deathstarbench_social_network,transfer,trace_only,stable,B2,read_user_timeline,colocated,split,NC,10,0,0.0,8536,0,0.9018721135147398,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 2, ""unsupported_without_path_marginals"": 8}"
deathstarbench_social_network,transfer,trace_only,stable,B2,read_user_timeline,colocated,split,NCD,10,0,0.0,8349,0,0.8672019364003413,,,,,,,,,,,,0,0,,,"{""topology_ambiguous_target_fraction"": 3, ""unsupported_without_path_marginals"": 7}"
