application,placement,law,repetition,operation,affected_attempts,ambiguities_resolved,ambiguous_attempts,attempts,compatible_fraction,failure_excluded,fully_observed_states,hidden_native_coordinates,identified_lower,identified_upper,information,known_native_coordinates,lower_count,mechanism,missing_fraction_requested,partially_masked_attempts,point_identified_attempts,point_identified_fraction,revealed_attempts,revealed_native_coordinates,success_excluded,successes,upper_count,whole_attempt_boundary_partial_row,width
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,selection_and_admission,2700,0,failure_associated_coordinates,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,entry_result,2700,0,failure_associated_coordinates,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,required_completions,2700,0,failure_associated_coordinates,1,0,0,0.0,900,1800,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,900,0,900,1.0,0,900,2700,1.0,1.0,all_native,2700,900,failure_associated_coordinates,1,0,900,1.0,900,2700,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,0,0,0,900,1.0,0,900,0,1.0,1.0,none,2700,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,0,0,0,900,1.0,0,900,0,1.0,1.0,selection_and_admission,2700,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,0,0,0,900,1.0,0,900,0,1.0,1.0,entry_result,2700,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,0,0,0,900,1.0,0,900,0,1.0,1.0,required_completions,2700,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,0,0,0,900,1.0,0,900,0,1.0,1.0,all_native,2700,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,90,0,90,900,1.0,0,810,270,0.9,1.0,none,2700,810,whole_native_attempt,0.1,0,810,0.9,0,0,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_owners,90,0,90,900,1.0,0,810,270,0.9,1.0,selection_and_admission,2700,810,whole_native_attempt,0.1,0,810,0.9,0,0,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_owners,90,0,90,900,1.0,0,810,270,0.9,1.0,entry_result,2700,810,whole_native_attempt,0.1,0,810,0.9,90,90,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_owners,90,0,90,900,1.0,0,810,270,0.9,1.0,required_completions,2700,810,whole_native_attempt,0.1,0,810,0.9,90,180,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_owners,90,90,0,900,1.0,0,900,270,1.0,1.0,all_native,2700,900,whole_native_attempt,0.1,0,900,1.0,90,270,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,225,0,225,900,1.0,0,675,675,0.75,1.0,none,2700,675,whole_native_attempt,0.25,0,675,0.75,0,0,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_owners,225,0,225,900,1.0,0,675,675,0.75,1.0,selection_and_admission,2700,675,whole_native_attempt,0.25,0,675,0.75,0,0,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_owners,225,0,225,900,1.0,0,675,675,0.75,1.0,entry_result,2700,675,whole_native_attempt,0.25,0,675,0.75,225,225,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_owners,225,0,225,900,1.0,0,675,675,0.75,1.0,required_completions,2700,675,whole_native_attempt,0.25,0,675,0.75,225,450,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_owners,225,225,0,900,1.0,0,900,675,1.0,1.0,all_native,2700,900,whole_native_attempt,0.25,0,900,1.0,225,675,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,450,0,450,900,1.0,0,450,1350,0.5,1.0,none,2700,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_owners,450,0,450,900,1.0,0,450,1350,0.5,1.0,selection_and_admission,2700,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_owners,450,0,450,900,1.0,0,450,1350,0.5,1.0,entry_result,2700,450,whole_native_attempt,0.5,0,450,0.5,450,450,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_owners,450,0,450,900,1.0,0,450,1350,0.5,1.0,required_completions,2700,450,whole_native_attempt,0.5,0,450,0.5,450,900,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_owners,450,450,0,900,1.0,0,900,1350,1.0,1.0,all_native,2700,900,whole_native_attempt,0.5,0,900,1.0,450,1350,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,675,0,675,900,1.0,0,225,2025,0.25,1.0,none,2700,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_owners,675,0,675,900,1.0,0,225,2025,0.25,1.0,selection_and_admission,2700,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_owners,675,0,675,900,1.0,0,225,2025,0.25,1.0,entry_result,2700,225,whole_native_attempt,0.75,0,225,0.25,675,675,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_owners,675,0,675,900,1.0,0,225,2025,0.25,1.0,required_completions,2700,225,whole_native_attempt,0.75,0,225,0.25,675,1350,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_owners,675,675,0,900,1.0,0,900,2025,1.0,1.0,all_native,2700,900,whole_native_attempt,0.75,0,900,1.0,675,2025,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,none,2700,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,selection_and_admission,2700,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,entry_result,2700,0,whole_native_attempt,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,0,900,900,1.0,0,0,2700,0.0,1.0,required_completions,2700,0,whole_native_attempt,1,0,0,0.0,900,1800,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_owners,900,900,0,900,1.0,0,900,2700,1.0,1.0,all_native,2700,900,whole_native_attempt,1,0,900,1.0,900,2700,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,none,1800,900,uniform_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,selection_and_admission,1800,900,uniform_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,entry_result,1800,900,uniform_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,required_completions,1800,900,uniform_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,all_native,1800,900,uniform_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,172,0,172,900,1.0,0,728,180,0.8088888888888889,1.0,none,1800,728,uniform_coordinates,0.1,164,728,0.8088888888888889,0,0,0,900,900,False,0.19111111111111112
spring_petclinic_microservices,split,N,0,list_vets,172,0,172,900,1.0,0,728,180,0.8088888888888889,1.0,selection_and_admission,1800,728,uniform_coordinates,0.1,164,728,0.8088888888888889,0,0,0,900,900,False,0.19111111111111112
spring_petclinic_microservices,split,N,0,list_vets,172,93,79,900,1.0,0,821,180,0.9122222222222223,1.0,entry_result,1800,821,uniform_coordinates,0.1,164,821,0.9122222222222223,101,101,0,900,900,False,0.08777777777777777
spring_petclinic_microservices,split,N,0,list_vets,172,71,101,900,1.0,0,799,180,0.8877777777777778,1.0,required_completions,1800,799,uniform_coordinates,0.1,164,799,0.8877777777777778,79,79,0,900,900,False,0.11222222222222222
spring_petclinic_microservices,split,N,0,list_vets,172,172,0,900,1.0,0,900,180,1.0,1.0,all_native,1800,900,uniform_coordinates,0.1,164,900,1.0,172,180,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,400,0,400,900,1.0,0,500,450,0.5555555555555556,1.0,none,1800,500,uniform_coordinates,0.25,350,500,0.5555555555555556,0,0,0,900,900,False,0.4444444444444444
spring_petclinic_microservices,split,N,0,list_vets,400,0,400,900,1.0,0,500,450,0.5555555555555556,1.0,selection_and_admission,1800,500,uniform_coordinates,0.25,350,500,0.5555555555555556,0,0,0,900,900,False,0.4444444444444444
spring_petclinic_microservices,split,N,0,list_vets,400,178,222,900,1.0,0,678,450,0.7533333333333333,1.0,entry_result,1800,678,uniform_coordinates,0.25,350,678,0.7533333333333333,228,228,0,900,900,False,0.24666666666666667
spring_petclinic_microservices,split,N,0,list_vets,400,172,228,900,1.0,0,672,450,0.7466666666666667,1.0,required_completions,1800,672,uniform_coordinates,0.25,350,672,0.7466666666666667,222,222,0,900,900,False,0.25333333333333335
spring_petclinic_microservices,split,N,0,list_vets,400,400,0,900,1.0,0,900,450,1.0,1.0,all_native,1800,900,uniform_coordinates,0.25,350,900,1.0,400,450,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,678,0,678,900,1.0,0,222,900,0.24666666666666667,1.0,none,1800,222,uniform_coordinates,0.5,456,222,0.24666666666666667,0,0,0,900,900,False,0.7533333333333333
spring_petclinic_microservices,split,N,0,list_vets,678,0,678,900,1.0,0,222,900,0.24666666666666667,1.0,selection_and_admission,1800,222,uniform_coordinates,0.5,456,222,0.24666666666666667,0,0,0,900,900,False,0.7533333333333333
spring_petclinic_microservices,split,N,0,list_vets,678,214,464,900,1.0,0,436,900,0.48444444444444446,1.0,entry_result,1800,436,uniform_coordinates,0.5,456,436,0.48444444444444446,436,436,0,900,900,False,0.5155555555555555
spring_petclinic_microservices,split,N,0,list_vets,678,242,436,900,1.0,0,464,900,0.5155555555555555,1.0,required_completions,1800,464,uniform_coordinates,0.5,456,464,0.5155555555555555,464,464,0,900,900,False,0.48444444444444446
spring_petclinic_microservices,split,N,0,list_vets,678,678,0,900,1.0,0,900,900,1.0,1.0,all_native,1800,900,uniform_coordinates,0.5,456,900,1.0,678,900,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,847,0,847,900,1.0,0,53,1350,0.058888888888888886,1.0,none,1800,53,uniform_coordinates,0.75,344,53,0.058888888888888886,0,0,0,900,900,False,0.9411111111111111
spring_petclinic_microservices,split,N,0,list_vets,847,0,847,900,1.0,0,53,1350,0.058888888888888886,1.0,selection_and_admission,1800,53,uniform_coordinates,0.75,344,53,0.058888888888888886,0,0,0,900,900,False,0.9411111111111111
spring_petclinic_microservices,split,N,0,list_vets,847,152,695,900,1.0,0,205,1350,0.22777777777777777,1.0,entry_result,1800,205,uniform_coordinates,0.75,344,205,0.22777777777777777,655,655,0,900,900,False,0.7722222222222223
spring_petclinic_microservices,split,N,0,list_vets,847,192,655,900,1.0,0,245,1350,0.2722222222222222,1.0,required_completions,1800,245,uniform_coordinates,0.75,344,245,0.2722222222222222,695,695,0,900,900,False,0.7277777777777777
spring_petclinic_microservices,split,N,0,list_vets,847,847,0,900,1.0,0,900,1350,1.0,1.0,all_native,1800,900,uniform_coordinates,0.75,344,900,1.0,847,1350,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,none,1800,0,uniform_coordinates,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,selection_and_admission,1800,0,uniform_coordinates,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,entry_result,1800,0,uniform_coordinates,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,required_completions,1800,0,uniform_coordinates,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,900,0,900,1.0,0,900,1800,1.0,1.0,all_native,1800,900,uniform_coordinates,1,0,900,1.0,900,1800,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,none,1800,900,failure_associated_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,selection_and_admission,1800,900,failure_associated_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,entry_result,1800,900,failure_associated_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,required_completions,1800,900,failure_associated_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,all_native,1800,900,failure_associated_coordinates,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,172,0,172,900,1.0,0,728,180,0.8088888888888889,1.0,none,1800,728,failure_associated_coordinates,0.1,164,728,0.8088888888888889,0,0,0,900,900,False,0.19111111111111112
spring_petclinic_microservices,split,N,0,list_vets,172,0,172,900,1.0,0,728,180,0.8088888888888889,1.0,selection_and_admission,1800,728,failure_associated_coordinates,0.1,164,728,0.8088888888888889,0,0,0,900,900,False,0.19111111111111112
spring_petclinic_microservices,split,N,0,list_vets,172,93,79,900,1.0,0,821,180,0.9122222222222223,1.0,entry_result,1800,821,failure_associated_coordinates,0.1,164,821,0.9122222222222223,101,101,0,900,900,False,0.08777777777777777
spring_petclinic_microservices,split,N,0,list_vets,172,71,101,900,1.0,0,799,180,0.8877777777777778,1.0,required_completions,1800,799,failure_associated_coordinates,0.1,164,799,0.8877777777777778,79,79,0,900,900,False,0.11222222222222222
spring_petclinic_microservices,split,N,0,list_vets,172,172,0,900,1.0,0,900,180,1.0,1.0,all_native,1800,900,failure_associated_coordinates,0.1,164,900,1.0,172,180,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,400,0,400,900,1.0,0,500,450,0.5555555555555556,1.0,none,1800,500,failure_associated_coordinates,0.25,350,500,0.5555555555555556,0,0,0,900,900,False,0.4444444444444444
spring_petclinic_microservices,split,N,0,list_vets,400,0,400,900,1.0,0,500,450,0.5555555555555556,1.0,selection_and_admission,1800,500,failure_associated_coordinates,0.25,350,500,0.5555555555555556,0,0,0,900,900,False,0.4444444444444444
spring_petclinic_microservices,split,N,0,list_vets,400,178,222,900,1.0,0,678,450,0.7533333333333333,1.0,entry_result,1800,678,failure_associated_coordinates,0.25,350,678,0.7533333333333333,228,228,0,900,900,False,0.24666666666666667
spring_petclinic_microservices,split,N,0,list_vets,400,172,228,900,1.0,0,672,450,0.7466666666666667,1.0,required_completions,1800,672,failure_associated_coordinates,0.25,350,672,0.7466666666666667,222,222,0,900,900,False,0.25333333333333335
spring_petclinic_microservices,split,N,0,list_vets,400,400,0,900,1.0,0,900,450,1.0,1.0,all_native,1800,900,failure_associated_coordinates,0.25,350,900,1.0,400,450,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,678,0,678,900,1.0,0,222,900,0.24666666666666667,1.0,none,1800,222,failure_associated_coordinates,0.5,456,222,0.24666666666666667,0,0,0,900,900,False,0.7533333333333333
spring_petclinic_microservices,split,N,0,list_vets,678,0,678,900,1.0,0,222,900,0.24666666666666667,1.0,selection_and_admission,1800,222,failure_associated_coordinates,0.5,456,222,0.24666666666666667,0,0,0,900,900,False,0.7533333333333333
spring_petclinic_microservices,split,N,0,list_vets,678,214,464,900,1.0,0,436,900,0.48444444444444446,1.0,entry_result,1800,436,failure_associated_coordinates,0.5,456,436,0.48444444444444446,436,436,0,900,900,False,0.5155555555555555
spring_petclinic_microservices,split,N,0,list_vets,678,242,436,900,1.0,0,464,900,0.5155555555555555,1.0,required_completions,1800,464,failure_associated_coordinates,0.5,456,464,0.5155555555555555,464,464,0,900,900,False,0.48444444444444446
spring_petclinic_microservices,split,N,0,list_vets,678,678,0,900,1.0,0,900,900,1.0,1.0,all_native,1800,900,failure_associated_coordinates,0.5,456,900,1.0,678,900,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,847,0,847,900,1.0,0,53,1350,0.058888888888888886,1.0,none,1800,53,failure_associated_coordinates,0.75,344,53,0.058888888888888886,0,0,0,900,900,False,0.9411111111111111
spring_petclinic_microservices,split,N,0,list_vets,847,0,847,900,1.0,0,53,1350,0.058888888888888886,1.0,selection_and_admission,1800,53,failure_associated_coordinates,0.75,344,53,0.058888888888888886,0,0,0,900,900,False,0.9411111111111111
spring_petclinic_microservices,split,N,0,list_vets,847,152,695,900,1.0,0,205,1350,0.22777777777777777,1.0,entry_result,1800,205,failure_associated_coordinates,0.75,344,205,0.22777777777777777,655,655,0,900,900,False,0.7722222222222223
spring_petclinic_microservices,split,N,0,list_vets,847,192,655,900,1.0,0,245,1350,0.2722222222222222,1.0,required_completions,1800,245,failure_associated_coordinates,0.75,344,245,0.2722222222222222,695,695,0,900,900,False,0.7277777777777777
spring_petclinic_microservices,split,N,0,list_vets,847,847,0,900,1.0,0,900,1350,1.0,1.0,all_native,1800,900,failure_associated_coordinates,0.75,344,900,1.0,847,1350,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,none,1800,0,failure_associated_coordinates,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,selection_and_admission,1800,0,failure_associated_coordinates,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,entry_result,1800,0,failure_associated_coordinates,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,required_completions,1800,0,failure_associated_coordinates,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,900,0,900,1.0,0,900,1800,1.0,1.0,all_native,1800,900,failure_associated_coordinates,1,0,900,1.0,900,1800,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,none,1800,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,selection_and_admission,1800,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,entry_result,1800,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,required_completions,1800,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,0,0,0,900,1.0,0,900,0,1.0,1.0,all_native,1800,900,whole_native_attempt,0,0,900,1.0,0,0,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,90,0,90,900,1.0,0,810,180,0.9,1.0,none,1800,810,whole_native_attempt,0.1,0,810,0.9,0,0,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_vets,90,0,90,900,1.0,0,810,180,0.9,1.0,selection_and_admission,1800,810,whole_native_attempt,0.1,0,810,0.9,0,0,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_vets,90,0,90,900,1.0,0,810,180,0.9,1.0,entry_result,1800,810,whole_native_attempt,0.1,0,810,0.9,90,90,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_vets,90,0,90,900,1.0,0,810,180,0.9,1.0,required_completions,1800,810,whole_native_attempt,0.1,0,810,0.9,90,90,0,900,900,False,0.1
spring_petclinic_microservices,split,N,0,list_vets,90,90,0,900,1.0,0,900,180,1.0,1.0,all_native,1800,900,whole_native_attempt,0.1,0,900,1.0,90,180,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,225,0,225,900,1.0,0,675,450,0.75,1.0,none,1800,675,whole_native_attempt,0.25,0,675,0.75,0,0,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_vets,225,0,225,900,1.0,0,675,450,0.75,1.0,selection_and_admission,1800,675,whole_native_attempt,0.25,0,675,0.75,0,0,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_vets,225,0,225,900,1.0,0,675,450,0.75,1.0,entry_result,1800,675,whole_native_attempt,0.25,0,675,0.75,225,225,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_vets,225,0,225,900,1.0,0,675,450,0.75,1.0,required_completions,1800,675,whole_native_attempt,0.25,0,675,0.75,225,225,0,900,900,False,0.25
spring_petclinic_microservices,split,N,0,list_vets,225,225,0,900,1.0,0,900,450,1.0,1.0,all_native,1800,900,whole_native_attempt,0.25,0,900,1.0,225,450,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,none,1800,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,selection_and_admission,1800,450,whole_native_attempt,0.5,0,450,0.5,0,0,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,entry_result,1800,450,whole_native_attempt,0.5,0,450,0.5,450,450,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_vets,450,0,450,900,1.0,0,450,900,0.5,1.0,required_completions,1800,450,whole_native_attempt,0.5,0,450,0.5,450,450,0,900,900,False,0.5
spring_petclinic_microservices,split,N,0,list_vets,450,450,0,900,1.0,0,900,900,1.0,1.0,all_native,1800,900,whole_native_attempt,0.5,0,900,1.0,450,900,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,none,1800,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,selection_and_admission,1800,225,whole_native_attempt,0.75,0,225,0.25,0,0,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,entry_result,1800,225,whole_native_attempt,0.75,0,225,0.25,675,675,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_vets,675,0,675,900,1.0,0,225,1350,0.25,1.0,required_completions,1800,225,whole_native_attempt,0.75,0,225,0.25,675,675,0,900,900,False,0.75
spring_petclinic_microservices,split,N,0,list_vets,675,675,0,900,1.0,0,900,1350,1.0,1.0,all_native,1800,900,whole_native_attempt,0.75,0,900,1.0,675,1350,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,none,1800,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,selection_and_admission,1800,0,whole_native_attempt,1,0,0,0.0,0,0,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,entry_result,1800,0,whole_native_attempt,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,0,900,900,1.0,0,0,1800,0.0,1.0,required_completions,1800,0,whole_native_attempt,1,0,0,0.0,900,900,0,900,900,False,1.0
spring_petclinic_microservices,split,N,0,list_vets,900,900,0,900,1.0,0,900,1800,1.0,1.0,all_native,1800,900,whole_native_attempt,1,0,900,1.0,900,1800,0,900,900,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9666666666666667,0.9666666666666667,none,7080,870,uniform_coordinates,0,0,900,1.0,0,0,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9666666666666667,0.9666666666666667,selection_and_admission,7080,870,uniform_coordinates,0,0,900,1.0,0,0,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9666666666666667,0.9666666666666667,entry_result,7080,870,uniform_coordinates,0,0,900,1.0,0,0,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9666666666666667,0.9666666666666667,required_completions,7080,870,uniform_coordinates,0,0,900,1.0,0,0,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,0,0,0,900,1.0,0,0,0,0.9666666666666667,0.9666666666666667,all_native,7080,870,uniform_coordinates,0,0,900,1.0,0,0,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,497,0,489,900,1.0,0,0,708,0.42444444444444446,0.9677777777777777,none,7080,382,uniform_coordinates,0.1,497,411,0.45666666666666667,0,0,0,870,871,False,0.5433333333333333
spring_petclinic_microservices,split,N,0,owner_details_with_visits,497,126,363,900,1.0,0,0,708,0.5644444444444444,0.9677777777777777,selection_and_admission,7080,508,uniform_coordinates,0.1,497,537,0.5966666666666667,232,258,0,870,871,False,0.4033333333333333
spring_petclinic_microservices,split,N,0,owner_details_with_visits,497,38,451,900,1.0,0,0,708,0.4666666666666667,0.9677777777777777,entry_result,7080,420,uniform_coordinates,0.1,497,449,0.4988888888888889,86,86,0,870,871,False,0.5011111111111111
spring_petclinic_microservices,split,N,0,owner_details_with_visits,497,196,293,900,1.0,0,0,708,0.6411111111111111,0.9666666666666667,required_completions,7080,577,uniform_coordinates,0.1,497,607,0.6744444444444444,313,364,0,870,870,False,0.32555555555555554
spring_petclinic_microservices,split,N,0,owner_details_with_visits,497,489,0,900,1.0,0,0,708,0.9666666666666667,0.9666666666666667,all_native,7080,870,uniform_coordinates,0.1,497,900,1.0,497,708,0,870,870,False,0.0
spring_petclinic_microservices,split,N,0,owner_details_with_visits,800,0,788,900,1.0,0,0,1770,0.09555555555555556,0.9711111111111111,none,7080,86,uniform_coordinates,0.25,800,112,0.12444444444444444,0,0,0,870,874,False,0.8755555555555555
spring_petclinic_microservices,split,N,0,owner_details_with_visits,800,129,659,900,1.0,0,0,1770,0.2388888888888889,0.9711111111111111,selection_and_admission,7080,215,uniform_coordinates,0.25,800,241,0.2677777777777778,507,661,0,870,874,False,0.7322222222222222
