application,repetition,multiplier,route,target,calls,first_query_seconds,frequency_identification_seconds,interpretation_seconds,operation,projection_seconds,representation_seconds,total_identification_seconds,categories,coordinates,samples
spring_petclinic_microservices,0,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",6.429000001162422e-05,0.0038094610000030116,0.6790041559989959,list_owners,0.0,0.052983828001003985,0.7357974450000029,1,4,1800
spring_petclinic_microservices,0,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",5.792800000392617e-05,0.003383717000005504,0.22077113400068527,list_vets,0.0,0.030861481999309603,0.2550163330000004,1,3,1800
spring_petclinic_microservices,0,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",0.0008757429999945998,0.005415775999992434,0.4219733180003118,owner_details_with_visits,0.0,0.08251567399969417,0.5099047679999984,5,10,1800
spring_petclinic_microservices,0,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.393199999697117e-05,0.010059902999998371,0.5576007540007311,create_visit,5.9641000007104594e-05,0.2973160409992772,0.8649766980000066,3,2,3600
spring_petclinic_microservices,0,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.9415000000199143e-05,0.007463393000008978,1.6118807459996987,list_owners,4.046499999788011e-05,0.10875896700029841,1.728103106000006,1,2,3600
spring_petclinic_microservices,0,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.4616000004584748e-05,0.0066673489999971025,0.2038012109995293,list_vets,2.935400000581012e-05,0.06233344800047291,0.2728020079999993,1,2,3600
spring_petclinic_microservices,0,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.704000000619544e-05,0.01058476100000405,1.1093026819986136,owner_details_with_visits,7.249499999772979e-05,0.17204629800137639,1.291933740999994,3,2,3600
spring_petclinic_microservices,0,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.768999999920197e-05,0.006088077000001135,0.4592775750003426,create_visit,0.0,0.237951253999654,0.7033169059999977,3,2,3600
spring_petclinic_microservices,0,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.1839000001809836e-05,0.006207750000001511,1.5675139239997264,list_owners,0.0,0.07701220600027625,1.6507338800000042,1,2,3600
spring_petclinic_microservices,0,4,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.0256999991706834e-05,0.005613252999992824,0.18224499100062985,list_vets,0.0,0.04011177099937413,0.2279700149999968,1,2,3600
spring_petclinic_microservices,0,4,direct_r,R,"{""logical_completion"": 14400, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",2.8344000000402048e-05,0.007365458999998964,0.7487911720004519,owner_details_with_visits,0.0,0.10452284599953998,0.8606794769999908,3,2,3600
spring_petclinic_microservices,0,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0008444839999981468,0.010191203999994514,0.5516771009992709,create_visit,0.0,0.3041818670007359,0.8660501720000013,6,8,3600
spring_petclinic_microservices,0,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",8.037999999999101e-05,0.007444083999999407,1.6088420849994662,list_owners,0.0,0.11081779200053177,1.7271039609999974,1,4,3600
spring_petclinic_microservices,0,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",6.75560000047426e-05,0.0073842930000012075,0.2088076999999231,list_vets,0.0,0.06288812300007862,0.27908011600000293,1,3,3600
spring_petclinic_microservices,0,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0009138330000126871,0.010778548000004662,1.1158129889989254,owner_details_with_visits,0.0,0.1737230940010761,1.3003146310000062,5,10,3600
spring_petclinic_microservices,0,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.00010124899999652825,0.010136872000003905,0.5519576830016604,create_visit,0.0,0.29361578699833046,0.8557103419999947,6,8,3600
spring_petclinic_microservices,0,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.625699999394328e-05,0.0076199180000031674,1.5862399020010827,list_owners,0.0,0.10936984999891308,1.703229669999999,1,4,3600
spring_petclinic_microservices,0,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",3.4064000004718764e-05,0.007435294000003978,0.2044244669992139,list_vets,0.0,0.0625736050007788,0.2744333659999967,1,3,3600
spring_petclinic_microservices,0,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.65269999949669e-05,0.010606193000000985,1.1057416480011568,owner_details_with_visits,0.0,0.1716445819988479,1.2879924230000057,5,10,3600
spring_petclinic_microservices,1,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",3.99140000126863e-05,0.005207503000008273,0.2808313860009264,create_visit,5.3519999994477985e-05,0.13104803099908224,0.4170869200000169,3,2,1800
spring_petclinic_microservices,1,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.6639999987310148e-05,0.003912069000023166,0.6881998839998857,list_owners,2.7921999986801893e-05,0.055330603000101064,0.74744255600001,1,2,1800
spring_petclinic_microservices,1,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.1390000000565124e-05,0.003360151000009637,0.21210021800146706,list_vets,2.4685999989060292e-05,0.03131773799853477,0.24677810700001146,1,2,1800
spring_petclinic_microservices,1,2,projected_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.499600000760438e-05,0.00531853900000101,0.42273330999884706,owner_details_with_visits,4.5655000008082425e-05,0.08232421600115458,0.5103760650000027,3,2,1800
spring_petclinic_microservices,1,2,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",3.5306000000900895e-05,0.00317165000001296,0.23067997200038803,create_visit,0.0,0.10677734599960331,0.3406289680000043,3,2,1800
spring_petclinic_microservices,1,2,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.6969999993298188e-05,0.002885367000004635,0.6665797829994915,list_owners,0.0,0.03827508100050636,0.7077402310000025,1,2,1800
spring_petclinic_microservices,1,2,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.4736000000302738e-05,0.0027170529999978044,0.09122855000114782,list_vets,0.0,0.019087047998851858,0.11303265099999749,1,2,1800
spring_petclinic_microservices,1,2,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 1800}",2.5857999986556024e-05,0.003554825000009032,0.37950055000169414,owner_details_with_visits,0.0,0.16933778299829783,0.552393158000001,3,2,1800
spring_petclinic_microservices,1,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",0.0008206299999926614,0.005137264000012465,0.2759414849980999,create_visit,0.0,0.12847446800191165,0.409553217000024,6,8,1800
spring_petclinic_microservices,1,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",6.714599999213533e-05,0.003888426999992589,0.6840705500016497,list_owners,0.0,0.0537030779983354,0.7416620549999777,1,4,1800
spring_petclinic_microservices,1,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",5.921000001762877e-05,0.0033681769999986955,0.220889513998884,list_vets,0.0,0.030876395001115498,0.2551340859999982,1,3,1800
spring_petclinic_microservices,1,2,full_e,E,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",0.0008494729999881656,0.005478689999989683,0.42287337599930197,owner_details_with_visits,0.0,0.08284937500070555,0.5112014409999972,5,10,1800
spring_petclinic_microservices,1,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",5.999199998996119e-05,0.005210640000001376,0.28129953399871965,create_visit,0.0,0.13032395100125882,0.41683412499997985,6,8,1800
spring_petclinic_microservices,1,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",3.5466000014139354e-05,0.003826310999983207,0.6865524550003386,list_owners,0.0,0.05374086999967176,0.7441196359999935,1,4,1800
spring_petclinic_microservices,1,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",2.698000000123102e-05,0.0034737640000059855,0.22729078100039146,list_vets,0.0,0.03145342999960121,0.26221797499999866,1,3,1800
spring_petclinic_microservices,1,2,full_r,R,"{""align_probe"": 1800, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 1800, ""request_evidence"": 1800, ""timestamp_ns"": 1802}",4.195799999706651e-05,0.005328661000021384,0.4263275729982752,owner_details_with_visits,0.0,0.0834773300016991,0.5151335639999957,5,10,1800
spring_petclinic_microservices,1,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",4.81099999944945e-05,0.0060468290000130764,0.4600614720010583,create_visit,0.0,0.24717801299894404,0.7132863140000154,3,2,3600
spring_petclinic_microservices,1,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.152799999384115e-05,0.0062065060000122685,1.5668844779967799,list_owners,0.0,0.07940565900321417,1.6524966430000063,1,2,3600
spring_petclinic_microservices,1,4,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",2.434600000356113e-05,0.0056070899999838275,0.1855493449992025,list_vets,0.0,0.04361566100081404,0.23477209600000037,1,2,3600
spring_petclinic_microservices,1,4,direct_r,R,"{""logical_completion"": 14400, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.162900000575064e-05,0.007278002999981936,0.7501006829959067,owner_details_with_visits,0.0,0.10816980200411308,0.8655484880000017,3,2,3600
spring_petclinic_microservices,1,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0008448149999935595,0.010366307999987612,0.554066894003995,create_visit,0.0,0.3003426819960282,0.8647758840000108,6,8,3600
spring_petclinic_microservices,1,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",8.036999997784733e-05,0.007490599000021803,1.5995948489998568,list_owners,0.0,0.11150724600011586,1.7185926939999945,1,4,3600
spring_petclinic_microservices,1,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",6.22459999988223e-05,0.007490829000005306,0.20525727800139748,list_vets,0.0,0.062196289998610155,0.27494439700001294,1,3,3600
spring_petclinic_microservices,1,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0008861909999779982,0.010980982999996058,1.1020966840003439,owner_details_with_visits,0.0,0.17221135399967125,1.2852890210000112,5,10,3600
spring_petclinic_microservices,1,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",6.635299999402378e-05,0.010307888999989245,0.5516601499994636,create_visit,0.0,0.30636522600053695,0.8683332649999898,6,8,3600
spring_petclinic_microservices,1,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.427199999668119e-05,0.007391283999993448,1.6016531270030043,list_owners,0.0,0.11069464199698587,1.7197390529999836,1,4,3600
spring_petclinic_microservices,1,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",3.287199999135737e-05,0.007727389999985235,0.20967588599916098,list_vets,0.0,0.06348238400084938,0.2808856599999956,1,3,3600
spring_petclinic_microservices,1,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.3160999979363623e-05,0.01076407899998344,1.119041536001987,owner_details_with_visits,0.0,0.17086009099801913,1.3006657059999895,5,10,3600
spring_petclinic_microservices,1,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.338100001177736e-05,0.010085554999989199,0.5638480510000647,create_visit,5.938099999980295e-05,0.29962943899994343,0.8735630449999974,3,2,3600
spring_petclinic_microservices,1,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.9124000008096118e-05,0.007303156999995508,1.5971090340001126,list_owners,3.732900000841255e-05,0.10900301699987835,1.7134152079999865,1,2,3600
spring_petclinic_microservices,1,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.3784999996223632e-05,0.006854631999999583,0.20780568100028063,list_vets,3.4323999983598696e-05,0.06341671199973575,0.27807702500001596,1,2,3600
spring_petclinic_microservices,1,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.9694999994944737e-05,0.010496856999992588,1.1335817329982376,owner_details_with_visits,6.30569999771069e-05,0.1767863470017801,1.3208649370000103,3,2,3600
spring_petclinic_microservices,1,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",5.677600000808525e-05,0.0027382719999877736,0.13710628500001576,create_visit,0.0,0.053107745999994904,0.19295230299999844,6,8,900
spring_petclinic_microservices,1,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",3.6797999996451836e-05,0.0020390689999771894,0.3365315679995149,list_owners,0.0,0.02765327000051343,0.3662239070000055,1,4,900
spring_petclinic_microservices,1,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.2821999976940788e-05,0.001751673999990544,0.05134023400046317,list_vets,0.0,0.015120031999543926,0.06821193999999764,1,3,900
spring_petclinic_microservices,1,1,full_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",4.095600002074207e-05,0.0027899380000064866,0.20897114199945577,owner_details_with_visits,0.0,0.04188546600053655,0.2536465459999988,5,10,900
spring_petclinic_microservices,1,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",3.773000000251159e-05,0.0026601359999745,0.13876353100064875,create_visit,4.800900001100672e-05,0.05356540099938911,0.19498906800001237,3,2,900
spring_petclinic_microservices,1,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.5197000013577053e-05,0.0019611140000108662,0.3443185919990981,list_owners,2.4486000000933927e-05,0.0256564440009015,0.37193615000001046,1,2,900
spring_petclinic_microservices,1,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",1.739300000735966e-05,0.0017891429999963293,0.052175168000587746,list_vets,1.962700000035511e-05,0.015164457999418346,0.06912876900000242,1,2,900
spring_petclinic_microservices,1,1,projected_r,R,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",2.6448999989270305e-05,0.002805097000020851,0.2101947450000523,owner_details_with_visits,5.389100002162195e-05,0.04018562599992492,0.2531854679999981,3,2,900
spring_petclinic_microservices,1,1,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 900}",3.865200000063851e-05,0.0016210910000040712,0.13870805800002017,create_visit,0.0,0.015781071999953156,0.1561102209999774,3,2,900
spring_petclinic_microservices,1,1,direct_r,R,"{""logical_completion"": 1800, ""reduced_category_identification"": 1, ""request_evidence"": 900}",2.782100000331411e-05,0.0014996950000067955,0.3314644519999774,list_owners,0.0,0.01807178000001386,0.3510359269999981,1,2,900
spring_petclinic_microservices,1,1,direct_r,R,"{""logical_completion"": 900, ""reduced_category_identification"": 1, ""request_evidence"": 900}",1.9105999996327228e-05,0.001415306999973609,0.04470410199999719,list_vets,0.0,0.009150094000005993,0.055269502999976794,1,2,900
spring_petclinic_microservices,1,1,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 900}",2.4384999989024436e-05,0.0017875510000067152,0.1866945059990428,owner_details_with_visits,0.0,0.023339013000935438,0.21182106999998496,3,2,900
spring_petclinic_microservices,1,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",0.0008280229999968469,0.0027123950000031982,0.14058953200176916,create_visit,0.0,0.055488237998247314,0.19879016500001967,6,8,900
spring_petclinic_microservices,1,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 1800, ""request_evidence"": 900, ""timestamp_ns"": 1802}",6.352800002673575e-05,0.00218832799998836,0.34389727699891637,list_owners,0.0,0.025751839001088683,0.3718374439999934,1,4,900
spring_petclinic_microservices,1,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",5.090400000540285e-05,0.0017676049999977295,0.0523389020003151,list_vets,0.0,0.015434352999676548,0.06954085999998938,1,3,900
spring_petclinic_microservices,1,1,full_e,E,"{""align_probe"": 900, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""native_admissions"": 900, ""request_evidence"": 900, ""timestamp_ns"": 1802}",0.0008704519999866989,0.0028293130000065503,0.212370676998205,owner_details_with_visits,0.0,0.04125788700176258,0.25645787699997413,5,10,900
spring_petclinic_microservices,2,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0008535300000005464,0.00999963600000342,0.555614868998191,create_visit,0.0,0.28847869400181025,0.8540931990000047,6,8,3600
spring_petclinic_microservices,2,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",8.212299999854622e-05,0.007430357000004051,1.5973079379993749,list_owners,0.0,0.1097811260005983,1.7145194209999772,1,4,3600
spring_petclinic_microservices,2,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",9.769199999709599e-05,0.007487634000000298,0.2055070299988131,list_vets,0.0,0.062186437001173545,0.27518110099998694,1,3,3600
spring_petclinic_microservices,2,4,full_e,E,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",0.0008977530000038314,0.010710138999996843,1.1016149389995462,owner_details_with_visits,0.0,0.17133658800045737,1.2836616660000004,5,10,3600
spring_petclinic_microservices,2,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",6.428000000369138e-05,0.01020667099999173,0.5544258970016926,create_visit,0.0,0.2955049689983298,0.8601375370000142,6,8,3600
spring_petclinic_microservices,2,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",5.043400000204201e-05,0.007458028999991484,1.6135246790000224,list_owners,0.0,0.11165791999999897,1.7326406280000128,1,4,3600
spring_petclinic_microservices,2,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",3.2239999995908875e-05,0.007693668000001708,0.20534386199926757,list_vets,0.0,0.06360967800071649,0.27664720799998577,1,3,3600
spring_petclinic_microservices,2,4,full_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.823899999450987e-05,0.010655417000009493,1.1046789340013277,owner_details_with_visits,0.0,0.17273286799866128,1.2880672189999984,5,10,3600
spring_petclinic_microservices,2,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",4.095600002074207e-05,0.009915849999998727,0.5458245440010501,create_visit,5.800799999633455e-05,0.30003529899894943,0.8557756929999982,3,2,3600
spring_petclinic_microservices,2,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 7200, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.9154000003472902e-05,0.007540031999980101,1.5994726429984496,list_owners,4.24489999772959e-05,0.10913522700158751,1.7161479020000172,1,2,3600
spring_petclinic_microservices,2,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.2902000011981727e-05,0.007626522999998997,0.20359061600242967,list_vets,3.610699999967437e-05,0.061732431997597814,0.2729495710000265,1,2,3600
spring_petclinic_microservices,2,4,projected_r,R,"{""align_probe"": 3600, ""declared_probe_layer"": 1, ""full_category_identification"": 1, ""logical_completion"": 14400, ""native_admissions"": 3600, ""request_evidence"": 3600, ""timestamp_ns"": 1802}",2.7991999985488292e-05,0.010645138999990422,1.0961372749997054,owner_details_with_visits,5.9641000007104594e-05,0.17261492900030362,1.2793973429999994,3,2,3600
spring_petclinic_microservices,2,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.751000002694127e-05,0.006088105999992877,0.4602214890005314,create_visit,0.0,0.2404222889994685,0.7067318839999928,3,2,3600
spring_petclinic_microservices,2,4,direct_r,R,"{""logical_completion"": 7200, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.012599998442056e-05,0.005914092000011806,1.564959388002194,list_owners,0.0,0.0772249219977823,1.648098401999988,1,2,3600
spring_petclinic_microservices,2,4,direct_r,R,"{""logical_completion"": 3600, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",2.589799998986564e-05,0.005691917999996576,0.1844176949987002,list_vets,0.0,0.04254469100129654,0.23265430399999332,1,2,3600
spring_petclinic_microservices,2,4,direct_r,R,"{""logical_completion"": 14400, ""reduced_category_identification"": 1, ""request_evidence"": 3600}",3.0687000020179767e-05,0.0073484050000161005,0.7534427199989295,owner_details_with_visits,0.0,0.10701226900104643,0.8678033939999921,3,2,3600
