profile,case_id,method,execution_status,cold_ratio_specialized_over_bdd_median,cold_ratio_min,cold_ratio_max,warm_ratio_specialized_over_bdd_median,warm_ratio_min,warm_ratio_max,specialized_cold_median_ms,bdd_cold_median_ms,specialized_warm_median_ms,bdd_warm_median_ms
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--compose_post,structural,singleton_given_empirical_observation_law,0.18508415066174694,0.18233155696955375,0.19865293612144325,1.464835896571919,1.449940182740536,1.4715527301172064,0.957421,5.250989,0.912937,0.623856
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--compose_post,sift_once,singleton_given_empirical_observation_law,0.1487358737807895,0.14733747101152692,0.15011147630435803,1.4283052372198537,1.4272441220719834,1.4569749467543145,0.957421,6.484474,0.912937,0.639175
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04193462834554538,0.04001778378352984,0.0437535137858191,1.173521850899743,1.165677508260386,1.224149815222356,0.189424,4.517126,0.147906,0.126036
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_home_timeline,structural,singleton_given_empirical_observation_law,0.041256486346682636,0.04104943741023174,0.04899577693897703,1.1630857602752156,1.1626184973824458,1.2364768904945809,0.189424,4.565227,0.147906,0.126737
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03411414941905237,0.03317852970248561,0.03515044955074042,1.2377796188898094,1.2037171624788705,1.243198557041936,0.189424,5.552652,0.147906,0.119754
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10570667523664884,0.10160094958313548,0.10719944904289778,1.4493250086384597,1.4396303753775348,1.453205310216546,0.514432,4.899111,0.48655,0.335708
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10640435567746057,0.10376856984076434,0.12452437865740376,1.421027881211311,1.410020112094498,1.4620331018882884,0.514432,4.889043,0.48655,0.343062
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r3--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08674040294048813,0.08369548989087873,0.08714922037301409,1.4426940172156644,1.3905407986663811,1.4985822913398765,0.514432,6.054641,0.48655,0.337251
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--compose_post,controls_first,singleton_given_empirical_observation_law,0.1858070234305712,0.17631467257052824,0.1866966354863003,1.4895440642432258,1.470480723251164,1.500984567401568,0.963111,5.278019,0.916383,0.621513
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--compose_post,structural,singleton_given_empirical_observation_law,0.1831230503364624,0.18189474957159743,0.2014180876019601,1.4705066795041521,1.4579593264506439,1.4938078771870094,0.963111,5.210835,0.916383,0.623175
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--compose_post,sift_once,singleton_given_empirical_observation_law,0.1500977394724211,0.14549373387880168,0.1507048748425253,1.4728015249018007,1.4354851705391942,1.5015781824787684,0.963111,6.533696,0.916383,0.622204
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04072029023665867,0.036874864995661845,0.04108344776258416,1.2594480980648128,1.1143102803738318,1.272346062334419,0.183423,4.681204,0.150801,0.121797
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_home_timeline,structural,singleton_given_empirical_observation_law,0.042825350861918084,0.03810259565513663,0.04667337416868706,1.2745074838786015,1.250505525116837,1.2776269323027718,0.183423,4.490798,0.150801,0.119183
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03295593035386499,0.030985006324179526,0.03313750212503268,1.2494766594172797,1.1581151751093706,1.2604142288790077,0.183423,5.614167,0.150801,0.122769
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10354014008351502,0.10073287798782941,0.11085837007081188,1.410357563259746,1.404024079236107,1.4654195191388735,0.507739,4.903789,0.487641,0.345757
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10362864327415269,0.10321119286874993,0.12710967251470273,1.463982923636713,1.3558057689719454,1.4650768724488912,0.507739,4.854459,0.487641,0.346418
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r4--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08318829338816097,0.08284734354125989,0.09071350319274085,1.4479554841602356,1.4219363790348738,1.458244861955919,0.507739,6.072144,0.487641,0.336779
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--compose_post,controls_first,singleton_given_empirical_observation_law,0.18026611678006163,0.17884746417617509,0.18714809383876702,1.481790096213258,1.4647711079588797,1.48432689707746,0.954404,5.222895,0.911255,0.616142
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--compose_post,structural,singleton_given_empirical_observation_law,0.1803713631810675,0.17441060463365493,0.2041894606673784,1.4779568706573851,1.428829034214055,1.4976099449646643,0.954404,5.358151,0.911255,0.616564
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--compose_post,sift_once,singleton_given_empirical_observation_law,0.14797516433949925,0.14374924805440759,0.1489880463568451,1.4571220697815728,1.4218597623897773,1.4878432383653475,0.954404,6.486809,0.911255,0.62538
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03858380714961675,0.03727809163171233,0.04514143865935989,1.2422984524749365,1.1666666666666667,1.336851950828434,0.174956,4.530061,0.147777,0.119744
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_home_timeline,structural,singleton_given_empirical_observation_law,0.044181145958389005,0.037584411650660635,0.04469143612088347,1.2451509074670126,1.201047214949896,1.329512893982808,0.174956,4.601284,0.147777,0.120405
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03133197694741465,0.031032220965249005,0.03623572669039603,1.2024189042626614,1.1082803980830815,1.3104340280620181,0.174956,5.610209,0.147777,0.122158
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10802646584298124,0.10518268270483551,0.11001837517452949,1.3992778736423879,1.3862191503452943,1.4825230406515681,0.522808,4.903899,0.482492,0.342751
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10757102861061632,0.10363019252521183,0.1292463847621603,1.4422905295878286,1.386869790169589,1.5108210268295938,0.522808,4.860119,0.482492,0.329636
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r5--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08596472650925063,0.08577249930971256,0.09079815414442373,1.4407218957527113,1.432705123179447,1.4898095936102427,0.522808,5.977917,0.482492,0.334285
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--compose_post,controls_first,singleton_given_empirical_observation_law,0.1848323010621556,0.1800534359246884,0.18659269726384065,1.4515597977118595,1.44833778255776,1.4860938278261526,0.959073,5.188882,0.904962,0.624828
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--compose_post,structural,singleton_given_empirical_observation_law,0.18151487067784408,0.17886135851476181,0.20585864747640586,1.489155036609445,1.4787830656705296,1.5125745176742622,0.959073,5.309879,0.904962,0.609269
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--compose_post,sift_once,singleton_given_empirical_observation_law,0.14796959430881215,0.14564579786599252,0.1509236247679077,1.433499124697436,1.4264226263263777,1.4397018021687116,0.959073,6.513649,0.904962,0.632924
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.039055388890685216,0.03687464870272648,0.0430537887201699,1.2397425123807815,1.2334514540356993,1.3017497384672494,0.17635,4.532586,0.151954,0.121627
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_home_timeline,structural,singleton_given_empirical_observation_law,0.043152039265270996,0.038344527664110464,0.045619659059337375,1.2481467615125421,1.2409574598404234,1.3144246905587407,0.17635,4.522266,0.151954,0.120195
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03122454761145933,0.030609302994434356,0.0352417585176086,1.2535360018197919,1.2156209738191894,1.2543979131066478,0.17635,5.6478,0.151954,0.123091
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10558375593105293,0.10029236556278001,0.11288966831460068,1.4013111110471326,1.3747334770012416,1.402197052831843,0.517678,4.903008,0.48673,0.349013
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10590858781866501,0.10575387080985393,0.11651988259597222,1.3686275958489151,1.0600458341997643,1.387264290763162,0.517678,4.803323,0.48673,0.351908
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r6--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08728432378077064,0.08317505125064677,0.09031071334593715,1.391606977234706,1.3457252976338592,1.4237358647554934,0.517678,5.930939,0.48673,0.346097
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--compose_post,controls_first,singleton_given_empirical_observation_law,0.18069106812919522,0.1788044663406837,0.1812862795100984,1.4517644037462982,1.450132035599757,1.4641496742177498,0.965726,5.344625,0.904471,0.623015
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--compose_post,structural,singleton_given_empirical_observation_law,0.18549229395829325,0.18254744461250969,0.2061725052226836,1.4685569362111153,1.442324733108599,1.4706040649372254,0.965726,5.245819,0.904471,0.615891
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--compose_post,sift_once,singleton_given_empirical_observation_law,0.14768333642496054,0.14616482903269257,0.1507195531660804,1.444101347392152,1.4369343742679435,1.4769455308961252,0.965726,6.496125,0.904471,0.626321
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.041457542201095855,0.03742585785375616,0.04370019864693714,1.2292555793593225,1.2284875038161012,1.2320748783475124,0.18734,4.673961,0.148879,0.120836
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04429167158127892,0.038776019592056774,0.04764748491273191,1.2105952187347535,1.19021695684845,1.2352148487159929,0.18734,4.511216,0.148879,0.12298
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03334880852863647,0.030877500554703077,0.037015832339926315,1.2136469974486261,1.1333048211508554,1.2365776271636932,0.18734,5.617592,0.148879,0.122679
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10727920757528239,0.10556105338166699,0.11045845887929248,1.4452872536692558,1.386974717315988,1.4493555923352235,0.51917,4.894864,0.485137,0.340396
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10890046375330786,0.10584291445381885,0.12676633407300913,1.4307151394596103,1.3834013454421177,1.4655422938775757,0.51917,4.744764,0.485137,0.342341
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r7--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08687579040396236,0.08437159444314359,0.08725906987078794,1.394713086476541,1.3840927024578427,1.4768906553951824,0.51917,6.114753,0.485137,0.34217
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--compose_post,controls_first,singleton_given_empirical_observation_law,0.18488153190200468,0.17749859582053198,0.18822492690714768,1.4534494145709633,1.4357522544053534,1.47752643052296,0.964393,5.334076,0.906685,0.623446
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--compose_post,structural,singleton_given_empirical_observation_law,0.18256362020852712,0.1822143388630968,0.20726302715823006,1.4567233384853169,1.4073234387774354,1.4849996531245413,0.964393,5.186088,0.906685,0.622414
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--compose_post,sift_once,singleton_given_empirical_observation_law,0.15107081064865835,0.14220244666231105,0.15355016874431812,1.4768602533554758,1.424261228750183,1.498898166807461,0.964393,6.42392,0.906685,0.623235
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.040594454633260744,0.03945267112664882,0.041181090509257744,1.1415782158691212,1.1392668457247426,1.2705989887844003,0.188542,4.644526,0.154299,0.128791
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04024038970485287,0.04006911470662965,0.04825743228318758,1.2122101924330095,1.130405031369172,1.292470452241944,0.188542,4.616673,0.154299,0.127369
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.032442652532965834,0.03186989483172456,0.03398971429538638,1.261236092731461,1.2156251550278636,1.3060580154222496,0.188542,5.804412,0.154299,0.120946
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10301926105548179,0.09991093042299572,0.11292487857683231,1.4095730120815193,1.3525341178299304,1.4701200532222818,0.507088,4.922264,0.485047,0.347059
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_user_timeline,structural,singleton_given_empirical_observation_law,0.10352168046550621,0.10227443475952838,0.13301454541327196,1.445492804361068,1.4337022079726158,1.473876923450908,0.507088,4.838088,0.485047,0.329096
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r8--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08391344084856021,0.08223765931025039,0.0933270527795263,1.4485241417206203,1.3911657073829318,1.481913988070896,0.507088,6.042989,0.485047,0.334856
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--compose_post,controls_first,singleton_given_empirical_observation_law,0.17990990668384266,0.17862780763750546,0.18849478980350678,1.465744054899638,1.450840386698223,1.4984838302545527,0.959604,5.333803,0.910743,0.621352
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--compose_post,structural,singleton_given_empirical_observation_law,0.1802649525154219,0.1750920707488713,0.20998046933301492,1.4673073514959158,1.463521223647473,1.4798190308926245,0.959604,5.310461,0.910743,0.617825
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--compose_post,sift_once,singleton_given_empirical_observation_law,0.14698947029173826,0.14537360708746638,0.15247109218715335,1.456270806457068,1.443195575698032,1.4816441499844415,0.959604,6.528386,0.910743,0.620901
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03831591266459152,0.03800813628907959,0.039229552461060496,1.2173224599632448,1.1479040690350215,1.2637841796062377,0.177712,4.649294,0.148377,0.121888
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_home_timeline,structural,singleton_given_empirical_observation_law,0.03931367959713929,0.03786234007263889,0.04508866161430358,1.2483131698944996,1.2373164728846644,1.248789231768585,0.177712,4.667197,0.148377,0.118862
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.032085652254374916,0.03084169908159591,0.032091970201973255,1.218363236756558,1.1997719756450582,1.264836684044839,0.177712,5.723332,0.148377,0.120074
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.10626404549706037,0.10605884119221021,0.10807261686277973,1.4474908513655322,1.3735151009126767,1.4547920514940005,0.528748,4.903379,0.48692,0.336389
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_user_timeline,structural,singleton_given_empirical_observation_law,0.11016642599683256,0.10918646227296616,0.12456212051872535,1.4297055312959146,1.3442786938830718,1.4705287223022538,0.528748,4.810186,0.48692,0.340987
deathstarbench_social_network,deathstarbench_social_network--colocated--N--r9--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.08507280731350562,0.08356766765884206,0.08702041524122124,1.3998437953144338,1.3545268441988763,1.4094177308988178,0.528748,6.090657,0.48692,0.348261
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,controls_first,singleton_given_empirical_observation_law,0.601107547849657,0.5740380233563698,0.6012587969772211,1.9559042389849037,1.9249997714331908,1.9897983505031265,4.082253,6.791219,3.990461,2.035275
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,structural,singleton_given_empirical_observation_law,0.5857527977935046,0.5801635627732695,0.6538279470647376,1.9513893246221539,1.9104573765058601,1.9774002816602694,4.082253,6.969242,3.990461,2.039984
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--compose_post,sift_once,singleton_given_empirical_observation_law,0.5070547287065118,0.5028249929307499,0.5135776848073415,1.940088339179666,1.9335559226519927,1.9497591599866848,4.082253,8.050912,3.990461,2.056845
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04119762158679971,0.04103672640488258,0.04336856950210274,1.2307589524318545,1.2256177729831776,1.2564623122295187,0.192109,4.663109,0.147376,0.119694
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04364627365072182,0.04124218828828249,0.049539938728120264,1.1650256763577225,1.161291339327224,1.2458352317441908,0.192109,4.65807,0.147376,0.124823
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03394709131587146,0.033791689536392513,0.035451823175458336,1.1633687109350825,1.147702968265368,1.2323129280141814,0.192109,5.659071,0.147376,0.126707
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.4547811481517873,0.45125297923884544,0.45527703947282333,1.6075065329456673,1.5905241243036135,1.6377915842919015,2.948343,6.495735,2.883841,1.793544
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,structural,singleton_given_empirical_observation_law,0.44449488337199927,0.43003710607611995,0.5052538656539809,1.6018066034742893,1.589783132948837,1.6273542636323828,2.948343,6.632884,2.883841,1.780911
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r0--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.3870113467241883,0.3819775468512421,0.3939187237996594,1.5924908266432354,1.589030566280389,1.6246250795622095,2.948343,7.618234,2.883841,1.802049
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r1--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.038637131406318186,0.03816358585782029,0.042007367636118065,1.2555197982847568,1.223438602315641,1.2641311728265698,0.178764,4.661468,0.150802,0.120485
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r1--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04215869319591038,0.03784602401215619,0.045542415456968015,1.2583191482260272,1.2265945496151447,1.2789094380750416,0.178764,4.644736,0.150802,0.119844
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r1--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03209012319129098,0.031169929947259045,0.033931851763541,1.238548912998842,1.1920168848707353,1.2535443373414157,0.178764,5.734822,0.150802,0.121757
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--compose_post,controls_first,singleton_given_empirical_observation_law,0.491216082228778,0.4830017414566889,0.49364531196882216,1.871753645252556,1.8321747595323596,1.8741434324518422,3.178143,6.469949,3.097973,1.674301
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--compose_post,structural,singleton_given_empirical_observation_law,0.4809811547725411,0.4752437271547849,0.5383822941210226,1.8415819882331648,1.8403083346524778,1.847918776760161,3.178143,6.623746,3.097973,1.680382
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--compose_post,sift_once,singleton_given_empirical_observation_law,0.40770010529426975,0.4074892707650379,0.4159973136759782,1.826726233935622,1.821683395957921,1.8514915303103348,3.178143,7.795296,3.097973,1.692876
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03916967434953166,0.039015448280971185,0.04095179812088268,1.2357396081513685,1.2149419310105738,1.271272014994681,0.181359,4.643494,0.150932,0.122139
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04104645190319938,0.03921130662511092,0.047185812332330865,1.185658847743091,1.1732273648122176,1.31489724567238,0.181359,4.6203,0.150932,0.127298
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03282979910825404,0.031237456256388258,0.03393690527895132,1.246291881869951,1.2082683612941647,1.25051368728044,0.181359,5.698575,0.150932,0.120816
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.41319126381505356,0.4055744825674618,0.4143353236177661,1.51914904094466,1.4933201391087294,1.544468209079911,2.667638,6.456182,2.640046,1.746406
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_user_timeline,structural,singleton_given_empirical_observation_law,0.4107462600158008,0.4064155476843827,0.4707349286804257,1.5293528650171724,1.487499971642404,1.5320049998201086,2.667638,6.494613,2.640046,1.734754
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r2--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.3546110679455489,0.34485593462391656,0.3633253694731756,1.5196821057596313,1.5129867426586197,1.524162461340928,2.667638,7.522715,2.640046,1.732129
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r3--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.04009538091387375,0.03896246624874977,0.04027854614033505,1.219009654108943,1.2131263830738745,1.2851880478218685,0.186479,4.706602,0.156302,0.121917
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r3--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04019489025442231,0.04009286251630501,0.04799599169768175,1.3390274826948119,1.2206115459480769,1.3407357540328422,0.186479,4.651177,0.156302,0.117349
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r3--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03313574412188338,0.03296699605553646,0.03322294676579463,1.2424903647596832,1.212762160442579,1.2665550385599975,0.186479,5.656536,0.156302,0.124222
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--compose_post,controls_first,singleton_given_empirical_observation_law,0.5822663652794402,0.5804945618785613,0.5900720796651561,1.7857123570628182,1.7462103787568384,1.7958720172267304,4.239768,7.240298,4.176638,2.370272
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--compose_post,structural,singleton_given_empirical_observation_law,0.578777786345716,0.5765583566099777,0.6419020162642873,1.7870722335846376,1.7384754501917388,1.7974658279163214,4.239768,7.340026,4.176638,2.354773
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--compose_post,sift_once,singleton_given_empirical_observation_law,0.5113965174308424,0.5072441175305862,0.5139024756240258,1.7514099086311274,1.7222972205177156,1.785704823307944,4.239768,8.307143,4.176638,2.384729
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03925840984299835,0.03779520963496906,0.039824986999150734,1.2399853362660802,1.185186054333967,1.2693828318702673,0.184085,4.689059,0.151513,0.120024
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04013927128966584,0.039385738901222364,0.04824322507897889,1.2812830335472851,1.2517915419035763,1.2873258579680598,0.184085,4.586157,0.151513,0.118251
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.03200568186263558,0.031811853366360374,0.03354841719096709,1.249529920168899,1.2041977166622164,1.2565212344327812,0.184085,5.730254,0.151513,0.121256
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.40904549005462876,0.39107739447648815,0.41434639301054804,1.5392574378196642,1.4843859931401322,1.5490601748846913,2.660465,6.504081,2.542744,1.679621
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_user_timeline,structural,singleton_given_empirical_observation_law,0.42485534686809384,0.39909326432988296,0.4588579908107761,1.5378498537292833,1.5134447168497835,1.5728911063111295,2.660465,6.262049,2.542744,1.653441
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r4--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.36390394669656906,0.3410100943570639,0.3675895041777788,1.500996731476349,1.4894984116846628,1.54390347673405,2.660465,7.310899,2.542744,1.685231
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--compose_post,controls_first,singleton_given_empirical_observation_law,0.561057236737651,0.5581532410329048,0.5611397616517245,1.839100215420646,1.8250815396194975,1.8715067498501654,3.907498,7.000762,3.898109,2.11247
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--compose_post,structural,singleton_given_empirical_observation_law,0.5473906020235041,0.5435239316255766,0.5993245227606461,1.8298120528574642,1.7953225306241811,1.8364621263964809,3.907498,7.138409,3.898109,2.130534
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--compose_post,sift_once,singleton_given_empirical_observation_law,0.48545365392042733,0.4774999932789474,0.48877123180440113,1.82232117395715,1.7807102463248947,1.8345643018504851,3.907498,8.089044,3.898109,2.13909
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_home_timeline,controls_first,singleton_given_empirical_observation_law,0.03964994792141811,0.03843509853137425,0.04274911093904311,1.2414479412862296,1.2237657530258288,1.248091603053435,0.181239,4.654964,0.149439,0.120215
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_home_timeline,structural,singleton_given_empirical_observation_law,0.04341584498548489,0.038257575433587564,0.045091888540516496,1.2266227539917456,1.1730228257547857,1.257142136079144,0.181239,4.672027,0.149439,0.119935
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_home_timeline,sift_once,singleton_given_empirical_observation_law,0.032101130099208695,0.031080435745228466,0.036018048799803824,1.1489489074624117,1.1485324295035853,1.2313557761521334,0.181239,5.645876,0.149439,0.130113
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_user_timeline,controls_first,singleton_given_empirical_observation_law,0.49623615158147116,0.4959783317874512,0.5058136154411088,1.5216210744652892,1.5074123185569896,1.5336460369583866,3.515854,7.088725,3.427348,2.263934
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_user_timeline,structural,singleton_given_empirical_observation_law,0.5046615033289541,0.49055044249738494,0.5536174236352712,1.5268304178600083,1.4918776240345388,1.5491083636079535,3.515854,7.027883,3.427348,2.252712
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r5--read_user_timeline,sift_once,singleton_given_empirical_observation_law,0.42631314760689254,0.4256981220905351,0.43098689063878687,1.47963304336564,1.467903554094254,1.5352957506426588,3.515854,8.194591,3.427348,2.31635
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r6--compose_post,controls_first,ambiguous,0.6465484148263309,0.6383835501852854,0.6616445846274133,1.2671673103560983,1.2471605004155177,1.284254288015514,6.555749,10.026567,6.450142,5.091691
deathstarbench_social_network,deathstarbench_social_network--colocated--NC--r6--compose_post,structural,ambiguous,0.6383550802049475,0.637660385640632,0.672497879855908,1.2548274776655353,1.2495452798024238,1.2700398043925063,6.555749,10.269753,6.450142,5.148678
