campaign_id,job_role,attempt_id,model_id,variant,extraction_status,status,repetition,load_solve_elapsed_nanoseconds,evaluated_physical_states,total_physical_states
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--browse_product--inclusive,inclusive,prepared,solved,0,78752247,1,1
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--browse_product--inclusive,inclusive,prepared,solved,1,70850127,1,1
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--checkout--conditional_local,conditional_local,unsupported_conditional_propagation_or_positivity,no_solver_timing,,,,
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--checkout--inclusive,inclusive,prepared,solved,0,1190386554,1,1
v3-main-771601/opentelemetry_demo/split/NCD/8,pmx,1,campaign-6b65cdee875ec8b403d1--checkout--inclusive,inclusive,prepared,solved,1,1169836113,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--add_to_cart--conditional_local,conditional_local,unsupported_conditional_propagation_or_positivity,no_solver_timing,,,,
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--add_to_cart--inclusive,inclusive,prepared,solved,0,138695696,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--add_to_cart--inclusive,inclusive,prepared,solved,1,124634153,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--browse_product--conditional_local,conditional_local,unsupported_conditional_propagation_or_positivity,no_solver_timing,,,,
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--browse_product--inclusive,inclusive,prepared,solved,0,79263256,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--browse_product--inclusive,inclusive,prepared,solved,1,70310981,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--checkout--conditional_local,conditional_local,unsupported_conditional_propagation_or_positivity,no_solver_timing,,,,
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--checkout--inclusive,inclusive,prepared,solved,0,1240155572,1,1
v3-main-771601/opentelemetry_demo/split/NCD/9,pmx,1,campaign-2f28b0a169617ffe1ea6--checkout--inclusive,inclusive,prepared,solved,1,1198725667,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--create_visit--conditional_local,conditional_local,prepared,solved,0,57330961,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--create_visit--conditional_local,conditional_local,prepared,solved,1,50578410,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--create_visit--inclusive,inclusive,prepared,solved,0,51668490,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--create_visit--inclusive,inclusive,prepared,solved,1,51570549,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_owners--conditional_local,conditional_local,prepared,solved,0,41010905,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_owners--conditional_local,conditional_local,prepared,solved,1,40735682,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_owners--inclusive,inclusive,prepared,solved,0,40932528,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_owners--inclusive,inclusive,prepared,solved,1,40719112,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_vets--conditional_local,conditional_local,prepared,solved,0,29854868,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_vets--conditional_local,conditional_local,prepared,solved,1,28783788,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_vets--inclusive,inclusive,prepared,solved,0,30181548,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--list_vets--inclusive,inclusive,prepared,solved,1,28482365,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,69323721,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,68572871,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,67963640,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/0,pmx,1,campaign-b045da6f9433a58d8a16--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68385471,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--create_visit--conditional_local,conditional_local,prepared,solved,0,54967566,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--create_visit--conditional_local,conditional_local,prepared,solved,1,52847460,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--create_visit--inclusive,inclusive,prepared,solved,0,54522674,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--create_visit--inclusive,inclusive,prepared,solved,1,52090365,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_owners--conditional_local,conditional_local,prepared,solved,0,43542599,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_owners--conditional_local,conditional_local,prepared,solved,1,41149762,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_owners--inclusive,inclusive,prepared,solved,0,45567081,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_owners--inclusive,inclusive,prepared,solved,1,41274876,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_vets--conditional_local,conditional_local,prepared,solved,0,30394011,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_vets--conditional_local,conditional_local,prepared,solved,1,29790517,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_vets--inclusive,inclusive,prepared,solved,0,29550865,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--list_vets--inclusive,inclusive,prepared,solved,1,29493341,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,69236908,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,76463777,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,123196713,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/1,pmx,1,campaign-49d359e5048ec067b383--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,75604296,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--create_visit--conditional_local,conditional_local,prepared,solved,0,53337758,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--create_visit--conditional_local,conditional_local,prepared,solved,1,51570089,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--create_visit--inclusive,inclusive,prepared,solved,0,54245423,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--create_visit--inclusive,inclusive,prepared,solved,1,53052278,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_owners--conditional_local,conditional_local,prepared,solved,0,42940866,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_owners--conditional_local,conditional_local,prepared,solved,1,39908076,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_owners--inclusive,inclusive,prepared,solved,0,43249473,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_owners--inclusive,inclusive,prepared,solved,1,40192036,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_vets--conditional_local,conditional_local,prepared,solved,0,30738691,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_vets--conditional_local,conditional_local,prepared,solved,1,28517880,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_vets--inclusive,inclusive,prepared,solved,0,30488234,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--list_vets--inclusive,inclusive,prepared,solved,1,28648084,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,78910078,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,66183606,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,70740046,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/2,pmx,1,campaign-9537d5c85b1f78fcc77a--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,70140120,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--create_visit--conditional_local,conditional_local,prepared,solved,0,53312021,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--create_visit--conditional_local,conditional_local,prepared,solved,1,50150526,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--create_visit--inclusive,inclusive,prepared,solved,0,52675752,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--create_visit--inclusive,inclusive,prepared,solved,1,50283464,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_owners--conditional_local,conditional_local,prepared,solved,0,49446067,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_owners--conditional_local,conditional_local,prepared,solved,1,39111146,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_owners--inclusive,inclusive,prepared,solved,0,40204217,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_owners--inclusive,inclusive,prepared,solved,1,42201942,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_vets--conditional_local,conditional_local,prepared,solved,0,28114395,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_vets--conditional_local,conditional_local,prepared,solved,1,29107824,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_vets--inclusive,inclusive,prepared,solved,0,28233167,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--list_vets--inclusive,inclusive,prepared,solved,1,28963123,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,69033479,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,68073538,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,67789504,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/3,pmx,1,campaign-9faa6f23ad8507b03204--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68705088,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--create_visit--conditional_local,conditional_local,prepared,solved,0,101292182,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--create_visit--conditional_local,conditional_local,prepared,solved,1,53043707,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--create_visit--inclusive,inclusive,prepared,solved,0,69254436,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--create_visit--inclusive,inclusive,prepared,solved,1,52039491,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_owners--conditional_local,conditional_local,prepared,solved,0,43687159,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_owners--conditional_local,conditional_local,prepared,solved,1,41700170,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_owners--inclusive,inclusive,prepared,solved,0,45254577,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_owners--inclusive,inclusive,prepared,solved,1,41124755,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_vets--conditional_local,conditional_local,prepared,solved,0,32411761,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_vets--conditional_local,conditional_local,prepared,solved,1,29408853,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_vets--inclusive,inclusive,prepared,solved,0,32379182,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--list_vets--inclusive,inclusive,prepared,solved,1,28073589,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,73063218,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,66646014,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,74251467,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/4,pmx,1,campaign-5247fa332d3b928fad0b--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,67133475,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--create_visit--conditional_local,conditional_local,prepared,solved,0,51117880,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--create_visit--conditional_local,conditional_local,prepared,solved,1,50047159,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--create_visit--inclusive,inclusive,prepared,solved,0,50817098,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--create_visit--inclusive,inclusive,prepared,solved,1,50306454,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_owners--conditional_local,conditional_local,prepared,solved,0,40323661,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_owners--conditional_local,conditional_local,prepared,solved,1,39557407,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_owners--inclusive,inclusive,prepared,solved,0,39620716,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_owners--inclusive,inclusive,prepared,solved,1,39751119,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_vets--conditional_local,conditional_local,prepared,solved,0,28309771,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_vets--conditional_local,conditional_local,prepared,solved,1,27379573,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_vets--inclusive,inclusive,prepared,solved,0,28237335,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--list_vets--inclusive,inclusive,prepared,solved,1,27672560,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,67646927,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,66765269,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,67051995,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/5,pmx,1,campaign-f6b0774759aa95f96214--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68667404,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--create_visit--conditional_local,conditional_local,prepared,solved,0,53960523,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--create_visit--conditional_local,conditional_local,prepared,solved,1,56342549,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--create_visit--inclusive,inclusive,prepared,solved,0,53898557,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--create_visit--inclusive,inclusive,prepared,solved,1,49729468,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_owners--conditional_local,conditional_local,prepared,solved,0,42308920,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_owners--conditional_local,conditional_local,prepared,solved,1,39178602,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_owners--inclusive,inclusive,prepared,solved,0,42025070,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_owners--inclusive,inclusive,prepared,solved,1,38943924,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_vets--conditional_local,conditional_local,prepared,solved,0,29751745,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_vets--conditional_local,conditional_local,prepared,solved,1,28070515,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_vets--inclusive,inclusive,prepared,solved,0,29304029,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--list_vets--inclusive,inclusive,prepared,solved,1,27422394,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,69488559,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,66598992,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,69760998,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/6,pmx,1,campaign-abc3e07bd5a4e8328f09--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,65680126,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--create_visit--conditional_local,conditional_local,prepared,solved,0,80779909,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--create_visit--conditional_local,conditional_local,prepared,solved,1,52819738,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--create_visit--inclusive,inclusive,prepared,solved,0,56872275,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--create_visit--inclusive,inclusive,prepared,solved,1,52340593,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_owners--conditional_local,conditional_local,prepared,solved,0,45975263,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_owners--conditional_local,conditional_local,prepared,solved,1,40689412,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_owners--inclusive,inclusive,prepared,solved,0,45561852,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_owners--inclusive,inclusive,prepared,solved,1,40817862,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_vets--conditional_local,conditional_local,prepared,solved,0,33476390,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_vets--conditional_local,conditional_local,prepared,solved,1,28875877,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_vets--inclusive,inclusive,prepared,solved,0,33692865,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--list_vets--inclusive,inclusive,prepared,solved,1,29043711,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,92789939,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,68556113,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,73834328,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/7,pmx,1,campaign-3e7d8498e66ea860f526--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,68926005,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--create_visit--conditional_local,conditional_local,prepared,solved,0,52608256,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--create_visit--conditional_local,conditional_local,prepared,solved,1,50308661,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--create_visit--inclusive,inclusive,prepared,solved,0,52717459,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--create_visit--inclusive,inclusive,prepared,solved,1,50039257,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_owners--conditional_local,conditional_local,prepared,solved,0,41919783,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_owners--conditional_local,conditional_local,prepared,solved,1,39273590,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_owners--inclusive,inclusive,prepared,solved,0,40311808,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_owners--inclusive,inclusive,prepared,solved,1,40082913,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_vets--conditional_local,conditional_local,prepared,solved,0,29204483,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_vets--conditional_local,conditional_local,prepared,solved,1,28926634,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_vets--inclusive,inclusive,prepared,solved,0,29422480,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--list_vets--inclusive,inclusive,prepared,solved,1,28735377,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,0,68372563,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--owner_details_with_visits--conditional_local,conditional_local,prepared,solved,1,67925491,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--owner_details_with_visits--inclusive,inclusive,prepared,solved,0,70132993,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/8,pmx,1,campaign-abbeaaef93fd78486286--owner_details_with_visits--inclusive,inclusive,prepared,solved,1,67959846,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/9,pmx,1,campaign-a4c0879853175f1c1cb2--create_visit--conditional_local,conditional_local,prepared,solved,0,51644274,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/9,pmx,1,campaign-a4c0879853175f1c1cb2--create_visit--conditional_local,conditional_local,prepared,solved,1,50765134,1,1
v3-main-771601/spring_petclinic_microservices/colocated/N/9,pmx,1,campaign-a4c0879853175f1c1cb2--create_visit--inclusive,inclusive,prepared,solved,0,52276556,1,1
