campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/spring_petclinic_microservices/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52764672.0,logs/compose-up.log.resource-usage.txt,0.05,0.18,22.67,,,
v3-main-771601/spring_petclinic_microservices/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52781056.0,logs/services.log.resource-usage.txt,1.56,1.49,3.43,,,
v3-main-771601/spring_petclinic_microservices/split/N/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249511936.0,build-resource-usage.txt,0.12,2.43,2.29,,,
v3-main-771601/spring_petclinic_microservices/split/N/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107868160.0,replay-resource-usage.txt,0.07,1.2,0.75,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524972032.0,acquisition-resource-usage.txt,68.37,172.53,2126.22,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52051968.0,logs/collector-stop.log.resource-usage.txt,0.01,0.06,0.75,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50102272.0,logs/compose-down.log.resource-usage.txt,0.01,0.07,11.76,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53002240.0,logs/compose-up.log.resource-usage.txt,0.04,0.15,29.48,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55046144.0,logs/services.log.resource-usage.txt,0.85,1.02,2.35,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",250888192.0,build-resource-usage.txt,0.16,2.92,2.74,,,
v3-main-771601/spring_petclinic_microservices/split/N/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109154304.0,replay-resource-usage.txt,0.05,1.5,0.93,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",527716352.0,acquisition-resource-usage.txt,89.67,199.46,2136.44,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51961856.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49963008.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.87,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53030912.0,logs/compose-up.log.resource-usage.txt,0.07,0.2,22.73,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55160832.0,logs/services.log.resource-usage.txt,1.59,1.64,3.56,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249868288.0,build-resource-usage.txt,0.13,2.62,2.43,,,
v3-main-771601/spring_petclinic_microservices/split/N/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107917312.0,replay-resource-usage.txt,0.05,1.43,0.84,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",529403904.0,acquisition-resource-usage.txt,97.44,183.01,2131.64,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50020352.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52281344.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.42,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53026816.0,logs/compose-up.log.resource-usage.txt,0.07,0.14,21.81,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53760000.0,logs/services.log.resource-usage.txt,1.67,1.42,3.46,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251486208.0,build-resource-usage.txt,0.15,3.05,3.31,,,
v3-main-771601/spring_petclinic_microservices/split/N/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109572096.0,replay-resource-usage.txt,0.09,1.48,0.95,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",542613504.0,acquisition-resource-usage.txt,88.94,194.69,2128.72,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52150272.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52572160.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,10.33,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53043200.0,logs/compose-up.log.resource-usage.txt,0.05,0.17,21.17,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52912128.0,logs/services.log.resource-usage.txt,1.61,1.58,3.56,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",252743680.0,build-resource-usage.txt,0.13,2.43,2.43,,,
v3-main-771601/spring_petclinic_microservices/split/N/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107950080.0,replay-resource-usage.txt,0.06,1.22,0.76,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528195584.0,acquisition-resource-usage.txt,92.45,199.82,2135.57,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52269056.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.18,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54353920.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,10.45,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52813824.0,logs/compose-up.log.resource-usage.txt,0.1,0.22,24.68,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52830208.0,logs/services.log.resource-usage.txt,1.57,1.65,3.59,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249307136.0,build-resource-usage.txt,0.1,2.03,1.61,,,
v3-main-771601/spring_petclinic_microservices/split/N/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107872256.0,replay-resource-usage.txt,0.05,1.0,0.6,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",528531456.0,acquisition-resource-usage.txt,90.86,195.86,2137.71,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52203520.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52228096.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.78,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52883456.0,logs/compose-up.log.resource-usage.txt,0.07,0.18,22.04,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54767616.0,logs/services.log.resource-usage.txt,1.54,1.7,3.63,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",252211200.0,build-resource-usage.txt,0.11,2.4,1.85,,,
v3-main-771601/spring_petclinic_microservices/split/N/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108081152.0,replay-resource-usage.txt,0.04,1.27,0.73,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",525176832.0,acquisition-resource-usage.txt,86.68,197.98,2138.84,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52072448.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.18,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49672192.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,12.1,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52740096.0,logs/compose-up.log.resource-usage.txt,0.08,0.19,23.03,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52580352.0,logs/services.log.resource-usage.txt,1.54,1.61,3.55,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251301888.0,build-resource-usage.txt,0.15,2.97,2.64,,,
v3-main-771601/spring_petclinic_microservices/split/N/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109068288.0,replay-resource-usage.txt,0.09,1.44,0.94,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",529829888.0,acquisition-resource-usage.txt,89.47,203.31,2134.83,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51798016.0,logs/collector-stop.log.resource-usage.txt,0.03,0.07,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49422336.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.35,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53047296.0,logs/compose-up.log.resource-usage.txt,0.06,0.15,22.28,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54370304.0,logs/services.log.resource-usage.txt,1.6,1.63,3.6,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",252526592.0,build-resource-usage.txt,0.15,2.52,2.57,,,
v3-main-771601/spring_petclinic_microservices/split/N/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108003328.0,replay-resource-usage.txt,0.08,1.27,0.8,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524754944.0,acquisition-resource-usage.txt,91.46,201.08,2131.75,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52068352.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50237440.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,10.32,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52785152.0,logs/compose-up.log.resource-usage.txt,0.06,0.16,22.09,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52678656.0,logs/services.log.resource-usage.txt,1.56,1.61,3.55,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249577472.0,build-resource-usage.txt,0.17,3.01,2.87,,,
v3-main-771601/spring_petclinic_microservices/split/NC/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109555712.0,replay-resource-usage.txt,0.08,1.5,0.96,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",526155776.0,acquisition-resource-usage.txt,90.4,201.24,2132.95,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52240384.0,logs/collector-stop.log.resource-usage.txt,0.03,0.06,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",49750016.0,logs/compose-down.log.resource-usage.txt,0.03,0.06,10.68,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52228096.0,logs/compose-up.log.resource-usage.txt,0.06,0.16,22.51,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53002240.0,logs/services.log.resource-usage.txt,1.6,1.55,3.5,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",252973056.0,build-resource-usage.txt,0.16,3.05,2.93,,,
v3-main-771601/spring_petclinic_microservices/split/NC/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109289472.0,replay-resource-usage.txt,0.07,1.53,0.97,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",522756096.0,acquisition-resource-usage.txt,96.15,202.73,2129.99,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52248576.0,logs/collector-stop.log.resource-usage.txt,0.03,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52158464.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,10.25,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52932608.0,logs/compose-up.log.resource-usage.txt,0.08,0.15,20.95,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54829056.0,logs/services.log.resource-usage.txt,1.58,1.62,3.58,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251412480.0,build-resource-usage.txt,0.14,3.07,3.01,,,
v3-main-771601/spring_petclinic_microservices/split/NC/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109780992.0,replay-resource-usage.txt,0.08,1.46,0.94,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",523005952.0,acquisition-resource-usage.txt,101.57,193.33,2131.02,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51572736.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52211712.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.8,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52887552.0,logs/compose-up.log.resource-usage.txt,0.08,0.14,21.28,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54505472.0,logs/services.log.resource-usage.txt,1.66,1.41,3.4,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",247939072.0,build-resource-usage.txt,0.15,2.37,2.37,,,
v3-main-771601/spring_petclinic_microservices/split/NC/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108204032.0,replay-resource-usage.txt,0.06,1.18,0.73,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",525434880.0,acquisition-resource-usage.txt,97.78,192.11,2135.86,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52097024.0,logs/collector-stop.log.resource-usage.txt,0.03,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54521856.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,9.95,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52912128.0,logs/compose-up.log.resource-usage.txt,0.06,0.16,21.03,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54833152.0,logs/services.log.resource-usage.txt,1.68,1.44,3.87,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",251195392.0,build-resource-usage.txt,0.13,2.41,2.49,,,
v3-main-771601/spring_petclinic_microservices/split/NC/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108429312.0,replay-resource-usage.txt,0.06,1.11,0.71,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",521900032.0,acquisition-resource-usage.txt,83.32,197.94,2137.72,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52166656.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.39,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50176000.0,logs/compose-down.log.resource-usage.txt,0.01,0.08,11.79,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52953088.0,logs/compose-up.log.resource-usage.txt,0.06,0.22,34.28,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52994048.0,logs/services.log.resource-usage.txt,1.01,1.24,2.81,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",250159104.0,build-resource-usage.txt,0.18,3.03,2.8,,,
v3-main-771601/spring_petclinic_microservices/split/NC/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109903872.0,replay-resource-usage.txt,0.08,1.51,0.96,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524206080.0,acquisition-resource-usage.txt,93.68,202.24,2130.29,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51871744.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51998720.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,9.87,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52879360.0,logs/compose-up.log.resource-usage.txt,0.07,0.15,21.33,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52752384.0,logs/services.log.resource-usage.txt,1.53,1.65,3.56,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249548800.0,build-resource-usage.txt,0.15,3.05,3.77,,,
v3-main-771601/spring_petclinic_microservices/split/NC/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109277184.0,replay-resource-usage.txt,0.08,1.5,0.96,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",526381056.0,acquisition-resource-usage.txt,102.65,192.1,2136.52,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51884032.0,logs/collector-stop.log.resource-usage.txt,0.03,0.06,0.16,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51855360.0,logs/compose-down.log.resource-usage.txt,0.03,0.07,10.07,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53067776.0,logs/compose-up.log.resource-usage.txt,0.07,0.15,21.65,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54972416.0,logs/services.log.resource-usage.txt,1.71,1.39,3.42,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",248348672.0,build-resource-usage.txt,0.14,2.41,3.18,,,
v3-main-771601/spring_petclinic_microservices/split/NC/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108388352.0,replay-resource-usage.txt,0.06,1.22,0.75,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",524763136.0,acquisition-resource-usage.txt,97.09,203.17,2138.83,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52240384.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52097024.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,11.11,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53174272.0,logs/compose-up.log.resource-usage.txt,0.07,0.16,21.68,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52994048.0,logs/services.log.resource-usage.txt,1.58,1.62,3.59,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",250257408.0,build-resource-usage.txt,0.16,2.92,3.11,,,
v3-main-771601/spring_petclinic_microservices/split/NC/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109613056.0,replay-resource-usage.txt,0.06,1.47,0.92,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",525066240.0,acquisition-resource-usage.txt,93.77,195.6,2129.4,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52367360.0,logs/collector-stop.log.resource-usage.txt,0.02,0.06,0.15,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",50229248.0,logs/compose-down.log.resource-usage.txt,0.02,0.08,10.59,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52785152.0,logs/compose-up.log.resource-usage.txt,0.06,0.15,21.75,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52736000.0,logs/services.log.resource-usage.txt,1.6,1.57,3.51,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",249970688.0,build-resource-usage.txt,0.17,3.04,2.87,,,
v3-main-771601/spring_petclinic_microservices/split/NC/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109785088.0,replay-resource-usage.txt,0.08,1.52,0.97,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",526508032.0,acquisition-resource-usage.txt,91.39,201.8,2131.8,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52346880.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.17,,,
v3-main-771601/spring_petclinic_microservices/split/ND/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52129792.0,logs/compose-down.log.resource-usage.txt,0.03,0.06,9.99,,,
