profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,original,0,restore,qualified,0.283843,0.283052,0.286134,0.000791,0.027401,0.128931,0.0,0.125435,0.125435,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,initial,qualified,3.688515,3.558442,3.695597,0.130073,0.052388,3.306739,0.0,0.196608,0.196608,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,repeat,qualified,0.404479,0.279405,0.394647,0.125074,0.033353,0.0,0.0,0.244588,0.244588,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,counts,qualified,0.273382,0.153177,0.275344,0.120205,0.029215,0.0,0.0,0.12272,0.12272,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,masks,qualified,0.293941,0.174467,0.295812,0.119474,0.027692,0.0,0.0,0.145623,0.145623,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,metadata,qualified,0.274455,0.151224,0.276295,0.123231,0.025578,0.0,0.0,0.124583,0.124583,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,structure,qualified,0.409638,0.285625,0.411498,0.124013,0.026811,0.137067,0.0,0.120345,0.120345,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,cudd_sift,completion_projected,0,restore,qualified,0.376236,0.256491,0.378155,0.119745,0.025828,0.110016,0.0,0.119414,0.119414,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,initial,qualified,3.542902,3.54182,3.549354,0.001082,0.059632,2.073317,0.001934,1.406577,1.404643,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,repeat,qualified,1.058875,1.055078,1.061571,0.003797,0.039244,0.0,0.002004,1.014362,1.012358,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,counts,qualified,0.992721,0.989164,0.995749,0.003557,0.034354,0.0,0.001904,0.953187,0.951283,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,masks,qualified,1.635786,1.634985,1.638278,0.000801,0.033082,0.0,0.429405,1.60049,1.171085,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,metadata,qualified,1.040601,1.039829,1.043236,0.000772,0.032641,0.0,0.001763,1.005826,1.004063,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,structure,qualified,2.811701,2.81096,2.814272,0.000741,0.032972,1.637389,0.001312,1.138835,1.137523,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,original,0,restore,qualified,2.787636,2.786844,2.763457,0.000792,0.031609,1.583158,0.001262,1.170274,1.169012,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,initial,qualified,2.9605,2.82746,2.966847,0.13304,0.049012,1.59984,0.001924,1.175824,1.1739,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,repeat,qualified,1.060237,0.93396,1.062793,0.126277,0.032641,0.0,0.001843,0.899707,0.897864,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,counts,qualified,1.032186,0.908895,1.034681,0.123291,0.031228,0.0,0.001783,0.876063,0.87428,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,masks,qualified,1.425042,1.293716,1.427965,0.131326,0.032942,0.0,0.232536,1.259151,1.026615,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,metadata,qualified,1.048526,0.920616,1.051463,0.12791,0.030758,0.0,0.001513,0.888325,0.886812,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,structure,qualified,2.430176,2.25087,2.43278,0.179306,0.033813,1.187326,0.001422,1.027737,1.026315,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_conditioned,completion_projected,0,restore,qualified,2.279213,2.145232,2.281848,0.133981,0.030748,1.102938,0.001312,1.009553,1.008241,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,initial,qualified,3.660552,3.65952,3.66557,0.001032,0.049021,2.062427,0.001873,1.546058,1.544185,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,repeat,qualified,0.517009,0.513562,0.519229,0.003447,0.038101,0.0,0.002034,0.473998,0.471964,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,counts,qualified,0.512711,0.509465,0.514901,0.003246,0.030928,0.0,0.001823,0.477254,0.475431,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,masks,qualified,1.794674,1.793963,1.796954,0.000711,0.030888,0.0,0.361668,1.761672,1.400004,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,metadata,qualified,0.505067,0.504276,0.507137,0.000791,0.03174,0.0,0.001613,0.471023,0.46941,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,structure,qualified,3.036363,3.035591,3.039101,0.000772,0.031469,1.635627,0.001292,1.366773,1.365481,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,original,0,restore,qualified,2.974206,2.973405,2.976715,0.000801,0.030627,1.626459,0.001382,1.314524,1.313142,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,initial,qualified,3.088521,2.959499,3.094435,0.129022,0.052859,1.538334,0.001983,1.365971,1.363988,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,repeat,qualified,0.687269,0.56002,0.689657,0.127249,0.033292,0.0,0.001954,0.525185,0.523231,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,counts,qualified,0.648156,0.52736,0.650353,0.120796,0.029826,0.0,0.001632,0.49614,0.494508,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,masks,qualified,1.582186,1.458674,1.584898,0.123512,0.030397,0.0,0.243847,1.426615,1.182768,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,metadata,qualified,0.615504,0.488045,0.617852,0.127459,0.029996,0.0,0.001473,0.456696,0.455223,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,structure,qualified,2.453179,2.308688,2.455652,0.144491,0.030938,1.120982,0.001272,1.154975,1.153703,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,agrum_joint,completion_projected,0,restore,qualified,2.438482,2.311735,2.441045,0.126747,0.029696,1.09869,0.001202,1.181555,1.180353,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,initial,qualified,1.039849,1.038516,1.045601,0.001333,0.055304,0.71472,0.001854,0.26634,0.264486,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,repeat,qualified,0.164037,0.160811,0.166501,0.003226,0.034955,0.0,0.001533,0.124654,0.123121,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,counts,qualified,0.151724,0.148828,0.153998,0.002896,0.030517,0.0,0.001363,0.11718,0.115817,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,masks,qualified,1.049307,1.048556,1.051913,0.000751,0.029836,0.0,0.73602,1.017278,0.281258,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,metadata,qualified,0.295774,0.294973,0.298227,0.000801,0.035487,0.0,0.001643,0.257943,0.2563,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,structure,qualified,0.532197,0.531466,0.534557,0.000731,0.030537,0.227166,0.001323,0.272081,0.270758,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,original,0,restore,qualified,0.339286,0.338555,0.341828,0.000731,0.029095,0.195807,0.001282,0.11211,0.110828,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,initial,qualified,1.159364,1.027006,1.165074,0.132358,0.052439,0.690164,0.001744,0.282038,0.280294,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,repeat,qualified,0.284664,0.157786,0.287256,0.126878,0.032421,0.0,0.001442,0.123902,0.12246,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,counts,qualified,0.276559,0.156013,0.27885,0.120546,0.030938,0.0,0.001422,0.123792,0.12237,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,masks,qualified,1.147451,1.02423,1.149806,0.123221,0.028704,0.0,0.704781,0.994104,0.289323,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,metadata,qualified,0.427992,0.27756,0.430724,0.150432,0.029986,0.0,0.001794,0.245981,0.244187,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,structure,qualified,0.647544,0.527609,0.650294,0.119935,0.029335,0.211687,0.001282,0.284874,0.283592,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_sparse,completion_projected,0,restore,qualified,0.48537,0.367739,0.488131,0.117631,0.027592,0.227396,0.001272,0.111279,0.110007,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,initial,qualified,1.167319,1.165826,1.172979,0.001493,0.059481,0.708288,0.001724,0.395452,0.393728,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,repeat,qualified,0.153238,0.149922,0.155561,0.003316,0.033263,0.0,0.001563,0.115346,0.113783,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,counts,qualified,0.14401,0.140974,0.146152,0.003036,0.030146,0.0,0.001443,0.109596,0.108153,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,masks,qualified,1.07799,1.077118,1.080557,0.000872,0.029385,0.0,0.750116,1.046251,0.296135,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,metadata,qualified,0.251822,0.250931,0.253923,0.000891,0.029836,0.0,0.001673,0.219892,0.218219,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,structure,qualified,0.622367,0.621576,0.624666,0.000791,0.028984,0.302087,0.001332,0.288911,0.287579,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,original,0,restore,qualified,0.37875,0.377909,0.380941,0.000841,0.028593,0.217077,0.001233,0.130635,0.129402,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,initial,qualified,1.162509,1.027756,1.167809,0.134753,0.050855,0.713066,0.001753,0.261681,0.259928,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,repeat,qualified,0.282841,0.156865,0.285252,0.125976,0.033293,0.0,0.001543,0.122129,0.120586,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,counts,qualified,0.266189,0.145282,0.268651,0.120907,0.029455,0.0,0.001492,0.114564,0.113072,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,masks,qualified,1.21626,1.088791,1.218784,0.127469,0.030748,0.0,0.731491,1.056431,0.32494,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,metadata,qualified,0.392957,0.260579,0.395428,0.132378,0.029575,0.0,0.001583,0.22945,0.227867,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,structure,qualified,0.702077,0.573476,0.705226,0.128601,0.030587,0.304501,0.001302,0.236544,0.235242,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,storm_compact,completion_projected,0,restore,qualified,0.481753,0.336531,0.484354,0.145222,0.028784,0.198763,0.001183,0.107471,0.106288,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,initial,qualified,0.281468,0.280266,0.286855,0.001202,0.052258,0.002665,0.0,0.22384,0.22384,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,repeat,qualified,0.194715,0.190968,0.196887,0.003747,0.03196,0.0,0.0,0.157656,0.157656,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,counts,qualified,0.200977,0.197601,0.202838,0.003376,0.028574,0.0,0.0,0.167935,0.167935,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,masks,qualified,0.187832,0.1872,0.189594,0.000632,0.028023,0.0,0.0,0.158217,0.158217,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,metadata,qualified,0.18137,0.180629,0.183142,0.000741,0.02702,0.0,0.0,0.152566,0.152566,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,structure,qualified,0.197902,0.197171,0.199773,0.000731,0.030006,0.001012,0.0,0.165049,0.165049,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_owners,ours_direct,original,0,restore,qualified,0.160231,0.15953,0.161983,0.000701,0.025267,0.000921,0.0,0.132488,0.132488,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,initial,qualified,0.393668,0.392817,0.398734,0.000851,0.041107,0.154439,0.0,0.195456,0.195456,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,repeat,qualified,0.168295,0.164999,0.170198,0.003296,0.028383,0.0,0.0,0.135424,0.135424,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,counts,qualified,0.16007,0.157064,0.161922,0.003006,0.023183,0.0,0.0,0.132789,0.132789,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,masks,qualified,0.146865,0.146184,0.148467,0.000681,0.023224,0.0,0.0,0.122059,0.122059,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,metadata,qualified,0.163817,0.163175,0.165569,0.000642,0.039734,0.0,0.0,0.12242,0.12242,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,structure,qualified,0.270146,0.269425,0.271907,0.000721,0.023905,0.122219,0.0,0.122149,0.122149,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,original,0,restore,qualified,0.240721,0.240089,0.242452,0.000632,0.020538,0.100699,0.0,0.117801,0.117801,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,initial,qualified,0.515718,0.402145,0.521594,0.113573,0.045235,0.140584,0.0,0.194665,0.194665,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,repeat,qualified,0.267291,0.158897,0.269523,0.108394,0.025849,0.0,0.0,0.131908,0.131908,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,counts,qualified,0.274565,0.170329,0.276496,0.104236,0.023054,0.0,0.0,0.146034,0.146034,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,masks,qualified,0.257994,0.150322,0.259795,0.107672,0.027872,0.0,0.0,0.121367,0.121367,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,metadata,qualified,0.25121,0.140392,0.252982,0.110818,0.02114,0.0,0.0,0.118171,0.118171,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,structure,qualified,0.370134,0.258435,0.372325,0.111699,0.025187,0.109897,0.0,0.121949,0.121949,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,ours_prepared,completion_projected,0,restore,qualified,0.347802,0.242535,0.349763,0.105267,0.020999,0.092774,0.0,0.127569,0.127569,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,initial,qualified,3.466148,3.465035,3.473743,0.001113,0.045184,3.217492,0.0,0.200446,0.200446,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,repeat,qualified,0.166712,0.162915,0.168885,0.003797,0.029937,0.0,0.0,0.131767,0.131767,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,counts,qualified,0.157676,0.15488,0.159498,0.002796,0.025989,0.0,0.0,0.127669,0.127669,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,masks,qualified,0.151475,0.150704,0.153417,0.000771,0.024335,0.0,0.0,0.125375,0.125375,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,metadata,qualified,0.242805,0.242094,0.244767,0.000711,0.02142,0.0,0.0,0.219492,0.219492,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,structure,qualified,0.19754,0.196798,0.199723,0.000742,0.027762,0.0377,0.0,0.130014,0.130014,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,original,0,restore,qualified,0.171592,0.170861,0.173464,0.000731,0.021431,0.028844,0.0,0.119423,0.119423,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,initial,qualified,2.764673,2.646492,2.770821,0.118181,0.046256,2.375684,0.0,0.222668,0.222668,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,repeat,qualified,0.273012,0.160081,0.275104,0.112931,0.028173,0.0,0.0,0.130776,0.130776,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,counts,qualified,0.347182,0.243147,0.349131,0.104035,0.022842,0.0,0.0,0.219111,0.219111,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,masks,qualified,0.261721,0.149501,0.263752,0.11222,0.024586,0.0,0.0,0.123842,0.123842,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,metadata,qualified,0.281518,0.168517,0.283459,0.113001,0.021701,0.0,0.0,0.145773,0.145773,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,structure,qualified,0.287308,0.177132,0.28936,0.110176,0.023604,0.034725,0.0,0.117721,0.117721,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_fixed,completion_projected,0,restore,qualified,0.29346,0.187641,0.295392,0.105819,0.020739,0.02662,0.0,0.139261,0.139261,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,initial,qualified,3.478291,3.477069,3.485444,0.001222,0.049362,3.225888,0.0,0.199594,0.199594,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,repeat,qualified,0.163977,0.16028,0.16607,0.003697,0.029214,0.0,0.0,0.130044,0.130044,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,counts,qualified,0.154359,0.151523,0.156472,0.002836,0.025949,0.0,0.0,0.124473,0.124473,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,masks,qualified,0.150111,0.149379,0.151944,0.000732,0.024075,0.0,0.0,0.124283,0.124283,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,metadata,qualified,0.237356,0.236655,0.239327,0.000701,0.021109,0.0,0.0,0.214442,0.214442,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,structure,qualified,0.286668,0.285947,0.288589,0.000721,0.023484,0.127529,0.0,0.13374,0.13374,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,original,0,restore,qualified,0.283692,0.28296,0.285542,0.000732,0.02142,0.118022,0.0,0.142387,0.142387,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,initial,qualified,3.736125,3.61595,3.743686,0.120175,0.051767,3.329141,0.0,0.232996,0.232996,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,repeat,qualified,0.271739,0.16037,0.273871,0.111369,0.029055,0.0,0.0,0.130255,0.130255,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,counts,qualified,0.355296,0.228118,0.357477,0.127178,0.024776,0.0,0.0,0.202209,0.202209,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,masks,qualified,0.258004,0.145213,0.260045,0.112791,0.023925,0.0,0.0,0.120305,0.120305,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,metadata,qualified,0.289303,0.151906,0.291264,0.137397,0.022582,0.0,0.0,0.12817,0.12817,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,structure,qualified,0.369082,0.258926,0.371413,0.110156,0.023554,0.115827,0.0,0.118312,0.118312,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,cudd_sift,completion_projected,0,restore,qualified,0.354004,0.247754,0.355894,0.10625,0.022292,0.104386,0.0,0.119844,0.119844,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,initial,qualified,3.135548,3.133875,3.141503,0.001673,0.047458,1.78128,0.001863,1.302291,1.300428,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,repeat,qualified,1.030953,1.027717,1.033699,0.003236,0.029786,0.0,0.001853,0.996237,0.994384,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,counts,qualified,0.977092,0.974016,0.979808,0.003076,0.027211,0.0,0.001944,0.945313,0.943369,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,masks,qualified,1.489603,1.488811,1.492095,0.000792,0.02676,0.0,0.333836,1.460508,1.126672,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,metadata,qualified,0.970099,0.969338,0.972795,0.000761,0.026068,0.0,0.001683,0.941736,0.940053,False,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,structure,qualified,2.519012,2.518291,2.521525,0.000721,0.031058,1.396187,0.001734,1.089032,1.087298,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,original,0,restore,qualified,2.466614,2.465782,2.469278,0.000832,0.025678,1.356944,0.001222,1.081327,1.080105,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,completion_projected,0,initial,qualified,2.833101,2.71541,2.838747,0.117691,0.04282,1.503128,0.002184,1.167138,1.164954,True,
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/0/list_vets,agrum_conditioned,completion_projected,0,repeat,qualified,1.035511,0.925675,1.038087,0.109836,0.028764,0.0,0.001984,0.895338,0.893354,False,
