profile,representation,phase,method,planned,qualified,failed,total_median_ms,kernel_median_ms,cpu_median_ms,conversion_median_ms,key_check_median_ms,construction_median_ms,update_median_ms,query_including_update_median_ms,inference_median_ms,reconstructed_records,over_ours_direct,pairs_ours_direct,over_ours_prepared,pairs_ours_prepared
spring_petclinic_microservices,original,structure,agrum_conditioned,72,72,0,8.202302,8.201521,8.2054975,0.000972,0.0390635,3.5291905,0.0019185,4.663479000000001,4.6618154999999994,72,12.037578581307972,24,9.120359161536733,24
spring_petclinic_microservices,original,structure,agrum_joint,72,72,0,6.36969,6.368888999999999,6.372967999999999,0.0008315,0.0368645,3.5364495,0.0017485,2.7970775,2.795304,72,11.420578847911553,24,8.114298642789283,24
spring_petclinic_microservices,original,structure,storm_sparse,72,72,0,2.4478705,2.4471295,2.4502325000000003,0.000802,0.035321000000000005,1.1812304999999999,0.001653,1.2444145,1.242667,72,2.988029070265596,24,2.2061255972665768,24
spring_petclinic_microservices,original,structure,storm_compact,72,72,0,2.4110135,2.4102525,2.4135135,0.0007865000000000001,0.0352715,1.740901,0.001678,0.6441785,0.642535,72,3.0948582288596915,24,2.323934212003503,24
spring_petclinic_microservices,original,restore,ours_direct,72,72,0,0.673113,0.6723415,0.6751550000000001,0.000762,0.028704,0.0009215,0.0,0.6431720000000001,0.6431720000000001,72,,0,0.6845746711773848,24
spring_petclinic_microservices,original,restore,ours_prepared,72,72,0,0.9320435,0.931302,0.934328,0.0007865000000000001,0.028904,0.6220375,0.0,0.275231,0.275231,72,1.4645458144351473,24,,0
spring_petclinic_microservices,original,restore,cudd_fixed,72,72,0,0.3547055,0.3539445,0.35672,0.000772,0.028984,0.042164,0.0,0.28684350000000003,0.28684350000000003,72,0.7728705248176316,24,0.5524890436853815,24
spring_petclinic_microservices,original,restore,cudd_sift,72,72,0,0.541992,0.5412155,0.5321175,0.0007865000000000001,0.0290495,0.211041,0.0,0.31987,0.31987,72,1.1734474379204738,24,0.8060579141268667,24
spring_petclinic_microservices,original,restore,agrum_conditioned,72,72,0,8.0783845,8.0773675,8.081591,0.001122,0.0345045,3.4194455,0.0017985,4.5891985,4.58743,72,13.735392429220944,24,9.983870049974392,24
spring_petclinic_microservices,original,restore,agrum_joint,72,72,0,6.2512669999999995,6.250179999999999,6.254637000000001,0.001042,0.0357625,3.4405295000000002,0.001874,2.785661,2.7840325,72,12.887239340547,24,8.856681744159687,24
spring_petclinic_microservices,original,restore,storm_sparse,72,72,0,2.311571,2.310614,2.314189,0.000892,0.033197000000000004,1.0956705,0.001628,1.178501,1.176773,72,2.7414831036661234,24,2.0986152470298722,24
spring_petclinic_microservices,original,restore,storm_compact,72,72,0,1.8781984999999999,1.8773819999999999,1.8805945,0.0008765,0.033738000000000004,1.274807,0.001593,0.584877,0.5832934999999999,72,2.532563946261533,24,1.940527418386583,24
spring_petclinic_microservices,completion_projected,initial,ours_direct,72,72,0,0.9469915,0.7576115,0.952798,0.219031,0.0530145,0.002905,0.0,0.6828110000000001,0.6828110000000001,72,,0,0.7632910822109219,24
spring_petclinic_microservices,completion_projected,initial,ours_prepared,72,72,0,1.24213,1.0371355,1.248089,0.19860250000000002,0.0518875,0.641383,0.0,0.353428,0.353428,72,1.3101851096235295,24,,0
spring_petclinic_microservices,completion_projected,initial,cudd_fixed,72,72,0,3.635019,3.4994905,3.6420165000000004,0.205546,0.055779999999999996,3.235575,0.0,0.3783795,0.3783795,72,4.9919611652553515,24,3.680620528240661,24
spring_petclinic_microservices,completion_projected,initial,cudd_sift,72,72,0,3.8468720000000003,3.6638235000000003,3.8441085,0.230297,0.056571,3.371059,0.0,0.384842,0.384842,72,5.222745869021675,24,3.9088498449794207,24
spring_petclinic_microservices,completion_projected,initial,agrum_conditioned,72,72,0,8.353341499999999,8.0947415,8.3611735,0.24314599999999997,0.052749500000000005,3.1472645,0.0022895,4.8659135,4.8636945,72,8.40079729291008,24,6.42520156674319,24
spring_petclinic_microservices,completion_projected,initial,agrum_joint,72,72,0,6.5651405,6.31686,6.5716735,0.2412125,0.053661,3.2165685,0.0023795,2.9955245,2.9930895,72,7.127016845890067,24,5.513729849013445,24
spring_petclinic_microservices,completion_projected,initial,storm_sparse,72,72,0,3.5079460000000005,3.3144675,3.5138365,0.20732899999999999,0.0551485,1.9818425,0.0022095,1.289279,1.2872005,72,3.582527234110935,24,2.661143979758868,24
spring_petclinic_microservices,completion_projected,initial,storm_compact,72,72,0,3.249566,3.0346575,3.2551595,0.19748549999999998,0.054602,2.188971,0.002379,0.8030265,0.8008675000000001,72,3.24721815507532,24,2.5148411175087046,24
spring_petclinic_microservices,completion_projected,repeat,ours_direct,72,72,0,0.7712625000000001,0.593494,0.773509,0.1893405,0.034545,0.0,0.0,0.558919,0.558919,0,,0,1.4088887487926924,24
spring_petclinic_microservices,completion_projected,repeat,ours_prepared,72,72,0,0.499537,0.3097065,0.5023375,0.2012875,0.036398,0.0,0.0,0.263309,0.263309,0,0.7470161989914166,24,,0
spring_petclinic_microservices,completion_projected,repeat,cudd_fixed,72,72,0,0.5991145,0.3983725,0.6014375,0.19679950000000002,0.036233,0.0,0.0,0.356854,0.356854,0,0.792193351953157,24,1.093003930449261,24
spring_petclinic_microservices,completion_projected,repeat,cudd_sift,72,72,0,0.5847525,0.372996,0.5871605,0.211246,0.035928,0.0,0.0,0.3353235,0.3353235,0,0.8041249314131653,24,1.1067191248738255,24
spring_petclinic_microservices,completion_projected,repeat,agrum_conditioned,72,72,0,4.530168,4.3418304999999995,4.5329895,0.201543,0.0366595,0.0,0.0023045,4.3031425,4.3009735000000004,0,4.942593757330582,24,7.441303925948109,24
spring_petclinic_microservices,completion_projected,repeat,agrum_joint,72,72,0,1.662719,1.4794255,1.6652575,0.20855600000000002,0.037615499999999996,0.0,0.0022745,1.4415499999999999,1.439406,0,2.216298267963624,24,3.023847948515927,24
spring_petclinic_microservices,completion_projected,repeat,storm_sparse,72,72,0,1.2781485000000001,1.1026735,1.280745,0.1852425,0.034916,0.0,0.0023495,1.0679785000000002,1.0656545,0,1.3655734776877102,24,2.099540082026902,24
spring_petclinic_microservices,completion_projected,repeat,storm_compact,72,72,0,0.8394845000000001,0.6343749999999999,0.8419915,0.2028905,0.036273,0.0,0.0023845000000000003,0.5950765,0.5928875,0,0.9661813052452102,24,1.3436346157274377,24
spring_petclinic_microservices,completion_projected,counts,ours_direct,72,72,0,0.7656719999999999,0.563171,0.7677875000000001,0.2012275,0.031269,0.0,0.0,0.5309355,0.5309355,0,,0,1.4661413278708144,24
spring_petclinic_microservices,completion_projected,counts,ours_prepared,72,72,0,0.4966215,0.30297799999999997,0.498776,0.1968395,0.031133,0.0,0.0,0.2646715,0.2646715,0,0.7095022145090154,24,,0
spring_petclinic_microservices,completion_projected,counts,cudd_fixed,72,72,0,0.531262,0.3577915,0.533416,0.18278250000000001,0.0310435,0.0,0.0,0.325295,0.325295,0,0.7572152133637114,24,1.0525918543571902,24
spring_petclinic_microservices,completion_projected,counts,cudd_sift,72,72,0,0.523908,0.357436,0.5259015,0.183584,0.0312385,0.0,0.0,0.326978,0.326978,0,0.7577409902088462,24,1.0576434133875292,24
spring_petclinic_microservices,completion_projected,counts,agrum_conditioned,72,72,0,4.4159095,4.2213645,4.41856,0.1904825,0.0356115,0.0,0.0020340000000000002,4.183629,4.1816655,0,4.918195725947106,24,7.422156452610615,24
spring_petclinic_microservices,completion_projected,counts,agrum_joint,72,72,0,1.643929,1.4519140000000001,1.6464775,0.20586100000000002,0.0338835,0.0,0.0018935,1.4159514999999998,1.414028,0,2.2035343176379083,24,3.045093858859569,24
spring_petclinic_microservices,completion_projected,counts,storm_sparse,72,72,0,1.3467859999999998,1.1713165,1.3493235,0.18381999999999998,0.034225,0.0,0.0752965,1.1363509999999999,1.0508005,0,1.4576394092641152,24,2.2017197926407186,24
spring_petclinic_microservices,completion_projected,counts,storm_compact,72,72,0,0.88747,0.6994675,0.8931315,0.1831835,0.0330875,0.0,0.0706725,0.664091,0.5898669999999999,0,1.0280206297887498,24,1.4695940656103774,24
spring_petclinic_microservices,completion_projected,masks,ours_direct,72,72,0,0.8682595000000001,0.6486075,0.8703339999999999,0.185453,0.03187,0.0,0.0,0.610921,0.610921,0,,0,1.5541435139496123,24
spring_petclinic_microservices,completion_projected,masks,ours_prepared,72,72,0,0.491948,0.3000275,0.4965965,0.2011425,0.0332125,0.0,0.0,0.260709,0.260709,0,0.6809879539590125,24,,0
spring_petclinic_microservices,completion_projected,masks,cudd_fixed,72,72,0,0.5073369999999999,0.309355,0.5093855,0.18505749999999999,0.0310435,0.0,0.0,0.2765185,0.2765185,0,0.7034264130855006,24,1.0358516425598396,24
spring_petclinic_microservices,completion_projected,masks,cudd_sift,72,72,0,0.4965115,0.312797,0.498916,0.17950149999999998,0.030352,0.0,0.0,0.2778815,0.2778815,0,0.7157635091279677,24,1.0328491276318612,24
spring_petclinic_microservices,completion_projected,masks,agrum_conditioned,72,72,0,5.524234000000001,5.305078,5.526994,0.21504800000000002,0.035346,0.0,0.716159,5.2692105,4.5471815,0,5.888330149692566,24,9.551078238650833,24
spring_petclinic_microservices,completion_projected,masks,agrum_joint,72,72,0,3.7567674999999996,3.5512750000000004,3.769204,0.19099349999999998,0.033288,0.0,0.7246699999999999,3.5173965000000003,2.783817,0,5.305517082444803,24,7.1253976648086015,24
spring_petclinic_microservices,completion_projected,masks,storm_sparse,72,72,0,2.611565,2.3928245,2.6142735000000004,0.203577,0.032501,0.0,1.3010614999999999,2.35604,1.0819605,0,3.7592222517296774,24,4.948294533543637,24
spring_petclinic_microservices,completion_projected,masks,storm_compact,72,72,0,2.2926155,2.0839485,2.295003,0.188664,0.0331425,0.0,1.4377925,2.0490385,0.642024,0,3.840165416904635,24,4.633219086894897,24
spring_petclinic_microservices,completion_projected,metadata,ours_direct,72,72,0,0.840662,0.649829,0.8426524999999999,0.1849415,0.02942,0.0,0.0,0.61836,0.61836,0,,0,1.5047903861496752,24
spring_petclinic_microservices,completion_projected,metadata,ours_prepared,72,72,0,0.4759585,0.288296,0.4779825,0.191615,0.027852500000000002,0.0,0.0,0.25783849999999997,0.25783849999999997,0,0.698623030255954,24,,0
spring_petclinic_microservices,completion_projected,metadata,cudd_fixed,72,72,0,0.4993465,0.3087695,0.501862,0.1900865,0.0285685,0.0,0.0,0.2747605,0.2747605,0,0.6929328187569201,24,1.0303579212461278,24
spring_petclinic_microservices,completion_projected,metadata,cudd_sift,72,72,0,0.497303,0.3084735,0.49949200000000005,0.19411450000000002,0.027882,0.0,0.0,0.27578749999999996,0.27578749999999996,0,0.6980658614372068,24,1.0191899045347044,24
spring_petclinic_microservices,completion_projected,metadata,agrum_conditioned,72,72,0,4.5184115,4.3208455,4.521147,0.2113465,0.034570000000000004,0.0,0.002114,4.286111,4.284303,0,4.558157519421465,24,7.35952134012083,24
spring_petclinic_microservices,completion_projected,metadata,agrum_joint,72,72,0,1.666285,1.44458,1.669185,0.211126,0.0333875,0.0,0.0018985,1.409494,1.4076105,0,2.022809009445891,24,2.9876048347755466,24
spring_petclinic_microservices,completion_projected,metadata,storm_sparse,72,72,0,1.3470170000000001,1.142408,1.349468,0.19380350000000002,0.031279,0.0,0.0019185,1.1089105,1.107002,0,1.4730530138643951,24,2.2325783613362336,24
spring_petclinic_microservices,completion_projected,metadata,storm_compact,72,72,0,0.8371705,0.6321055,0.8396565,0.187937,0.031809500000000004,0.0,0.001979,0.5980719999999999,0.5962535,0,1.11907860508725,24,1.6053752140337498,24
spring_petclinic_microservices,completion_projected,structure,ours_direct,72,72,0,0.8737945,0.6638955,0.8763255,0.1855325,0.0292045,0.001117,0.0,0.629415,0.629415,72,,0,0.805391193408562,24
spring_petclinic_microservices,completion_projected,structure,ours_prepared,72,72,0,1.0933060000000001,0.888036,1.0955795,0.201899,0.033548,0.5890655,0.0,0.2728065,0.2728065,72,1.2416356657638286,24,,0
spring_petclinic_microservices,completion_projected,structure,cudd_fixed,72,72,0,0.566307,0.3837895,0.568586,0.192361,0.0302765,0.0506,0.0,0.2985705,0.2985705,72,0.751777932087504,24,0.6446558652022926,24
spring_petclinic_microservices,completion_projected,structure,cudd_sift,72,72,0,0.680663,0.5041465,0.6827840000000001,0.1812905,0.029716,0.1835745,0.0,0.281548,0.281548,72,0.9406821631249771,24,0.7879589687499977,24
spring_petclinic_microservices,completion_projected,structure,agrum_conditioned,72,72,0,7.607166,7.418822499999999,7.610361999999999,0.204138,0.0358925,2.857991,0.001628,4.4864365,4.484853,72,8.360016959348371,24,6.8593495266577555,24
spring_petclinic_microservices,completion_projected,structure,agrum_joint,72,72,0,5.917787000000001,5.7153725,5.9206335,0.1981965,0.033853,2.9326215,0.0017035,2.7461815,2.7444485,72,7.034749825677251,24,5.893747736741767,24
spring_petclinic_microservices,completion_projected,structure,storm_sparse,72,72,0,2.3005875,2.0865655,2.3028825,0.18647000000000002,0.034113500000000005,0.9943799999999999,0.001648,1.0658895,1.0642565,72,2.3890402216914493,24,1.9400519781520096,24
spring_petclinic_microservices,completion_projected,structure,storm_compact,72,72,0,2.024634,1.8243885,2.0271725,0.191479,0.033929,1.165972,0.0016935,0.6422950000000001,0.640772,72,2.4312818067510946,24,1.9793940360400484,24
spring_petclinic_microservices,completion_projected,restore,ours_direct,72,72,0,0.743239,0.560195,0.7453255000000001,0.1924805,0.027982,0.000902,0.0,0.527444,0.527444,72,,0,0.7601033912075545,24
spring_petclinic_microservices,completion_projected,restore,ours_prepared,72,72,0,1.0409185,0.8575335000000001,1.043226,0.1848215,0.028698500000000002,0.5743225,0.0,0.262212,0.262212,72,1.3156142362197913,24,,0
spring_petclinic_microservices,completion_projected,restore,cudd_fixed,72,72,0,0.5499769999999999,0.357961,0.5523955,0.1876725,0.029761,0.04004,0.0,0.2781315,0.2781315,72,0.8370479140628508,24,0.6484423743325569,24
spring_petclinic_microservices,completion_projected,restore,cudd_sift,72,72,0,0.670433,0.47379400000000005,0.672305,0.199189,0.02951,0.1666925,0.0,0.2798055,0.2798055,72,1.0404434745842854,24,0.7890035471428261,24
spring_petclinic_microservices,completion_projected,restore,agrum_conditioned,72,72,0,7.5591455,7.355643499999999,7.561751,0.19252599999999997,0.03199,2.8380340000000004,0.001553,4.4831005,4.4815925000000005,72,9.136754891592165,24,6.944160677827956,24
spring_petclinic_microservices,completion_projected,restore,agrum_joint,72,72,0,5.8200330000000005,5.613766,5.823127,0.2039325,0.032706,2.834268,0.0017430000000000002,2.740651,2.7388975,72,7.947259505258904,24,6.0184583697862015,24
spring_petclinic_microservices,completion_projected,restore,storm_sparse,72,72,0,2.241675,2.0460735,2.2441125,0.206848,0.0314845,0.954631,0.0014875,1.0492885,1.047781,72,2.3874204463964093,24,1.8022517909273983,24
spring_petclinic_microservices,completion_projected,restore,storm_compact,72,72,0,1.8918545,1.720944,1.8943405000000002,0.185748,0.033061999999999994,1.1015515,0.0016475,0.581907,0.5785305000000001,72,2.153886492291154,24,1.631715359801496,24
