profile,case_id,phase,representation,method,baseline,paired_rounds,other_over_ours,kernel_other_over_ours,min_ratio,max_ratio
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,agrum_conditioned,ours_direct,3,8.033962146229157,8.037430557575405,7.7944488858130265,8.204163413727578
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,agrum_conditioned,ours_prepared,3,22.66355951423682,22.69412916134121,22.009964720310908,25.024065320154705
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,agrum_joint,ours_direct,3,4.815574400625758,4.818344981189403,4.755367212109222,4.87750430222553
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,agrum_joint,ours_prepared,3,13.36248486875637,13.379304982045337,13.302764891445538,15.26709860831047
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,storm_sparse,ours_direct,3,3.28828927000315,3.2900013668212,3.2739950815097325,3.306357106136615
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,storm_sparse,ours_prepared,3,9.083721985113709,9.095214005934228,8.969486652650357,10.615054047800072
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,storm_compact,ours_direct,3,2.7864875273732026,2.7878320049773206,2.747446294783153,2.869393298993047
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,original,storm_compact,ours_prepared,3,7.861033463939857,7.870592832889036,7.6975217005834935,8.820671807779672
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,ours_direct,ours_prepared,3,1.9647549576668768,2.608453958138312,1.5965671156918504,2.057446258408172
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,ours_prepared,ours_direct,3,0.508969322661737,0.38336885221992306,0.48603942674725864,0.6263438537418853
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,cudd_fixed,ours_direct,3,0.5381944010519724,0.408950747655656,0.5374451190051047,0.568844892031787
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,cudd_fixed,ours_prepared,3,1.055947962039144,1.0829042009798813,0.9081990485472322,1.1073060567406077
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,cudd_sift,ours_direct,3,0.5708113634294757,0.4165161851257357,0.5375688551746738,0.5770550474826
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,cudd_sift,ours_prepared,3,1.106019029715897,1.0974605385115537,0.9213071127547183,1.1215044561906518
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,agrum_conditioned,ours_direct,3,6.955855023142799,8.460429072864248,6.910297693186757,7.255865989525118
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,agrum_conditioned,ours_prepared,3,13.666550641531861,22.0686397026612,11.584477034742712,14.217566133333714
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,agrum_joint,ours_direct,3,4.156956494338592,4.922607425112015,4.0908645307850495,4.192724723564024
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,agrum_joint,ours_prepared,3,8.167400881057269,12.840394822394481,6.693966418790525,8.416733922518402
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,storm_sparse,ours_direct,3,2.9476020278517185,3.465076842386866,2.8802925585922456,3.0384822292153872
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,storm_sparse,ours_prepared,3,5.659069084025128,8.728406276947482,4.851140808779355,6.064532763479858
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,storm_compact,ours_direct,3,2.4359291081094328,2.7921256794036715,2.40366871201423,2.5005525932161343
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,masks,completion_projected,storm_compact,ours_prepared,3,4.786003791683061,7.2831312800601316,3.9923000413868603,4.945419197986467
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,ours_direct,ours_prepared,3,3.105678122218011,3.1092490397774935,3.052265415549598,3.174276258120919
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,ours_prepared,ours_direct,3,0.3219908698348368,0.3216210690127166,0.31503244162874827,0.32762550560169346
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,cudd_fixed,ours_direct,3,0.3600871424772216,0.359714196982753,0.35077668325289085,0.3634044135280837
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,cudd_fixed,ours_prepared,3,1.1286171366116364,1.1289766456227097,1.0706635388739947,1.1430160672200496
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,cudd_sift,ours_direct,3,0.35359735949550625,0.35318441016130186,0.34600331773797816,0.3595323943744446
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,cudd_sift,ours_prepared,3,1.097388293118856,1.097099980083203,1.0745749341136859,1.122415703180833
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,agrum_conditioned,ours_direct,3,6.18088330121351,6.183142404320434,6.10286193924481,6.2421069042903135
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,agrum_conditioned,ours_prepared,3,19.052567024128685,19.081649916416588,18.95352480762959,19.619831117258094
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,agrum_joint,ours_direct,3,1.7363073010969314,1.7363590369421031,1.7359368636449424,1.7455529741749707
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,agrum_joint,ours_prepared,3,5.3912611389738485,5.396662399011081,5.327890974084004,5.511519042674
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,storm_sparse,ours_direct,3,1.5860040146743268,1.5862811052449708,1.5600924936533007,1.5935906613555615
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,storm_sparse,ours_prepared,3,4.864061662198392,4.869683725738992,4.845145126175597,5.034414889065178
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,storm_compact,ours_direct,3,0.7294022069779558,0.7290630554182578,0.7193517172524546,0.7502401741457676
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,original,storm_compact,ours_prepared,3,2.3153241082311258,2.317870295902971,2.1956523681858804,2.330004495253541
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,ours_direct,ours_prepared,3,1.8998449814368528,2.6978595730232753,1.8846753642897542,2.019557989697544
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,ours_prepared,ours_direct,3,0.526358734407741,0.370664214697943,0.49515785389740824,0.5305953581967965
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,cudd_fixed,ours_direct,3,0.4917172005796026,0.37891691042514014,0.4884770904029478,0.5196473434191616
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,cudd_fixed,ours_prepared,3,0.9872493975118869,1.0081881248354203,0.9206207383023748,0.9930514011022463
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,cudd_sift,ours_direct,3,0.5268942469089752,0.3816199777263771,0.5055905701195316,0.5679923823499263
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,cudd_sift,ours_prepared,3,1.0210694754006364,1.0613068468430065,1.0010173907379665,1.0704812501191527
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,agrum_conditioned,ours_direct,3,5.458803591948597,6.640282318856958,5.4329370792982115,5.870266782591524
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,agrum_conditioned,ours_prepared,3,10.972131486020743,18.549017515822353,10.28807264824194,11.152596886601968
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,agrum_joint,ours_direct,3,1.8242058507312042,2.0164704874496704,1.7764689459738785,1.8273283196391867
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,agrum_joint,ours_prepared,3,3.4657083306194227,5.524592852308921,3.4439206664929682,3.5876820532911213
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,storm_sparse,ours_direct,3,1.4897006500541001,1.6111857374869547,1.4713501907109987,1.5543596614409056
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,storm_sparse,ours_prepared,3,2.9530424021363904,4.463377039653497,2.7730174566760506,3.008536850074383
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,storm_compact,ours_direct,3,0.9323471492358834,0.8894003255375653,0.899185580975612,0.9490778705107387
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,metadata,completion_projected,storm_compact,ours_prepared,3,1.7887036813441703,2.4028769481803565,1.7713150524327492,1.815957424280125
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,ours_direct,ours_prepared,3,0.8215117946407735,0.8213462453196082,0.790589267271261,0.8243030223475009
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,ours_prepared,ours_direct,3,1.217267976581243,1.2175133272945964,1.2131461039074423,1.2648793012982904
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,cudd_fixed,ours_direct,3,0.4021383572243756,0.40191330381847584,0.3788203987414048,0.41101696431830986
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,cudd_fixed,ours_prepared,3,0.3249456006564706,0.3246891619686654,0.3122627996094254,0.3303614035372892
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,cudd_sift,ours_direct,3,0.5777691408058059,0.5776843918447352,0.5527656617228506,0.586315158794867
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,cudd_sift,ours_prepared,3,0.4635344717816669,0.46330180699905005,0.4556464056080621,0.47464416375143537
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,agrum_conditioned,ours_direct,3,10.742175162650035,10.747578820250553,10.68210486147671,11.087422180958933
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,agrum_conditioned,ours_prepared,3,8.775475135292663,8.778674314428239,8.76559697797145,8.85480745315868
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,agrum_joint,ours_direct,3,7.676951180301108,7.680997706835582,7.648798153315337,8.191382764813804
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,agrum_joint,ours_prepared,3,6.306705941498768,6.308758626817926,6.304927435103815,6.476019297972581
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,storm_sparse,ours_direct,3,3.100774224640389,3.102001238369322,3.0647591521477207,3.2243944306011993
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,storm_sparse,ours_prepared,3,2.549171630282537,2.549458941978788,2.5177357912226093,2.555977564988301
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,storm_compact,ours_direct,3,3.170660834355048,3.1720806701725284,3.0507831297952515,3.285095609062621
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,original,storm_compact,ours_prepared,3,2.5971613304848544,2.597620295818392,2.5147697544169936,2.6047352722282273
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,ours_direct,ours_prepared,3,0.8041355520514869,0.7655848390300671,0.8034687812427243,0.8813731316096759
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,ours_prepared,ours_direct,3,1.2435714320164424,1.3061909654152994,1.1345932433561625,1.2446034287148047
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,cudd_fixed,ours_direct,3,0.5499048142689715,0.450749542528759,0.5255723080043706,0.5601940992941844
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,cudd_fixed,ours_prepared,3,0.450098470219264,0.3487919312713398,0.4421980113979498,0.46322531099313724
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,cudd_sift,ours_direct,3,0.6805921014101819,0.5929326189678907,0.6406736870037015,0.7285984869145931
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,cudd_sift,ours_prepared,3,0.5646725738543698,0.47462318224523004,0.5472883051893582,0.5854061382965611
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,agrum_conditioned,ours_direct,3,9.2108706721153,11.422499799068376,9.158012152683082,9.973275389719282
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,agrum_conditioned,ours_prepared,3,7.406788572796287,8.744892669990737,7.358176862922333,8.790176962642594
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,agrum_joint,ours_direct,3,6.213922265330828,7.789010204737407,6.069767071008993,6.469606701430177
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,agrum_joint,ours_prepared,3,5.198127011517865,6.12614946276473,4.996835811236831,5.349729611516486
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,storm_sparse,ours_direct,3,2.855955016387931,3.3266607591120545,2.669444566701813,4.419420974832819
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,storm_sparse,ours_prepared,3,2.3527767174124112,2.6187432819899117,2.296574963737322,3.5508667844474573
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,storm_compact,ours_direct,3,2.8770984440250715,3.4758774822677045,2.8272165314074926,2.9323584277875354
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,structure,completion_projected,storm_compact,ours_prepared,3,2.356058452141282,2.6737562326313995,2.313577145592575,2.4918326880252675
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,ours_direct,ours_prepared,3,0.8233909716701653,0.8233470826158343,0.8159670947897683,0.8396312964890086
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,ours_prepared,ours_direct,3,1.2144898771134218,1.2145546162900418,1.1909989589258847,1.2255396159788126
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,cudd_fixed,ours_direct,3,0.3966092841903921,0.39629139989311885,0.37694656521824416,0.4105168535292499
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,cudd_fixed,ours_prepared,3,0.3236201253874838,0.3233575625219979,0.31649613326127296,0.338015870914428
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,cudd_sift,ours_direct,3,0.5705369486865974,0.5703114493228778,0.568572059148091,0.5868911011929691
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,cudd_sift,ours_prepared,3,0.4790406779206108,0.47878569283836336,0.46393609128170404,0.48324083407585205
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,agrum_conditioned,ours_direct,3,11.267519862874373,11.27305488604723,11.030818845112437,11.509704259545353
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,agrum_conditioned,ours_prepared,3,9.277574128205018,9.281636852595165,9.261820728257144,9.391539946550644
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,agrum_joint,ours_direct,3,8.072082939466096,8.07585602074848,7.841291048142958,8.17483851982638
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,agrum_joint,ours_prepared,3,6.646480214929152,6.649232494308783,6.583793368899928,6.670399237398222
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,storm_sparse,ours_direct,3,3.3013293767125744,3.3024939632007793,3.186310129658407,3.5273633487824614
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,storm_sparse,ours_prepared,3,2.718284803294628,2.7190987699577662,2.6753257051811494,2.8782124239739333
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,storm_compact,ours_direct,3,2.7346825529776364,2.735103678799629,2.6174760963425823,2.844489075259325
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,original,storm_compact,ours_prepared,3,2.2517129245057044,2.2519396345915106,2.1977148483011115,2.3210094869005857
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,ours_direct,ours_prepared,3,0.76263712620217,0.7151215499757506,0.7413971476754039,0.7736128009838822
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,ours_prepared,ours_direct,3,1.3112395995981274,1.3983636768237644,1.2926363146113897,1.348804757524933
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,cudd_fixed,ours_direct,3,0.6318987425352333,0.476213369339965,0.6184749606624953,0.6363121967934499
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,cudd_fixed,ours_prepared,3,0.4784601466565093,0.34543971590737454,0.47176004773373403,0.4819094410578352
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,cudd_sift,ours_direct,3,0.8027898475420574,0.7054358181953049,0.774249761041678,0.8427534037099146
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,cudd_sift,ours_prepared,3,0.6122373422737528,0.5044723557162383,0.574026564424663,0.6519648211827275
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,agrum_conditioned,ours_direct,3,10.03297850276831,12.573048461290968,9.855082110115465,12.248163774300119
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,agrum_conditioned,ours_prepared,3,7.624017675132572,9.08552445141197,7.438421644641069,9.340904422085766
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,agrum_joint,ours_direct,3,6.928715275899175,8.573821414872207,6.854549483995361,7.305621187894904
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,agrum_joint,ours_prepared,3,5.302767225796275,6.252476830104182,5.136929742606648,5.571537947857853
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,storm_sparse,ours_direct,3,3.2240304150556627,3.838313621865424,3.170372023541152,3.87608722953157
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,storm_sparse,ours_prepared,3,2.45876529052644,2.744860786561439,2.3505047753233086,2.9985906984957733
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,storm_compact,ours_direct,3,2.5886347514532875,3.036177126177909,2.5601077071959932,2.687127699565038
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/owner_details_with_visits,restore,completion_projected,storm_compact,ours_prepared,3,1.9805320941843167,2.2078045450547856,1.9192064211008955,2.0493033465345287
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,ours_direct,ours_prepared,3,1.197650268301785,1.19800215618373,1.1717721430415997,1.2209863246321775
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,ours_prepared,ours_direct,3,0.834968292887335,0.8347230385507223,0.8190099920253,0.8534082380592132
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,cudd_fixed,ours_direct,3,1.5061357349585889,1.5061733488918831,1.4563806313539314,1.8776868312872164
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,cudd_fixed,ours_prepared,3,1.778220834342327,1.7784870819906111,1.7648478978639606,2.248812137277863
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,cudd_sift,ours_direct,3,1.5969597273467668,1.5971490154110877,1.5731415256157157,1.618338168460024
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,cudd_sift,ours_prepared,3,1.9125992459240004,1.9133879642092044,1.8963235838224197,1.9207842894877893
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,agrum_conditioned,ours_direct,3,9.196451725894105,9.199825177907062,9.16410704520352,9.425301696010365
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,agrum_conditioned,ours_prepared,3,11.04430596714769,11.048278050143905,11.014132876941488,11.189249379658891
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,agrum_joint,ours_direct,3,5.562234803718773,5.564205020425969,5.440521268217958,5.573222048638345
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,agrum_joint,ours_prepared,3,6.642802067364637,6.645335841888066,6.517671796054119,6.674770881857137
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,storm_sparse,ours_direct,3,3.5759434235945617,3.576804986514277,3.557148974201306,3.576614311545406
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,storm_sparse,ours_prepared,3,4.28272960070003,4.285020086092821,4.190977016672816,4.343230252179173
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,storm_compact,ours_direct,3,2.9717148057496137,2.972246025334155,2.9292483948945325,3.0535472560065333
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,original,storm_compact,ours_prepared,3,3.5765722316169803,3.577556206797629,3.559075034422411,3.578061612049572
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,ours_direct,ours_prepared,3,0.8638542870986905,0.8138051675127669,0.8267407659932507,0.8659379863725848
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,ours_prepared,ours_direct,3,1.157602636155877,1.2287953430626404,1.1548171066949044,1.2095689980868365
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,cudd_fixed,ours_direct,3,2.4665745554339025,2.8231240023401165,1.9931495694696606,2.551578494496849
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,cudd_fixed,ours_prepared,3,2.130761004160123,2.297472901633711,1.647818001802465,2.2095087435961926
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,cudd_sift,ours_direct,3,2.129493921662143,2.387473892084636,2.1288229684906517,2.682825877231057
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,cudd_sift,ours_prepared,3,1.839572453578445,1.9429385906802947,1.7599847316339872,2.323160837917725
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,agrum_conditioned,ours_direct,3,10.461795699576378,12.476754222147624,10.251915768163402,10.629222182962273
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/2/create_visit,initial,completion_projected,agrum_conditioned,ours_prepared,3,9.059266301932537,10.51197259382724,8.475676695069696,9.18209915127646
