profile,case_id,phase,functional,lower_exact,upper_exact,status
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,selected,1312/1357,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_completion,1312/1357,1322/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_completion_minus_execution,0,1322/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_deadline,0,1347/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_deadline_minus_execution,0,35/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_selection,0,1312/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,metadata,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,execution,73/75,73/75,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,reachability,73/75,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,reachability_minus_execution,0,2/75,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,selected,73/75,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,selected_minus_execution,0,2/75,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_completion,73/75,443/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_completion_minus_execution,0,1/90,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_deadline,73/75,89/90,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_deadline_minus_execution,0,7/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_selection,73/75,73/75,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,execution,73/75,73/75,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,reachability,73/75,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,reachability_minus_execution,0,2/75,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,selected,73/75,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,selected_minus_execution,0,2/75,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_completion,73/75,443/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_completion_minus_execution,0,1/90,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_deadline,73/75,89/90,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_deadline_minus_execution,0,7/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_selection,73/75,73/75,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,execution,0,1312/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,reachability,1312/1357,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,selected,1312/1357,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_completion,1312/1357,1322/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_completion_minus_execution,0,1322/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_deadline,0,1347/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_deadline_minus_execution,0,35/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_selection,0,1312/1357,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/1/owner_details_with_visits,structure,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,execution,1286/1349,1286/1349,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,reachability,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,reachability_minus_execution,0,63/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,selected,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,selected_minus_execution,0,63/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_completion,1286/1349,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_completion_minus_execution,0,14/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_deadline,1286/1349,1335/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_deadline_minus_execution,0,49/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_selection,1286/1349,1286/1349,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,counts,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,execution,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,reachability,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,reachability_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,selected,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,selected_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_completion,433/450,44/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_completion_minus_execution,0,7/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_deadline,433/450,443/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_deadline_minus_execution,0,1/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_selection,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,initial,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,reachability,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,selected,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_completion,1286/1349,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_completion_minus_execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_deadline,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_deadline_minus_execution,0,49/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_selection,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,masks,without_selection_minus_execution,0,14/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,reachability,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,selected,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_completion,1286/1349,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_completion_minus_execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_deadline,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_deadline_minus_execution,0,49/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_selection,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,metadata,without_selection_minus_execution,0,14/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,execution,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,reachability,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,reachability_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,selected,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,selected_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_completion,433/450,44/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_completion_minus_execution,0,7/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_deadline,433/450,443/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_deadline_minus_execution,0,1/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_selection,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,execution,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,reachability,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,reachability_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,selected,433/450,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,selected_minus_execution,0,17/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_completion,433/450,44/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_completion_minus_execution,0,7/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_deadline,433/450,443/450,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_deadline_minus_execution,0,1/45,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_selection,433/450,433/450,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,reachability,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,selected,1286/1349,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_completion,1286/1349,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_completion_minus_execution,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_deadline,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_deadline_minus_execution,0,49/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_selection,0,1300/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/create_visit,structure,without_selection_minus_execution,0,14/1349,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,execution,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,selected_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_deadline,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_selection,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,counts,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,execution,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,selected_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_deadline,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_selection,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,initial,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_completion_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_deadline,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_selection,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,masks,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_completion_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_deadline,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_selection,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,metadata,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,execution,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,selected_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_deadline,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_selection,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,repeat,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,execution,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,reachability_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,selected_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_completion_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_deadline,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_deadline_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_selection,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,restore,without_selection_minus_execution,0,0,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,reachability,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,reachability_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,selected,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,selected_minus_execution,0,1,ambiguous
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,without_completion,1,1,singleton_given_empirical_observation_law
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/N/2/list_owners,structure,without_completion_minus_execution,0,1,ambiguous
