profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,original,1,metadata,3,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 4.0, ""cache_hits"": 86.0, ""cache_insertions"": 20.0, ""cache_lookups"": 106.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0010986328125, ""expected_unique_used_fraction"": 0.011631501531172983, ""mem"": 8950216.0, ""n_nodes"": 11, ""n_reorderings"": 1, ""n_vars"": 3, ""peak_live_nodes"": 12, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1024, ""unique_used_fraction"": 0.0107421875}, ""semantic_builds"": 1, ""variables"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,original,1,structure,3,1,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 22.0, ""cache_hits"": 99.0, ""cache_insertions"": 29.0, ""cache_lookups"": 128.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0010986328125, ""expected_unique_used_fraction"": 0.011631501531172983, ""mem"": 8950216.0, ""n_nodes"": 11, ""n_reorderings"": 2, ""n_vars"": 3, ""peak_live_nodes"": 12, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1024, ""unique_used_fraction"": 0.0107421875}, ""semantic_builds"": 2, ""variables"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,original,1,restore,3,1,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 33.0, ""cache_hits"": 117.0, ""cache_insertions"": 42.0, ""cache_lookups"": 159.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0010986328125, ""expected_unique_used_fraction"": 0.010671954564705488, ""mem"": 8950216.0, ""n_nodes"": 11, ""n_reorderings"": 3, ""n_vars"": 3, ""peak_live_nodes"": 12, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1024, ""unique_used_fraction"": 0.009765625}, ""semantic_builds"": 3, ""variables"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,initial,2,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 3.0, ""cache_hits"": 11.0, ""cache_insertions"": 10.0, ""cache_lookups"": 21.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.00054931640625, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 1, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 1, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,repeat,2,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 3.0, ""cache_hits"": 25.0, ""cache_insertions"": 10.0, ""cache_lookups"": 35.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.00054931640625, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 1, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 1, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,counts,2,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 3.0, ""cache_hits"": 39.0, ""cache_insertions"": 10.0, ""cache_lookups"": 49.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.00054931640625, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 1, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 1, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,masks,2,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 3.0, ""cache_hits"": 40.0, ""cache_insertions"": 15.0, ""cache_lookups"": 55.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0008544921875, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 1, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 1, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,metadata,2,1,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 3.0, ""cache_hits"": 46.0, ""cache_insertions"": 15.0, ""cache_lookups"": 61.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0008544921875, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 1, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 1, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,structure,2,1,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 17.0, ""cache_hits"": 49.0, ""cache_insertions"": 22.0, ""cache_lookups"": 71.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0008544921875, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 2, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 2, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,cudd_sift,completion_projected,1,restore,2,1,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 0.0, ""cache_deletions"": 25.0, ""cache_hits"": 60.0, ""cache_insertions"": 32.0, ""cache_lookups"": 92.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0008544921875, ""expected_unique_used_fraction"": 0.01163525217302197, ""mem"": 8950216.0, ""n_nodes"": 9, ""n_reorderings"": 3, ""n_vars"": 2, ""peak_live_nodes"": 9, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 768, ""unique_used_fraction"": 0.010416666666666666}, ""semantic_builds"": 3, ""variables"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,initial,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,repeat,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,counts,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,masks,3,1,1,1,1,2,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,metadata,3,1,1,1,1,2,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,structure,3,1,2,1,2,3,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,original,1,restore,3,1,3,1,3,4,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,initial,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,repeat,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,counts,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,masks,2,1,1,1,1,2,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,metadata,2,1,1,1,1,2,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,structure,2,1,2,1,2,3,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_conditioned,completion_projected,1,restore,2,1,3,1,3,4,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,initial,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,repeat,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,counts,3,1,1,1,1,1,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,masks,3,1,1,1,1,2,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,metadata,3,1,1,1,1,2,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,structure,3,1,2,1,2,3,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,original,1,restore,3,1,3,1,3,4,,,,,,11,60,"{""bn_arcs"": 14, ""bn_nodes"": 11, ""cpt_entries"": 60, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,initial,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,repeat,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,counts,2,1,1,1,1,1,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,masks,2,1,1,1,1,2,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,metadata,2,1,1,1,1,2,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,structure,2,1,2,1,2,3,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,agrum_joint,completion_projected,1,restore,2,1,3,1,3,4,,,,,,9,48,"{""bn_arcs"": 11, ""bn_nodes"": 9, ""cpt_entries"": 48, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,initial,3,1,1,1,,,1,7,7,7,,,,"{""choices"": 7, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 7}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,repeat,3,1,1,1,,,1,7,7,7,,,,"{""choices"": 7, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 7}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,counts,3,1,1,1,,,1,7,7,7,,,,"{""choices"": 7, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 7}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,masks,3,1,1,1,,,2,8,8,9,,,,"{""choices"": 9, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 8, ""states_before_compaction"": 8, ""transitions"": 9}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,metadata,3,1,1,1,,,2,8,8,9,,,,"{""choices"": 9, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 8, ""states_before_compaction"": 8, ""transitions"": 9}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,structure,3,1,2,1,,,3,8,8,9,,,,"{""choices"": 9, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 8, ""states_before_compaction"": 8, ""transitions"": 9}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,original,1,restore,3,1,3,1,,,4,7,7,7,,,,"{""choices"": 7, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 7}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,initial,2,1,1,1,,,1,6,6,6,,,,"{""choices"": 6, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 6, ""states_before_compaction"": 6, ""transitions"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,repeat,2,1,1,1,,,1,6,6,6,,,,"{""choices"": 6, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 6, ""states_before_compaction"": 6, ""transitions"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,counts,2,1,1,1,,,1,6,6,6,,,,"{""choices"": 6, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 6, ""states_before_compaction"": 6, ""transitions"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,masks,2,1,1,1,,,2,7,7,8,,,,"{""choices"": 8, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 8}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,metadata,2,1,1,1,,,2,7,7,8,,,,"{""choices"": 8, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 8}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,structure,2,1,2,1,,,3,7,7,8,,,,"{""choices"": 8, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 7, ""states_before_compaction"": 7, ""transitions"": 8}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_sparse,completion_projected,1,restore,2,1,3,1,,,4,6,6,6,,,,"{""choices"": 6, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 6, ""states_before_compaction"": 6, ""transitions"": 6}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,initial,3,1,1,1,,,1,2,7,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 7, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,repeat,3,1,1,1,,,1,2,7,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 7, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,counts,3,1,1,1,,,1,2,7,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 7, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,masks,3,1,1,1,,,2,4,8,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 4, ""states_before_compaction"": 8, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,metadata,3,1,1,1,,,2,4,8,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 4, ""states_before_compaction"": 8, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,structure,3,1,2,1,,,3,4,8,5,,,,"{""choices"": 5, ""distinct_queries"": 8, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 4, ""states_before_compaction"": 8, ""transitions"": 5}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,original,1,restore,3,1,3,1,,,4,2,7,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 2, ""states_before_compaction"": 7, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,initial,2,1,1,1,,,1,2,6,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 6, ""transitions"": 2}"
spring_petclinic_microservices,v4-confirmation-771621/spring_petclinic_microservices/split/NC/1/list_vets,storm_compact,completion_projected,1,repeat,2,1,1,1,,,1,2,6,2,,,,"{""choices"": 2, ""distinct_queries"": 2, ""infrastructure_builds"": 1, ""model_type"": ""DTMC"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 2, ""states_before_compaction"": 6, ""transitions"": 2}"
