profile,placement,failure_law,repetition,method,test_requests,test_success_rate,prediction,signed_error,absolute_error,brier_score
opentelemetry_demo,colocated,N,3,temporal_logit_midpoint,979,0.822267620020429,0.7999600326958327,-0.022307587324596256,0.022307587324596256,0.14664120953861287
opentelemetry_demo,colocated,N,3,temporal_logit_upper,979,0.822267620020429,0.7999600898951745,-0.022307530125254438,0.022307530125254438,0.1466412069866575
opentelemetry_demo,colocated,N,3,source_500ms_failover,979,0.822267620020429,0.981877334916747,0.15960971489631803,0.15960971489631803,0.17161884217565238
opentelemetry_demo,colocated,N,3,matched_stable_endpoint,979,0.822267620020429,0.8063063063063063,-0.015961313714122682,0.015961313714122682,0.14639834462184909
opentelemetry_demo,colocated,N,3,all_calibration_endpoint,979,0.822267620020429,0.7756036636136553,-0.04666395640677368,0.04666395640677368,0.14832110591390169
opentelemetry_demo,colocated,N,4,learner_state_only,989,0.8109201213346815,0.8321851846657069,0.021265063331025402,0.021265063331025402,0.1537808810676995
opentelemetry_demo,colocated,N,4,temporal_logit_lower,989,0.8109201213346815,0.8321647917562568,0.021244670421575296,0.021244670421575296,0.15378001417054832
opentelemetry_demo,colocated,N,4,temporal_logit_midpoint,989,0.8109201213346815,0.8321645718765349,0.02124445054185342,0.02124445054185342,0.1537800048280522
opentelemetry_demo,colocated,N,4,temporal_logit_upper,989,0.8109201213346815,0.8321643375113231,0.021244216176641628,0.021244216176641628,0.1537799948701868
opentelemetry_demo,colocated,N,4,source_500ms_failover,989,0.8109201213346815,0.9868703703703703,0.1759502490356888,0.1759502490356888,0.18428716828494773
opentelemetry_demo,colocated,N,4,matched_stable_endpoint,989,0.8109201213346815,0.8366633366633367,0.0257432153286552,0.0257432153286552,0.15399139128468442
opentelemetry_demo,colocated,N,4,all_calibration_endpoint,989,0.8109201213346815,0.795587010824313,-0.015333110510368453,0.015333110510368453,0.15356378242715013
opentelemetry_demo,colocated,N,5,learner_state_only,998,0.8256513026052105,0.8506451746753133,0.02499387207010284,0.02499387207010284,0.14457592275258635
opentelemetry_demo,colocated,N,5,temporal_logit_lower,998,0.8256513026052105,0.8506318291192525,0.024980526514042034,0.024980526514042034,0.14457525581644848
opentelemetry_demo,colocated,N,5,temporal_logit_midpoint,998,0.8256513026052105,0.8506324383729764,0.02498113576776595,0.02498113576776595,0.1445752862557772
opentelemetry_demo,colocated,N,5,temporal_logit_upper,998,0.8256513026052105,0.8506329206121854,0.02498161800697496,0.02498161800697496,0.1445753103497761
opentelemetry_demo,colocated,N,5,source_500ms_failover,998,0.8256513026052105,0.9743020689320624,0.14865076632685192,0.14865076632685192,0.16604827944109002
opentelemetry_demo,colocated,N,5,matched_stable_endpoint,998,0.8256513026052105,0.8581943081452404,0.03254300554002998,0.03254300554002998,0.14501027632110808
opentelemetry_demo,colocated,N,5,all_calibration_endpoint,998,0.8256513026052105,0.8072439633638634,-0.018407339241347076,0.018407339241347076,0.1442900592494757
opentelemetry_demo,colocated,N,6,learner_state_only,1007,0.82025819265144,0.7654385009484093,-0.05481969170303069,0.05481969170303069,0.15043988863804852
opentelemetry_demo,colocated,N,6,temporal_logit_lower,1007,0.82025819265144,0.765385053705189,-0.05487313894625101,0.05487313894625101,0.1504457514174477
opentelemetry_demo,colocated,N,6,temporal_logit_midpoint,1007,0.82025819265144,0.7653840341463253,-0.05487415850511468,0.05487415850511468,0.15044586331127768
opentelemetry_demo,colocated,N,6,temporal_logit_upper,1007,0.82025819265144,0.7653831638370266,-0.05487502881441331,0.05487502881441331,0.1504459588270159
opentelemetry_demo,colocated,N,6,source_500ms_failover,1007,0.82025819265144,0.9876415142666871,0.16738332161524716,0.16738332161524716,0.17545186639458643
opentelemetry_demo,colocated,N,6,matched_stable_endpoint,1007,0.82025819265144,0.7673575129533678,-0.052900679698072106,0.052900679698072106,0.15023317195215125
opentelemetry_demo,colocated,N,6,all_calibration_endpoint,1007,0.82025819265144,0.7289758534554538,-0.09128233919598616,0.09128233919598616,0.15576715548872427
opentelemetry_demo,colocated,N,7,learner_state_only,938,0.7899786780383795,0.8314501987439052,0.04147152070552573,0.04147152070552573,0.16763225331274267
opentelemetry_demo,colocated,N,7,temporal_logit_lower,938,0.7899786780383795,0.8314497547721822,0.04147107673380268,0.04147107673380268,0.16763221648857474
opentelemetry_demo,colocated,N,7,temporal_logit_midpoint,938,0.7899786780383795,0.8314894085898421,0.041510730551462593,0.041510730551462593,0.16763550703402996
opentelemetry_demo,colocated,N,7,temporal_logit_upper,938,0.7899786780383795,0.8319900100964364,0.04201133205805685,0.04201133205805685,0.16767731830440613
opentelemetry_demo,colocated,N,7,source_500ms_failover,938,0.7899786780383795,0.9860780208408538,0.19609934280247432,0.19609934280247432,0.20436731853067625
opentelemetry_demo,colocated,N,7,matched_stable_endpoint,938,0.7899786780383795,0.8339824732229796,0.04400379518460007,0.04400379518460007,0.16784870027376209
opentelemetry_demo,colocated,N,7,all_calibration_endpoint,938,0.7899786780383795,0.7872606161532056,-0.0027180618851738725,0.0027180618851738725,0.1659197541435255
opentelemetry_demo,colocated,N,8,learner_state_only,983,0.8331637843336724,0.7994331030000208,-0.033730681333651646,0.033730681333651646,0.1401396516716985
opentelemetry_demo,colocated,N,8,temporal_logit_lower,983,0.8331637843336724,0.7993756113555534,-0.03378817297811909,0.03378817297811909,0.14014353344166552
opentelemetry_demo,colocated,N,8,temporal_logit_midpoint,983,0.8331637843336724,0.799374883821039,-0.03378890051263339,0.03378890051263339,0.14014358260631882
opentelemetry_demo,colocated,N,8,temporal_logit_upper,983,0.8331637843336724,0.7993742802545094,-0.033789504079163035,0.033789504079163035,0.14014362339438197
opentelemetry_demo,colocated,N,8,source_500ms_failover,983,0.8331637843336724,0.9634038800705468,0.13024009573687434,0.13024009573687434,0.15596437534601637
opentelemetry_demo,colocated,N,8,matched_stable_endpoint,983,0.8331637843336724,0.8078491335372069,-0.025314650796465554,0.025314650796465554,0.13964272435341318
opentelemetry_demo,colocated,N,8,all_calibration_endpoint,983,0.8331637843336724,0.7606161532056619,-0.07254763112801055,0.07254763112801055,0.1442650515907521
opentelemetry_demo,colocated,N,9,learner_state_only,980,0.8418367346938775,0.8342601634241259,-0.007576571269751642,0.007576571269751642,0.1332050512460332
opentelemetry_demo,colocated,N,9,temporal_logit_lower,980,0.8418367346938775,0.8342689696599013,-0.00756776503397627,0.00756776503397627,0.13320491788143707
opentelemetry_demo,colocated,N,9,temporal_logit_midpoint,980,0.8418367346938775,0.8344440192852028,-0.007392715408674699,0.007392715408674699,0.1332022990549413
opentelemetry_demo,colocated,N,9,temporal_logit_upper,980,0.8418367346938775,0.8349059867560671,-0.006930747937810455,0.006930747937810455,0.13319568208080512
opentelemetry_demo,colocated,N,9,source_500ms_failover,980,0.8418367346938775,0.9870000848083935,0.14516335011451598,0.14516335011451598,0.15422004503029707
opentelemetry_demo,colocated,N,9,matched_stable_endpoint,980,0.8418367346938775,0.8406862745098039,-0.0011504601840736095,0.0011504601840736095,0.13314897037246276
opentelemetry_demo,colocated,N,9,all_calibration_endpoint,980,0.8418367346938775,0.7997502081598667,-0.04208652653401079,0.04208652653401079,0.13491892252952553
opentelemetry_demo,colocated,N,10,learner_state_only,1005,0.8567164179104477,0.8209053474360148,-0.03581107047443288,0.03581107047443288,0.12403582996166351
opentelemetry_demo,colocated,N,10,temporal_logit_lower,1005,0.8567164179104477,0.8209183399443101,-0.035798077966137654,0.035798077966137654,0.12403489957920844
opentelemetry_demo,colocated,N,10,temporal_logit_midpoint,1005,0.8567164179104477,0.8209195687964502,-0.0357968491139975,0.0357968491139975,0.12403481159962904
opentelemetry_demo,colocated,N,10,temporal_logit_upper,1005,0.8567164179104477,0.8209205937002108,-0.03579582421023697,0.03579582421023697,0.1240347382240291
opentelemetry_demo,colocated,N,10,source_500ms_failover,1005,0.8567164179104477,0.9805761316872428,0.12385971377679506,0.12385971377679506,0.13809462589000832
opentelemetry_demo,colocated,N,10,matched_stable_endpoint,1005,0.8567164179104477,0.829405737704918,-0.027310680205529736,0.027310680205529736,0.1234992704464275
opentelemetry_demo,colocated,N,10,all_calibration_endpoint,1005,0.8567164179104477,0.7689425478767694,-0.08777387003367831,0.08777387003367831,0.13045764945382782
opentelemetry_demo,colocated,N,11,learner_state_only,988,0.8269230769230769,0.8415114370296051,0.014588360106528198,0.014588360106528198,0.1433341220257457
opentelemetry_demo,colocated,N,11,temporal_logit_lower,988,0.8269230769230769,0.8414832310838202,0.0145601541607433,0.0145601541607433,0.14333329986433263
opentelemetry_demo,colocated,N,11,temporal_logit_midpoint,988,0.8269230769230769,0.8414842584655933,0.0145611815425164,0.0145611815425164,0.14333332978306212
opentelemetry_demo,colocated,N,11,temporal_logit_upper,988,0.8269230769230769,0.8414850606903346,0.014561983767257702,0.014561983767257702,0.14333335314638584
opentelemetry_demo,colocated,N,11,source_500ms_failover,988,0.8269230769230769,0.9792406561812954,0.15231757925821854,0.15231757925821854,0.16632194672623168
opentelemetry_demo,colocated,N,11,matched_stable_endpoint,988,0.8269230769230769,0.8489736070381232,0.02205053011504632,0.02205053011504632,0.1436075276535025
opentelemetry_demo,colocated,N,11,all_calibration_endpoint,988,0.8269230769230769,0.7972522897585346,-0.0296707871645423,0.0296707871645423,0.14400165738611148
opentelemetry_demo,colocated,N,12,learner_state_only,986,0.8255578093306288,0.7917682854125162,-0.03378952391811263,0.03378952391811263,0.14515384471045456
opentelemetry_demo,colocated,N,12,temporal_logit_lower,986,0.8255578093306288,0.7917583895502113,-0.03379941978041756,0.03379941978041756,0.14515451356133474
opentelemetry_demo,colocated,N,12,temporal_logit_midpoint,986,0.8255578093306288,0.7920785736533402,-0.03347923567728861,0.03347923567728861,0.1451329720053774
opentelemetry_demo,colocated,N,12,temporal_logit_upper,986,0.8255578093306288,0.7924419424113255,-0.03311586691930335,0.03311586691930335,0.14510877342565898
opentelemetry_demo,colocated,N,12,source_500ms_failover,986,0.8255578093306288,0.9774678656708835,0.15191005634025467,0.15191005634025467,0.1670887780011413
opentelemetry_demo,colocated,N,12,matched_stable_endpoint,986,0.8255578093306288,0.7970195272353545,-0.028538282095274314,0.028538282095274314,0.14482654632879144
opentelemetry_demo,colocated,N,12,all_calibration_endpoint,986,0.8255578093306288,0.7606161532056619,-0.06494165612496694,0.06494165612496694,0.1482295314840954
opentelemetry_demo,colocated,N,13,learner_state_only,1042,0.8723608445297505,0.7808992265170894,-0.09146161801266106,0.09146161801266106,0.11971262903058488
opentelemetry_demo,colocated,N,13,temporal_logit_lower,1042,0.8723608445297505,0.780924688924219,-0.09143615560553153,0.09143615560553153,0.11970797201301003
opentelemetry_demo,colocated,N,13,temporal_logit_midpoint,1042,0.8723608445297505,0.7809279426179967,-0.0914329019117538,0.0914329019117538,0.11970737701309542
opentelemetry_demo,colocated,N,13,temporal_logit_upper,1042,0.8723608445297505,0.7809305729886713,-0.09143027154107919,0.09143027154107919,0.11970689601516643
opentelemetry_demo,colocated,N,13,source_500ms_failover,1042,0.8723608445297505,0.9774172176992953,0.10505637316954486,0.10505637316954486,0.12238424300462969
opentelemetry_demo,colocated,N,13,matched_stable_endpoint,1042,0.8723608445297505,0.7871134020618556,-0.08524744246789484,0.08524744246789484,0.1186145279084081
opentelemetry_demo,colocated,N,13,all_calibration_endpoint,1042,0.8723608445297505,0.7439633638634471,-0.1283974806663034,0.1283974806663034,0.1278333145025447
opentelemetry_demo,colocated,N,14,learner_state_only,963,0.8255451713395638,0.8015798299232307,-0.023965341416333108,0.023965341416333108,0.14459467900669548
opentelemetry_demo,colocated,N,14,temporal_logit_lower,963,0.8255451713395638,0.8015184754172617,-0.02402669592230211,0.02402669592230211,0.14459762353443673
opentelemetry_demo,colocated,N,14,temporal_logit_midpoint,963,0.8255451713395638,0.8015179626641586,-0.0240272086754052,0.0240272086754052,0.14459764817422543
opentelemetry_demo,colocated,N,14,temporal_logit_upper,963,0.8255451713395638,0.8015175192230177,-0.024027652116546117,0.024027652116546117,0.14459766948372776
opentelemetry_demo,colocated,N,14,source_500ms_failover,963,0.8255451713395638,0.9538214061519146,0.12827623481235073,0.12827623481235073,0.16047513383512735
opentelemetry_demo,colocated,N,14,matched_stable_endpoint,963,0.8255451713395638,0.8142857142857143,-0.011259457053849564,0.011259457053849564,0.14414711679064152
opentelemetry_demo,colocated,N,14,all_calibration_endpoint,963,0.8255451713395638,0.7614487926727727,-0.06409637866679119,0.06409637866679119,0.14812868717569072
opentelemetry_demo,colocated,N,15,learner_state_only,972,0.8302469135802469,0.8098307240048837,-0.020416189575363286,0.020416189575363286,0.14135379686749805
opentelemetry_demo,colocated,N,15,temporal_logit_lower,972,0.8302469135802469,0.8098097340064205,-0.020437179573826403,0.020437179573826403,0.14135465437965378
opentelemetry_demo,colocated,N,15,temporal_logit_midpoint,972,0.8302469135802469,0.8104083086687184,-0.019838604911528557,0.019838604911528557,0.14133054631555664
opentelemetry_demo,colocated,N,15,temporal_logit_upper,972,0.8302469135802469,0.8108952891965685,-0.019351624383678434,0.019351624383678434,0.1413114614370079
opentelemetry_demo,colocated,N,15,source_500ms_failover,972,0.8302469135802469,0.9888430724271581,0.15859615884691114,0.15859615884691114,0.16608971767171565
opentelemetry_demo,colocated,N,15,matched_stable_endpoint,972,0.8302469135802469,0.8151302605210421,-0.015116653059204843,0.015116653059204843,0.14116548927043326
opentelemetry_demo,colocated,N,15,all_calibration_endpoint,972,0.8302469135802469,0.7789342214820982,-0.051312692098148704,0.051312692098148704,0.14356996844108028
opentelemetry_demo,colocated,N,16,learner_state_only,962,0.7723492723492723,0.7746444511965713,0.0022951788472990176,0.0022951788472990176,0.175831141696763
opentelemetry_demo,colocated,N,16,temporal_logit_lower,962,0.7723492723492723,0.7745750427799523,0.002225770430679952,0.002225770430679952,0.175830827904832
opentelemetry_demo,colocated,N,16,temporal_logit_midpoint,962,0.7723492723492723,0.7746950966979987,0.002345824348726433,0.002345824348726433,0.17583137674269694
opentelemetry_demo,colocated,N,16,temporal_logit_upper,962,0.7723492723492723,0.7752259007218192,0.0028766283725468744,0.0028766283725468744,0.17583414884161563
opentelemetry_demo,colocated,N,16,source_500ms_failover,962,0.7723492723492723,0.9797303213378863,0.20738104898861398,0.20738104898861398,0.21883277333043982
opentelemetry_demo,colocated,N,16,matched_stable_endpoint,962,0.7723492723492723,0.7788461538461539,0.006496881496881546,0.006496881496881546,0.17586808332000642
opentelemetry_demo,colocated,N,16,all_calibration_endpoint,962,0.7723492723492723,0.7464612822647794,-0.02588799008449294,0.02588799008449294,0.17649606188143674
opentelemetry_demo,colocated,N,17,learner_state_only,997,0.8114343029087262,0.801690529064892,-0.00974377384383418,0.00974377384383418,0.15310361610047557
opentelemetry_demo,colocated,N,17,temporal_logit_lower,997,0.8114343029087262,0.8016634158575588,-0.009770887051167354,0.009770887051167354,0.1531041452055224
opentelemetry_demo,colocated,N,17,temporal_logit_midpoint,997,0.8114343029087262,0.8016645805347703,-0.009769722373955902,0.009769722373955902,0.15310412244701999
opentelemetry_demo,colocated,N,17,temporal_logit_upper,997,0.8114343029087262,0.8020068620040189,-0.009427440904707263,0.009427440904707263,0.1530975516137676
opentelemetry_demo,colocated,N,17,source_500ms_failover,997,0.8114343029087262,0.9878100434777192,0.17637574056899297,0.17637574056899297,0.18411707683301648
opentelemetry_demo,colocated,N,17,matched_stable_endpoint,997,0.8114343029087262,0.8059475806451613,-0.005486722263564947,0.005486722263564947,0.15303877909295327
opentelemetry_demo,colocated,N,17,all_calibration_endpoint,997,0.8114343029087262,0.7697751873438801,-0.04165911556484614,0.04165911556484614,0.15474415688140103
opentelemetry_demo,colocated,N,18,learner_state_only,953,0.8289611752360966,0.8094994943363918,-0.019461680899704792,0.019461680899704792,0.14216330221072815
opentelemetry_demo,colocated,N,18,temporal_logit_lower,953,0.8289611752360966,0.8094663575897475,-0.019494817646349083,0.019494817646349083,0.14216459310235052
opentelemetry_demo,colocated,N,18,temporal_logit_midpoint,953,0.8289611752360966,0.80946566186183,-0.019495513374266582,0.019495513374266582,0.14216462022901233
opentelemetry_demo,colocated,N,18,temporal_logit_upper,953,0.8289611752360966,0.8094650366212793,-0.01949613861481725,0.01949613861481725,0.14216464460817435
opentelemetry_demo,colocated,N,18,source_500ms_failover,953,0.8289611752360966,0.9806302727651043,0.1516690975290077,0.1516690975290077,0.16478806033254978
opentelemetry_demo,colocated,N,18,matched_stable_endpoint,953,0.8289611752360966,0.8168367346938775,-0.012124440542219062,0.012124440542219062,0.14193154724574797
opentelemetry_demo,colocated,N,18,all_calibration_endpoint,953,0.8289611752360966,0.7606161532056619,-0.06834502203043469,0.06834502203043469,0.14645558722362678
opentelemetry_demo,colocated,N,19,learner_state_only,956,0.8274058577405857,0.8351189154883164,0.007713057747730678,0.007713057747730678,0.14286489557697113
opentelemetry_demo,colocated,N,19,temporal_logit_lower,956,0.8274058577405857,0.8350869365153256,0.007681078774739891,0.007681078774739891,0.14286440328829508
opentelemetry_demo,colocated,N,19,temporal_logit_midpoint,956,0.8274058577405857,0.8352179706237417,0.007812112883155975,0.007812112883155975,0.1428664334248505
opentelemetry_demo,colocated,N,19,temporal_logit_upper,956,0.8274058577405857,0.8356478242112252,0.008241966470639461,0.008241966470639461,0.1428733343284545
opentelemetry_demo,colocated,N,19,source_500ms_failover,956,0.8274058577405857,0.9701175662076921,0.14271170846710635,0.14271170846710635,0.1631720360507517
opentelemetry_demo,colocated,N,19,matched_stable_endpoint,956,0.8274058577405857,0.8435948361469712,0.016188978406385446,0.016188978406385446,0.14306748733899377
opentelemetry_demo,colocated,N,19,all_calibration_endpoint,956,0.8274058577405857,0.8005828476269775,-0.026823010113608214,0.026823010113608214,0.14352487818870607
opentelemetry_demo,colocated,N,20,learner_state_only,1015,0.8591133004926108,0.7974458126339501,-0.06166748785866072,0.06166748785866072,0.12484051646810179
opentelemetry_demo,colocated,N,20,temporal_logit_lower,1015,0.8591133004926108,0.7974275185103895,-0.0616857819822213,0.0616857819822213,0.12484277310806191
opentelemetry_demo,colocated,N,20,temporal_logit_midpoint,1015,0.8591133004926108,0.7974289270146074,-0.061684373478003374,0.061684373478003374,0.12484259934067765
opentelemetry_demo,colocated,N,20,temporal_logit_upper,1015,0.8591133004926108,0.7974300994700485,-0.061683201022562306,0.061683201022562306,0.12484245469769362
opentelemetry_demo,colocated,N,20,source_500ms_failover,1015,0.8591133004926108,0.9799199989368629,0.12080669844425207,0.12080669844425207,0.13563189579830426
opentelemetry_demo,colocated,N,20,matched_stable_endpoint,1015,0.8591133004926108,0.803763440860215,-0.055349859632395804,0.055349859632395804,0.12410124437062975
opentelemetry_demo,colocated,N,20,all_calibration_endpoint,1015,0.8591133004926108,0.7514571190674438,-0.10765618142516697,0.10765618142516697,0.13262749080835234
opentelemetry_demo,colocated,N,21,learner_state_only,1035,0.8792270531400966,0.7864747073664625,-0.09275234577363412,0.09275234577363412,0.11478983981319013
opentelemetry_demo,colocated,N,21,temporal_logit_lower,1035,0.8792270531400966,0.786478991323655,-0.09274806181644168,0.09274806181644168,0.11478904513738475
opentelemetry_demo,colocated,N,21,temporal_logit_midpoint,1035,0.8792270531400966,0.7864833401193531,-0.09274371302074358,0.09274371302074358,0.1147882384715524
opentelemetry_demo,colocated,N,21,temporal_logit_upper,1035,0.8792270531400966,0.7864869782822733,-0.09274007485782332,0.09274007485782332,0.11478756365131293
opentelemetry_demo,colocated,N,21,source_500ms_failover,1035,0.8792270531400966,0.9701646090534979,0.09093755591340125,0.09093755591340125,0.11445648124218133
opentelemetry_demo,colocated,N,21,matched_stable_endpoint,1035,0.8792270531400966,0.7916235780765254,-0.08760347506357125,0.08760347506357125,0.1138612110098921
opentelemetry_demo,colocated,N,21,all_calibration_endpoint,1035,0.8792270531400966,0.7589508742714405,-0.12027617886865616,0.12027617886865616,0.12065320136992336
opentelemetry_demo,colocated,N,22,learner_state_only,1011,0.8654797230464887,0.7966468897511532,-0.06883283329533552,0.06883283329533552,0.12116253098132534
opentelemetry_demo,colocated,N,22,temporal_logit_lower,1011,0.8654797230464887,0.7965836514463632,-0.06889607160012545,0.06889607160012545,0.12117124072379148
opentelemetry_demo,colocated,N,22,temporal_logit_midpoint,1011,0.8654797230464887,0.7965829932178691,-0.06889672982861961,0.06889672982861961,0.12117133142293979
opentelemetry_demo,colocated,N,22,temporal_logit_upper,1011,0.8654797230464887,0.796582461518285,-0.06889726152820363,0.06889726152820363,0.12117140468794763
opentelemetry_demo,colocated,N,22,source_500ms_failover,1011,0.8654797230464887,0.9887874690105928,0.1233077459641041,0.1233077459641041,0.13162937225660998
opentelemetry_demo,colocated,N,22,matched_stable_endpoint,1011,0.8654797230464887,0.8009118541033434,-0.06456786894314526,0.06456786894314526,0.12059358174172108
opentelemetry_demo,colocated,N,22,all_calibration_endpoint,1011,0.8654797230464887,0.7597835137385512,-0.10569620930793744,0.10569620930793744,0.12759626070392927
opentelemetry_demo,colocated,N,23,learner_state_only,965,0.8124352331606217,0.8317120656102447,0.01927683244962297,0.01927683244962297,0.15275582134915877
opentelemetry_demo,colocated,N,23,temporal_logit_lower,965,0.8124352331606217,0.8316979950415753,0.01926276188095355,0.01926276188095355,0.1527552790751503
opentelemetry_demo,colocated,N,23,temporal_logit_midpoint,965,0.8124352331606217,0.8316985233407698,0.01926329018014805,0.01926329018014805,0.15275529942843258
opentelemetry_demo,colocated,N,23,temporal_logit_upper,965,0.8124352331606217,0.8316989433672352,0.019263710206613438,0.019263710206613438,0.15275531561079225
opentelemetry_demo,colocated,N,23,source_500ms_failover,965,0.8124352331606217,0.9677246961617909,0.1552894630011692,0.1552894630011692,0.17649904239905945
opentelemetry_demo,colocated,N,23,matched_stable_endpoint,965,0.8124352331606217,0.8372206025267249,0.024785369366103205,0.024785369366103205,0.15299853961448207
opentelemetry_demo,colocated,N,23,all_calibration_endpoint,965,0.8124352331606217,0.8014154870940883,-0.011019746066533442,0.011019746066533442,0.15250565988323883
opentelemetry_demo,colocated,N,24,learner_state_only,983,0.8535096642929807,0.8195410864526548,-0.03396857784032592,0.03396857784032592,0.12618478153195833
opentelemetry_demo,colocated,N,24,temporal_logit_lower,983,0.8535096642929807,0.8195002660096671,-0.03400939828331362,0.03400939828331362,0.12618755642305712
opentelemetry_demo,colocated,N,24,temporal_logit_midpoint,983,0.8535096642929807,0.8194998537880919,-0.03400981050488883,0.03400981050488883,0.1261875844620426
opentelemetry_demo,colocated,N,24,temporal_logit_upper,983,0.8535096642929807,0.8197511489551916,-0.03375851533778906,0.03375851533778906,0.12617055460927584
opentelemetry_demo,colocated,N,24,source_500ms_failover,983,0.8535096642929807,0.9797730390322983,0.1262633747393176,0.1262633747393176,0.1409733570520254
opentelemetry_demo,colocated,N,24,matched_stable_endpoint,983,0.8535096642929807,0.8249243188698284,-0.028585345423152275,0.028585345423152275,0.1258480392244251
opentelemetry_demo,colocated,N,24,all_calibration_endpoint,983,0.8535096642929807,0.7972522897585346,-0.056257374534446125,0.056257374534446125,0.12819580944097297
opentelemetry_demo,colocated,N,25,learner_state_only,968,0.8171487603305785,0.8490370358864536,0.031888275555875145,0.031888275555875145,0.15043352593870463
opentelemetry_demo,colocated,N,25,temporal_logit_lower,968,0.8171487603305785,0.84902656201037,0.031877801679791484,0.031877801679791484,0.1504328580607135
opentelemetry_demo,colocated,N,25,temporal_logit_midpoint,968,0.8171487603305785,0.8490276966146839,0.03187893628410543,0.03187893628410543,0.15043293039938332
opentelemetry_demo,colocated,N,25,temporal_logit_upper,968,0.8171487603305785,0.8490286173723863,0.031879857041807846,0.031879857041807846,0.1504329891057834
opentelemetry_demo,colocated,N,25,source_500ms_failover,968,0.8171487603305785,0.9789197530864198,0.16177099275584128,0.16177099275584128,0.17558651791798774
opentelemetry_demo,colocated,N,25,matched_stable_endpoint,968,0.8171487603305785,0.8546453546453546,0.037496594314776144,0.037496594314776144,0.1508226584059842
opentelemetry_demo,colocated,N,25,all_calibration_endpoint,968,0.8171487603305785,0.8180682764363031,0.0009195161057246048,0.0009195161057246048,0.1494175093306459
opentelemetry_demo,colocated,N,26,learner_state_only,989,0.8473205257836198,0.8038505558238762,-0.043469969959743615,0.043469969959743615,0.1312580906576909
opentelemetry_demo,colocated,N,26,temporal_logit_lower,989,0.8473205257836198,0.803814308443587,-0.04350621734003279,0.04350621734003279,0.13126124331662803
opentelemetry_demo,colocated,N,26,temporal_logit_midpoint,989,0.8473205257836198,0.8038145524307488,-0.043505973352870986,0.043505973352870986,0.1312612220867706
opentelemetry_demo,colocated,N,26,temporal_logit_upper,989,0.8473205257836198,0.8038147339804496,-0.04350579180317027,0.04350579180317027,0.13126120628981064
opentelemetry_demo,colocated,N,26,source_500ms_failover,989,0.8473205257836198,0.9757940063719633,0.1284734805883435,0.1284734805883435,0.14587388758387332
opentelemetry_demo,colocated,N,26,matched_stable_endpoint,989,0.8473205257836198,0.8101711983887211,-0.037149327394898735,0.037149327394898735,0.1307485248952832
opentelemetry_demo,colocated,N,26,all_calibration_endpoint,989,0.8473205257836198,0.763946711074105,-0.08337381470951488,0.08337381470951488,0.1363196453486064
opentelemetry_demo,colocated,N,27,learner_state_only,971,0.8177136972193615,0.838830541731714,0.021116844512352517,0.021116844512352517,0.14950392772136278
opentelemetry_demo,colocated,N,27,temporal_logit_lower,971,0.8177136972193615,0.838810235134689,0.021096537915327507,0.021096537915327507,0.1495030705112167
opentelemetry_demo,colocated,N,27,temporal_logit_midpoint,971,0.8177136972193615,0.8388098146277517,0.021096117408390236,0.021096117408390236,0.1495030527689124
opentelemetry_demo,colocated,N,27,temporal_logit_upper,971,0.8177136972193615,0.8388094326142123,0.021095735394850768,0.021095735394850768,0.14950303665105347
opentelemetry_demo,colocated,N,27,source_500ms_failover,971,0.8177136972193615,0.9849272157729869,0.16721351855362543,0.16721351855362543,0.1770183673862875
opentelemetry_demo,colocated,N,27,matched_stable_endpoint,971,0.8177136972193615,0.8444333996023857,0.026719702383024235,0.026719702383024235,0.1497719490946413
opentelemetry_demo,colocated,N,27,all_calibration_endpoint,971,0.8177136972193615,0.7980849292256453,-0.019628767993716156,0.019628767993716156,0.14944329513215504
opentelemetry_demo,colocated,N,28,learner_state_only,1010,0.8455445544554455,0.8025069260970858,-0.04303762835835967,0.04303762835835967,0.1324511983408999
opentelemetry_demo,colocated,N,28,temporal_logit_lower,1010,0.8455445544554455,0.802460123035526,-0.04308443141991947,0.04308443141991947,0.1324552291169654
opentelemetry_demo,colocated,N,28,temporal_logit_midpoint,1010,0.8455445544554455,0.8029593385353454,-0.04258521592010012,0.04258521592010012,0.13241246150114916
opentelemetry_demo,colocated,N,28,temporal_logit_upper,1010,0.8455445544554455,0.8033876924111709,-0.0421568620442746,0.0421568620442746,0.13237616190360768
opentelemetry_demo,colocated,N,28,source_500ms_failover,1010,0.8455445544554455,0.9725308641975309,0.12698630974208536,0.12698630974208536,0.14672448374810043
opentelemetry_demo,colocated,N,28,matched_stable_endpoint,1010,0.8455445544554455,0.8149847094801224,-0.030559844975323158,0.030559844975323158,0.1315328650111035
opentelemetry_demo,colocated,N,28,all_calibration_endpoint,1010,0.8455445544554455,0.7722731057452124,-0.07327144871023317,0.07327144871023317,0.135967666082284
opentelemetry_demo,colocated,N,29,learner_state_only,940,0.7723404255319148,0.7989559341893835,0.026615508657468645,0.026615508657468645,0.1765390779221913
opentelemetry_demo,colocated,N,29,temporal_logit_lower,940,0.7723404255319148,0.798903556693076,0.026563131161161158,0.026563131161161158,0.1765362925581806
opentelemetry_demo,colocated,N,29,temporal_logit_midpoint,940,0.7723404255319148,0.7989025168895633,0.02656209135764842,0.02656209135764842,0.17653623731838763
opentelemetry_demo,colocated,N,29,temporal_logit_upper,940,0.7723404255319148,0.7989017090165325,0.026561283484617615,0.026561283484617615,0.17653619440144575
