profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
synthetic,00-graph_nodes,agrum_joint,original,2,metadata,14,5,1,1,1,2,,,,,,47,389,"{""bn_arcs"": 75, ""bn_nodes"": 47, ""cpt_entries"": 389, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,original,2,structure,14,5,2,1,2,3,,,,,,50,413,"{""bn_arcs"": 81, ""bn_nodes"": 50, ""cpt_entries"": 413, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
synthetic,00-graph_nodes,agrum_joint,original,2,restore,14,5,3,1,3,4,,,,,,47,389,"{""bn_arcs"": 75, ""bn_nodes"": 47, ""cpt_entries"": 389, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,initial,11,5,1,1,1,1,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,repeat,11,5,1,1,1,1,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,counts,11,5,1,1,1,1,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 1, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,masks,11,5,1,1,1,2,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,metadata,11,5,1,1,1,2,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 2, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 1, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,structure,11,5,2,1,2,3,,,,,,44,359,"{""bn_arcs"": 72, ""bn_nodes"": 44, ""cpt_entries"": 359, ""engine_builds"": 3, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 2, ""semantic_builds"": 2}"
synthetic,00-graph_nodes,agrum_joint,completion_projected,2,restore,11,5,3,1,3,4,,,,,,41,335,"{""bn_arcs"": 66, ""bn_nodes"": 41, ""cpt_entries"": 335, ""engine_builds"": 4, ""infrastructure_builds"": 1, ""native_inference_calls"": 1, ""network_builds"": 3, ""semantic_builds"": 3}"
synthetic,00-graph_nodes,storm_sparse,original,2,initial,14,5,1,1,,,1,155,155,186,,,,"{""choices"": 182, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 155, ""states_before_compaction"": 155, ""transitions"": 186}"
synthetic,00-graph_nodes,storm_sparse,original,2,repeat,14,5,1,1,,,1,155,155,186,,,,"{""choices"": 182, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 155, ""states_before_compaction"": 155, ""transitions"": 186}"
synthetic,00-graph_nodes,storm_sparse,original,2,counts,14,5,1,1,,,1,155,155,186,,,,"{""choices"": 182, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 155, ""states_before_compaction"": 155, ""transitions"": 186}"
synthetic,00-graph_nodes,storm_sparse,original,2,masks,14,5,1,1,,,2,157,157,192,,,,"{""choices"": 188, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 157, ""states_before_compaction"": 157, ""transitions"": 192}"
synthetic,00-graph_nodes,storm_sparse,original,2,metadata,14,5,1,1,,,2,157,157,192,,,,"{""choices"": 188, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 157, ""states_before_compaction"": 157, ""transitions"": 192}"
synthetic,00-graph_nodes,storm_sparse,original,2,structure,14,5,2,1,,,3,157,157,192,,,,"{""choices"": 188, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 157, ""states_before_compaction"": 157, ""transitions"": 192}"
synthetic,00-graph_nodes,storm_sparse,original,2,restore,14,5,3,1,,,4,155,155,186,,,,"{""choices"": 182, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 155, ""states_before_compaction"": 155, ""transitions"": 186}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,initial,11,5,1,1,,,1,137,137,159,,,,"{""choices"": 155, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 137, ""states_before_compaction"": 137, ""transitions"": 159}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,repeat,11,5,1,1,,,1,137,137,159,,,,"{""choices"": 155, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 137, ""states_before_compaction"": 137, ""transitions"": 159}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,counts,11,5,1,1,,,1,137,137,159,,,,"{""choices"": 155, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 137, ""states_before_compaction"": 137, ""transitions"": 159}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,masks,11,5,1,1,,,2,138,138,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 138, ""states_before_compaction"": 138, ""transitions"": 163}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,metadata,11,5,1,1,,,2,138,138,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 138, ""states_before_compaction"": 138, ""transitions"": 163}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,structure,11,5,2,1,,,3,138,138,163,,,,"{""choices"": 159, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 138, ""states_before_compaction"": 138, ""transitions"": 163}"
synthetic,00-graph_nodes,storm_sparse,completion_projected,2,restore,11,5,3,1,,,4,137,137,159,,,,"{""choices"": 155, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 137, ""states_before_compaction"": 137, ""transitions"": 159}"
synthetic,00-graph_nodes,storm_compact,original,2,initial,14,5,1,1,,,1,21,155,39,,,,"{""choices"": 35, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 21, ""states_before_compaction"": 155, ""transitions"": 39}"
synthetic,00-graph_nodes,storm_compact,original,2,repeat,14,5,1,1,,,1,21,155,39,,,,"{""choices"": 35, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 21, ""states_before_compaction"": 155, ""transitions"": 39}"
synthetic,00-graph_nodes,storm_compact,original,2,counts,14,5,1,1,,,1,21,155,39,,,,"{""choices"": 35, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 21, ""states_before_compaction"": 155, ""transitions"": 39}"
synthetic,00-graph_nodes,storm_compact,original,2,masks,14,5,1,1,,,2,23,157,42,,,,"{""choices"": 38, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 23, ""states_before_compaction"": 157, ""transitions"": 42}"
synthetic,00-graph_nodes,storm_compact,original,2,metadata,14,5,1,1,,,2,23,157,42,,,,"{""choices"": 38, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 23, ""states_before_compaction"": 157, ""transitions"": 42}"
synthetic,00-graph_nodes,storm_compact,original,2,structure,14,5,2,1,,,3,21,157,38,,,,"{""choices"": 34, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 21, ""states_before_compaction"": 157, ""transitions"": 38}"
synthetic,00-graph_nodes,storm_compact,original,2,restore,14,5,3,1,,,4,21,155,39,,,,"{""choices"": 35, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 21, ""states_before_compaction"": 155, ""transitions"": 39}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,initial,11,5,1,1,,,1,15,137,27,,,,"{""choices"": 23, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 15, ""states_before_compaction"": 137, ""transitions"": 27}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,repeat,11,5,1,1,,,1,15,137,27,,,,"{""choices"": 23, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 15, ""states_before_compaction"": 137, ""transitions"": 27}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,counts,11,5,1,1,,,1,15,137,27,,,,"{""choices"": 23, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 15, ""states_before_compaction"": 137, ""transitions"": 27}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,masks,11,5,1,1,,,2,17,138,30,,,,"{""choices"": 26, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 17, ""states_before_compaction"": 138, ""transitions"": 30}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,metadata,11,5,1,1,,,2,17,138,30,,,,"{""choices"": 26, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 17, ""states_before_compaction"": 138, ""transitions"": 30}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,structure,11,5,2,1,,,3,15,138,26,,,,"{""choices"": 22, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 15, ""states_before_compaction"": 138, ""transitions"": 26}"
synthetic,00-graph_nodes,storm_compact,completion_projected,2,restore,11,5,3,1,,,4,15,137,27,,,,"{""choices"": 23, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 15, ""states_before_compaction"": 137, ""transitions"": 27}"
synthetic,00-graph_nodes,ours_direct,original,2,initial,14,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,original,2,repeat,14,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,original,2,counts,14,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,original,2,masks,14,5,1,0,,,,,,,,,,"{""evaluated_states"": 40, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,original,2,metadata,14,5,1,0,,,,,,,,,,"{""evaluated_states"": 40, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,original,2,structure,14,5,2,0,,,,,,,,,,"{""evaluated_states"": 40, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
synthetic,00-graph_nodes,ours_direct,original,2,restore,14,5,3,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,initial,11,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,repeat,11,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,counts,11,5,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,masks,11,5,1,0,,,,,,,,,,"{""evaluated_states"": 39, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,metadata,11,5,1,0,,,,,,,,,,"{""evaluated_states"": 39, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,structure,11,5,2,0,,,,,,,,,,"{""evaluated_states"": 39, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
synthetic,00-graph_nodes,ours_direct,completion_projected,2,restore,11,5,3,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,initial,11,5,1,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 1, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,repeat,11,5,1,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 1, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,counts,11,5,1,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 1, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,masks,11,5,1,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 1, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,metadata,11,5,1,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 1, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,structure,11,5,2,0,,,,,,,2048,,,"{""circuit_nodes"": 51, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 2, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,ours_prepared,completion_projected,2,restore,11,5,3,0,,,,,,,2048,,,"{""circuit_nodes"": 48, ""infrastructure_builds"": 0, ""prepared_states"": 2048, ""semantic_builds"": 3, ""table_bytes"": 2813}"
synthetic,01-graph_nodes,cudd_fixed,original,2,initial,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 281.0, ""cache_deletions"": 0.0, ""cache_hits"": 592.0, ""cache_insertions"": 959.0, ""cache_lookups"": 1244.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0413818359375, ""expected_unique_used_fraction"": 0.05681030703761103, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.057771381578947366}, ""semantic_builds"": 1, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,repeat,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 579.0, ""cache_deletions"": 0.0, ""cache_hits"": 1152.0, ""cache_insertions"": 1257.0, ""cache_lookups"": 1805.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0413818359375, ""expected_unique_used_fraction"": 0.05681030703761103, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.057771381578947366}, ""semantic_builds"": 1, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,counts,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 876.0, ""cache_deletions"": 0.0, ""cache_hits"": 1713.0, ""cache_insertions"": 1554.0, ""cache_lookups"": 2366.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0413818359375, ""expected_unique_used_fraction"": 0.05681030703761103, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.057771381578947366}, ""semantic_builds"": 1, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,masks,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1460.0, ""cache_deletions"": 0.0, ""cache_hits"": 1875.0, ""cache_insertions"": 2467.0, ""cache_lookups"": 2825.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06146240234375, ""expected_unique_used_fraction"": 0.06623855292444991, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.06743421052631579}, ""semantic_builds"": 1, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,metadata,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 2077.0, ""cache_deletions"": 0.0, ""cache_hits"": 2073.0, ""cache_insertions"": 3084.0, ""cache_lookups"": 3024.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.06146240234375, ""expected_unique_used_fraction"": 0.06623855292444991, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.06743421052631579}, ""semantic_builds"": 1, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,structure,18,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 2715.0, ""cache_deletions"": 0.0, ""cache_hits"": 2398.0, ""cache_insertions"": 4061.0, ""cache_lookups"": 3705.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0821533203125, ""expected_unique_used_fraction"": 0.07297667690710807, ""mem"": 8971496.0, ""n_nodes"": 112, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.07483552631578948}, ""semantic_builds"": 2, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,original,2,restore,18,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 3025.0, ""cache_deletions"": 0.0, ""cache_hits"": 3052.0, ""cache_insertions"": 4371.0, ""cache_lookups"": 4363.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0821533203125, ""expected_unique_used_fraction"": 0.07297667690710807, ""mem"": 8971496.0, ""n_nodes"": 192, ""n_reorderings"": 0, ""n_vars"": 18, ""peak_live_nodes"": 210, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.07483552631578948}, ""semantic_builds"": 3, ""variables"": 18}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,initial,11,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 222.0, ""cache_deletions"": 0.0, ""cache_hits"": 357.0, ""cache_insertions"": 851.0, ""cache_lookups"": 974.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03839111328125, ""expected_unique_used_fraction"": 0.07645414039139842, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.0771484375}, ""semantic_builds"": 1, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,repeat,11,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 453.0, ""cache_deletions"": 0.0, ""cache_hits"": 676.0, ""cache_insertions"": 1082.0, ""cache_lookups"": 1293.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03839111328125, ""expected_unique_used_fraction"": 0.07645414039139842, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.0771484375}, ""semantic_builds"": 1, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,counts,11,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 684.0, ""cache_deletions"": 0.0, ""cache_hits"": 995.0, ""cache_insertions"": 1313.0, ""cache_lookups"": 1612.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.03839111328125, ""expected_unique_used_fraction"": 0.07645414039139842, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.0771484375}, ""semantic_builds"": 1, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,masks,11,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 967.0, ""cache_deletions"": 0.0, ""cache_hits"": 1199.0, ""cache_insertions"": 1876.0, ""cache_lookups"": 2093.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.05548095703125, ""expected_unique_used_fraction"": 0.08142738266337657, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.08203125}, ""semantic_builds"": 1, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,metadata,11,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1253.0, ""cache_deletions"": 0.0, ""cache_hits"": 1430.0, ""cache_insertions"": 2162.0, ""cache_lookups"": 2324.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.05548095703125, ""expected_unique_used_fraction"": 0.08142738266337657, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.08203125}, ""semantic_builds"": 1, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,structure,11,5,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1610.0, ""cache_deletions"": 0.0, ""cache_hits"": 1737.0, ""cache_insertions"": 2853.0, ""cache_lookups"": 2990.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.07586669921875, ""expected_unique_used_fraction"": 0.09213783506597784, ""mem"": 8971496.0, ""n_nodes"": 98, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.09342447916666667}, ""semantic_builds"": 2, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_fixed,completion_projected,2,restore,11,5,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1847.0, ""cache_deletions"": 0.0, ""cache_hits"": 2138.0, ""cache_insertions"": 3090.0, ""cache_lookups"": 3395.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.07586669921875, ""expected_unique_used_fraction"": 0.09213783506597784, ""mem"": 8971496.0, ""n_nodes"": 178, ""n_reorderings"": 0, ""n_vars"": 11, ""peak_live_nodes"": 196, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 3072, ""unique_used_fraction"": 0.09342447916666667}, ""semantic_builds"": 3, ""variables"": 11}"
synthetic,01-graph_nodes,cudd_sift,original,2,initial,18,5,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 336.0, ""cache_deletions"": 176.0, ""cache_hits"": 530.0, ""cache_insertions"": 790.0, ""cache_lookups"": 947.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.02740478515625, ""expected_unique_used_fraction"": 0.04330839394109609, ""mem"": 8971496.0, ""n_nodes"": 98, ""n_reorderings"": 1, ""n_vars"": 18, ""peak_live_nodes"": 199, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 4864, ""unique_used_fraction"": 0.044407894736842105}, ""semantic_builds"": 1, ""variables"": 18}"
