profile,case_id,phase,method,paired_rounds,original_over_projected,kernel_original_over_projected
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,initial,storm_compact,3,1.0702638062537677,1.1256598131648536
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,ours_direct,3,1.1161215785062837,1.2752433384594266
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,ours_prepared,3,0.9420415270282319,1.135112793956134
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,cudd_fixed,3,0.9671664506151122,1.1429747055488857
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,cudd_sift,3,0.9988821004639777,1.1643542553077255
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,agrum_conditioned,3,1.1415561981387983,1.1527599625414386
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,agrum_joint,3,1.0784293693440585,1.1154308490343419
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,storm_sparse,3,1.0750215211856717,1.172639263291298
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,repeat,storm_compact,3,0.7484997758011531,0.9452698484419078
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,ours_direct,3,1.0968048000677102,1.2449165538084064
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,ours_prepared,3,0.9234958836902883,1.1049204865527658
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,cudd_fixed,3,0.9902704132211869,1.1674322020873793
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,cudd_sift,3,0.9940673962595953,1.1554935565298259
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,agrum_conditioned,3,1.1581358573090001,1.169463215309557
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,agrum_joint,3,1.067322119803405,1.1032507909602771
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,storm_sparse,3,1.0943353246198106,1.1838505298968147
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,counts,storm_compact,3,0.8314780796971794,0.9956745179965484
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,ours_direct,3,1.0354845361423564,1.1681374335631147
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,ours_prepared,3,0.8615335103387239,1.0582315312443786
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,cudd_fixed,3,0.9492722533788236,1.1096559661703778
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,cudd_sift,3,0.9729305344936955,1.131959082376739
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,agrum_conditioned,3,1.234569734362584,1.244936046011232
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,agrum_joint,3,1.3942204917567635,1.4208654694465304
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,storm_sparse,3,1.0580801559264221,1.1217477682060264
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,masks,storm_compact,3,1.0436760754732957,1.1154459426302246
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,ours_direct,3,1.0115198263896614,1.1488259520787771
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,ours_prepared,3,0.8871654949918679,1.0635494828148688
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,cudd_fixed,3,0.9418232409871273,1.1026103266907619
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,cudd_sift,3,0.9533067921763312,1.1088836048133124
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,agrum_conditioned,3,1.069202387741582,1.080092857316983
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,agrum_joint,3,1.0165426169593998,1.0517639901082094
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,storm_sparse,3,1.0320018055994538,1.129211112688016
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,metadata,storm_compact,3,0.8188359603299071,1.0141654913571037
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,ours_direct,3,1.0394225276372417,1.1680995532025642
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,ours_prepared,3,0.9920026376399764,1.0900989123242284
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,cudd_fixed,3,0.9312812393725405,1.0948261499548146
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,cudd_sift,3,1.0105541943012306,1.159183119334918
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,agrum_conditioned,3,1.1177052957617104,1.1263735261927534
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,agrum_joint,3,1.1048051143225885,1.121218427381366
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,storm_sparse,3,1.0688870562018615,1.1239683186387055
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,structure,storm_compact,3,1.0373869110628677,1.103988608239332
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,ours_direct,3,1.1277930676828063,1.2825470617029644
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,ours_prepared,3,1.0125421128930576,1.1168116251736298
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,cudd_fixed,3,0.9362730101507872,1.115068502148749
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,cudd_sift,3,0.9994376210055121,1.167492026099826
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,agrum_conditioned,3,1.1729047017380114,1.18228212867866
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,agrum_joint,3,1.1572371316676118,1.1754890665135858
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,storm_sparse,3,1.3500980424155844,1.4229346609825888
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,restore,storm_compact,3,1.0728083442051208,1.1533858150420828
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,ours_direct,3,0.8058274977063954,1.4804951494516398
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,ours_prepared,3,0.8706719855818632,1.3058898242985784
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,cudd_fixed,3,0.9806681074752476,1.0015887923060085
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,cudd_sift,3,1.0304395422762105,1.0555883650980433
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,agrum_conditioned,3,1.1876555076641742,1.23425409028239
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,agrum_joint,3,1.2000919519547224,1.2452210749900485
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,storm_sparse,3,0.9352075459334026,1.0328587075575026
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,initial,storm_compact,3,0.9210837404250253,1.0137993665830374
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,ours_direct,3,0.6439735694363851,1.0155452282357764
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,ours_prepared,3,0.668310679103599,1.0497393510258697
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,cudd_fixed,3,0.7374602780237791,1.1533543884672202
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,cudd_sift,3,0.6530335043766978,1.0284285320992672
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,agrum_conditioned,3,0.9929284783822343,1.1093916964792678
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,agrum_joint,3,0.8246882856252762,0.9967801338670371
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,storm_sparse,3,0.6177465278809147,0.997123238771182
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,repeat,storm_compact,3,0.6034148285360204,0.9846850031817861
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,ours_direct,3,0.6694545516518539,1.019804978897953
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,ours_prepared,3,0.656880860452289,1.0378047700572643
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,cudd_fixed,3,0.6386570747686073,1.0157812422597607
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,cudd_sift,3,0.63957474791758,1.0192670142173352
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,agrum_conditioned,3,0.9619805136189634,1.0706760564831463
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,agrum_joint,3,0.8371235499537603,1.0035713350987767
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,storm_sparse,3,0.5870599706040718,0.9862650382034803
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,counts,storm_compact,3,0.5732759039303854,0.9548843007272998
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,ours_direct,3,0.7038284789114756,1.069811391362922
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,ours_prepared,3,0.5857070103961787,0.9648260535088469
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,cudd_fixed,3,0.4696033831392081,0.6621089953065551
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,cudd_sift,3,0.46257917817118727,0.6529638872103805
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,agrum_conditioned,3,1.1433394649795017,1.2479072675382332
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,agrum_joint,3,1.145376283861775,1.223169468877018
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,storm_sparse,3,0.9350671475503776,1.0202222396019387
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,masks,storm_compact,3,0.9239733110480203,1.0079244336008482
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,ours_direct,3,0.6599234809785263,1.0080667522133595
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,ours_prepared,3,0.6109356243380016,1.0093268641952047
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,cudd_fixed,3,0.6223971490436665,1.0500175956668758
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,cudd_sift,3,0.5800594155450467,1.0106846357172108
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,agrum_conditioned,3,0.9700087244007715,1.083356005461844
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,agrum_joint,3,0.8508897276638221,1.036050309221041
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,storm_sparse,3,0.7296458186025583,1.0356781550264818
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,metadata,storm_compact,3,0.7113045360479875,1.0251486032246424
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,ours_direct,3,0.6972853938134146,1.0732361597579347
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,ours_prepared,3,0.8021011521933723,1.0927266085050493
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,cudd_fixed,3,0.964531884785685,1.523425543755507
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,cudd_sift,3,1.1142561301632188,1.542054505929849
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,agrum_conditioned,3,1.2402867226524428,1.3034732535314895
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,agrum_joint,3,1.2277268266508519,1.2818376789965429
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,storm_sparse,3,0.8832379613701155,1.0922838209902468
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,structure,storm_compact,3,0.8607783716274542,1.030043683498201
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,ours_direct,3,0.6398275603334197,1.0035303300464744
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,ours_prepared,3,0.7249473088326068,0.9759529247201344
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,cudd_fixed,3,0.6694527625127513,1.036104382505768
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,cudd_sift,3,0.8108409312020145,1.1441266015191103
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,agrum_conditioned,3,1.2389070222788339,1.3037746638724046
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,agrum_joint,3,1.2447141941104922,1.3055122180049463
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,storm_sparse,3,0.828587502616705,1.0636492220650637
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,restore,storm_compact,3,0.8671824161569267,1.2968919684200007
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,ours_direct,3,0.7735171001278911,1.374838107412578
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,ours_prepared,3,0.8424291500876946,1.2550392281651273
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,cudd_fixed,3,0.9986223918966238,1.018200338286861
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,cudd_sift,3,0.9890370364617346,1.0089276103233253
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,agrum_conditioned,3,1.089017303324049,1.1289883426460214
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,agrum_joint,3,1.0928318216750978,1.1306545945473316
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,storm_sparse,3,0.9244341818900286,1.0150797864172234
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,initial,storm_compact,3,0.9415636510737454,1.0298421844326033
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,ours_direct,3,0.6793604553261712,0.9725862724487285
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,ours_prepared,3,0.6776013544431225,1.0301130211392702
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,cudd_fixed,3,0.6701964309523912,1.0209992323866102
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,cudd_sift,3,0.6556554891700677,1.0050674213417679
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,agrum_conditioned,3,0.9694660034144423,1.0742717925770078
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,agrum_joint,3,0.8529507232651565,1.0109510322657025
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,storm_sparse,3,0.6151796076200786,0.9683706376792343
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,repeat,storm_compact,3,0.6504060030622064,1.0357681882584857
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,ours_direct,3,0.6961056702696217,1.0335360556038227
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,ours_prepared,3,0.6013582389105093,0.8779256354822683
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,cudd_fixed,3,0.6666266047041647,1.0892240488769518
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,cudd_sift,3,0.6535969996590522,1.0123942274687718
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,agrum_conditioned,3,0.9484541033223002,1.0424260239075054
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,agrum_joint,3,0.8196226194648908,0.9571893712489217
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,storm_sparse,3,0.643523387358344,1.0223546234509056
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,counts,storm_compact,3,0.5525759435708579,0.9500154062104146
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,ours_direct,3,0.6776967510912465,1.0107321462336427
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,ours_prepared,3,0.6311040763746031,1.0122825221399097
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,cudd_fixed,3,0.4592777155459707,0.6311066991779026
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,cudd_sift,3,0.4424832848080649,0.5968373507690347
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,agrum_conditioned,3,1.0858763224274923,1.1679225090440637
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,agrum_joint,3,1.0959404095209848,1.1634262122078862
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,storm_sparse,3,0.9305420166828499,1.0046312610118298
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,masks,storm_compact,3,0.9372219778071076,1.0136000854583467
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,ours_direct,3,0.6388729643077053,0.9794607866282639
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,ours_prepared,3,0.617972340980711,1.0064687194726516
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,cudd_fixed,3,0.5781538475634618,0.9302196418785823
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,cudd_sift,3,0.589107119044444,0.9636161535511041
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,agrum_conditioned,3,0.9752851365859622,1.0796139927623642
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,agrum_joint,3,0.86750734806106,1.0311514311324652
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,storm_sparse,3,0.7192477287726015,0.9844467995090668
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,metadata,storm_compact,3,0.7014925373134329,0.9836015303980261
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,ours_direct,3,0.6980698447696438,1.050134210173131
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,ours_prepared,3,0.785022392834293,1.0374918979373102
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,cudd_fixed,3,1.0419028363968201,1.5372445923073792
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,cudd_sift,3,1.0769092559973563,1.4591414099621531
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,agrum_conditioned,3,1.1001599962123765,1.1480060295071963
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,agrum_joint,3,1.136087525832612,1.1811224336248562
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,storm_sparse,3,0.8812852780241951,1.0402175123417838
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,structure,storm_compact,3,0.8906762243814388,1.0391662769955492
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,ours_direct,3,0.6601933280034886,1.0109261496696051
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,ours_prepared,3,0.7396238064316965,0.9959285337931695
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,cudd_fixed,3,0.7045736454567048,1.0560513771186442
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,cudd_sift,3,0.8481487375711825,1.1497812691095537
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,agrum_conditioned,3,1.1131947943744234,1.1664457549666538
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,agrum_joint,3,1.1190278373764027,1.167592735530576
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,storm_sparse,3,0.809888082987782,1.0291236749116608
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,restore,storm_compact,3,0.8306111753106997,0.9912652203727627
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,ours_direct,3,0.9931494097216766,1.1353185742641112
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,ours_prepared,3,0.9840826300139376,1.0962357273913408
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,cudd_fixed,3,0.995912277995054,1.0514688010595339
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,cudd_sift,3,0.9100804798861174,0.9623110484332995
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,agrum_conditioned,3,1.1694972589909842,1.183047214083122
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,agrum_joint,3,1.1397806498927776,1.1657823959723674
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,storm_sparse,3,1.1144338796700946,1.1639562972220732
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,initial,storm_compact,3,1.0645391508092346,1.1208431682384483
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,ours_direct,3,1.0070636686825674,1.148952236654
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,ours_prepared,3,0.8419329276738575,1.0201987546485154
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,cudd_fixed,3,0.9001408052149069,1.0688730325356768
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,cudd_sift,3,0.9008338576489601,1.0586090145685332
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,agrum_conditioned,3,1.1390942099945582,1.151190597010853
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,agrum_joint,3,0.9588812093487106,0.9943936829239606
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,storm_sparse,3,1.083581780211288,1.1860670052442635
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,repeat,storm_compact,3,0.8224820151646578,1.0192107315417354
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,ours_direct,3,1.0071594904735888,1.1431514875174051
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,ours_prepared,3,0.834778548613679,1.0088332541379583
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,cudd_fixed,3,0.9127868141311113,1.068768080367105
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,cudd_sift,3,0.904615587715969,1.0534170625356012
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,agrum_conditioned,3,1.1539138763352133,1.1660494908529073
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,agrum_joint,3,0.9690723865103883,1.0023180695887313
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,storm_sparse,3,1.0914956484015848,1.184786444420349
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,counts,storm_compact,3,0.8571907881039702,1.0330882780376458
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,ours_direct,3,1.0000194017205843,1.1213303942632329
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,ours_prepared,3,0.8141532447100143,1.011081204902073
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,cudd_fixed,3,0.9316044451158514,1.1010885483853707
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,cudd_sift,3,0.938127507410274,1.1016457231614218
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,agrum_conditioned,3,1.2018039917763204,1.212783947281601
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,agrum_joint,3,1.1407131837786062,1.1633090056833175
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,storm_sparse,3,1.1417767756109165,1.2013800418128837
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,masks,storm_compact,3,1.060304212225999,1.1362982417484453
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,ours_direct,3,1.0129647320992081,1.1410775094773593
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,ours_prepared,3,0.8313880937245677,1.0108852331093163
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,cudd_fixed,3,0.8985435053851999,1.0668803263995676
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,cudd_sift,3,0.9320579925902116,1.0946688157969025
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,agrum_conditioned,3,1.1578287578786643,1.1704148560406324
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,agrum_joint,3,0.9594240634967949,0.9940738943803983
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,storm_sparse,3,1.0735905732882822,1.1776469116549062
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,metadata,storm_compact,3,0.750340043190008,1.0329903449526314
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,ours_direct,3,1.0174465934156218,1.1472385288804432
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,ours_prepared,3,0.9954604315367509,1.1115153993121507
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,structure,cudd_fixed,3,0.8904535404224163,1.044937581184123
