profile,case_id,method,representation,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
synthetic,21-graph_structure,storm_compact,completion_projected,0,0,False,0.25,0.24,94.8046875
synthetic,21-graph_structure,ours_direct,original,0,0,False,0.12,0.12000000000000001,36.1171875
synthetic,21-graph_structure,ours_direct,completion_projected,0,0,False,0.13,0.12,36.1875
synthetic,21-graph_structure,ours_prepared,original,0,0,False,0.57,0.5700000000000001,36.15234375
synthetic,21-graph_structure,ours_prepared,completion_projected,0,0,False,0.51,0.5,36.234375
synthetic,21-graph_structure,cudd_fixed,original,0,0,False,0.23,0.22,61.44140625
synthetic,22-graph_structure,cudd_sift,original,0,0,False,0.24,0.23,61.45703125
synthetic,22-graph_structure,cudd_sift,completion_projected,0,0,False,0.24,0.23,61.2734375
synthetic,22-graph_structure,agrum_conditioned,original,0,0,False,0.28,0.27,57.46484375
synthetic,22-graph_structure,agrum_conditioned,completion_projected,0,0,False,0.26,0.26,56.58203125
synthetic,22-graph_structure,agrum_joint,original,0,0,False,0.28,0.28,57.5703125
synthetic,22-graph_structure,agrum_joint,completion_projected,0,0,False,0.26,0.26,56.50390625
synthetic,22-graph_structure,storm_sparse,original,0,0,False,0.29,0.28,94.94140625
synthetic,22-graph_structure,storm_sparse,completion_projected,0,0,False,0.27,0.27,94.97265625
synthetic,22-graph_structure,storm_compact,original,0,0,False,0.28,0.27,95.09375
synthetic,22-graph_structure,storm_compact,completion_projected,0,0,False,0.26,0.26,95.046875
synthetic,22-graph_structure,ours_direct,original,0,0,False,0.13,0.12000000000000001,36.125
synthetic,22-graph_structure,ours_direct,completion_projected,0,0,False,0.13,0.12000000000000001,36.171875
synthetic,22-graph_structure,ours_prepared,original,0,0,False,1.16,1.16,36.28515625
synthetic,22-graph_structure,ours_prepared,completion_projected,0,0,False,1.09,1.09,36.35546875
synthetic,22-graph_structure,cudd_fixed,original,0,0,False,0.24,0.22999999999999998,61.44921875
synthetic,22-graph_structure,cudd_fixed,completion_projected,0,0,False,0.24,0.24000000000000002,61.45703125
synthetic,23-graph_structure,cudd_sift,completion_projected,0,0,False,0.24,0.24000000000000002,61.44921875
synthetic,23-graph_structure,agrum_conditioned,original,0,0,False,0.44,0.43999999999999995,57.7890625
synthetic,23-graph_structure,agrum_conditioned,completion_projected,0,0,False,0.39,0.38,56.9140625
synthetic,23-graph_structure,agrum_joint,original,0,0,False,0.38,0.37,57.7265625
synthetic,23-graph_structure,agrum_joint,completion_projected,0,0,False,0.34,0.33999999999999997,56.8515625
synthetic,23-graph_structure,storm_sparse,original,0,0,False,0.27,0.27,94.73828125
synthetic,23-graph_structure,storm_sparse,completion_projected,0,0,False,0.26,0.26,94.69921875
synthetic,23-graph_structure,storm_compact,original,0,0,False,0.26,0.26,95.10546875
synthetic,23-graph_structure,storm_compact,completion_projected,0,0,False,0.25,0.25,94.79296875
synthetic,23-graph_structure,ours_direct,original,0,0,False,0.13,0.12,36.12109375
synthetic,23-graph_structure,ours_direct,completion_projected,0,0,False,0.13,0.12000000000000001,36.15234375
synthetic,23-graph_structure,ours_prepared,original,0,0,False,0.83,0.8200000000000001,36.2265625
synthetic,23-graph_structure,ours_prepared,completion_projected,0,0,False,0.78,0.78,36.44140625
synthetic,23-graph_structure,cudd_fixed,original,0,0,False,0.24,0.23,61.44921875
synthetic,23-graph_structure,cudd_fixed,completion_projected,0,0,False,0.24,0.23,61.328125
synthetic,23-graph_structure,cudd_sift,original,0,0,False,0.24,0.24,61.2578125
synthetic,24-fully_observed,agrum_conditioned,original,0,0,False,0.26,0.25,47.98828125
synthetic,24-fully_observed,agrum_conditioned,completion_projected,0,0,False,0.16,0.15,47.7890625
synthetic,24-fully_observed,agrum_joint,original,0,0,False,0.2,0.2,47.828125
synthetic,24-fully_observed,agrum_joint,completion_projected,0,0,False,0.16,0.15,47.80078125
synthetic,24-fully_observed,storm_sparse,original,0,0,False,0.23,0.23,94.87890625
synthetic,24-fully_observed,storm_sparse,completion_projected,0,0,False,0.23,0.23,94.9609375
synthetic,24-fully_observed,storm_compact,original,0,0,False,0.23,0.23,94.7734375
synthetic,24-fully_observed,storm_compact,completion_projected,0,0,False,0.23,0.23,94.84375
synthetic,24-fully_observed,ours_direct,original,0,0,False,0.12,0.12000000000000001,36.09765625
synthetic,24-fully_observed,ours_direct,completion_projected,0,0,False,0.12,0.11,36.0625
synthetic,24-fully_observed,ours_prepared,original,0,0,False,0.21,0.19999999999999998,36.11328125
synthetic,24-fully_observed,ours_prepared,completion_projected,0,0,False,0.2,0.19,36.0625
synthetic,24-fully_observed,cudd_fixed,original,0,0,False,0.24,0.23,61.328125
synthetic,24-fully_observed,cudd_fixed,completion_projected,0,0,False,0.23,0.22,61.3984375
synthetic,24-fully_observed,cudd_sift,original,0,0,False,0.24,0.24000000000000002,61.390625
synthetic,24-fully_observed,cudd_sift,completion_projected,0,0,False,0.23,0.22,61.40234375
synthetic,25-fully_observed,agrum_conditioned,completion_projected,0,0,False,0.16,0.15,47.8984375
synthetic,25-fully_observed,agrum_joint,original,0,0,False,0.22,0.22,48.3515625
synthetic,25-fully_observed,agrum_joint,completion_projected,0,0,False,0.16,0.15,47.671875
synthetic,25-fully_observed,storm_sparse,original,0,0,False,0.24,0.23,95.0390625
synthetic,25-fully_observed,storm_sparse,completion_projected,0,0,False,0.23,0.22,95.0703125
synthetic,25-fully_observed,storm_compact,original,0,0,False,0.23,0.23,94.92578125
synthetic,25-fully_observed,storm_compact,completion_projected,0,0,False,0.23,0.22,94.91015625
synthetic,25-fully_observed,ours_direct,original,0,0,False,0.12,0.12000000000000001,36.0
synthetic,25-fully_observed,ours_direct,completion_projected,0,0,False,0.12,0.12000000000000001,36.20703125
synthetic,25-fully_observed,ours_prepared,original,0,0,False,0.25,0.25,36.21484375
synthetic,25-fully_observed,ours_prepared,completion_projected,0,0,False,0.2,0.19999999999999998,36.1328125
synthetic,25-fully_observed,cudd_fixed,original,0,0,False,0.25,0.24000000000000002,61.23828125
synthetic,25-fully_observed,cudd_fixed,completion_projected,0,0,False,0.24,0.23,61.32421875
synthetic,25-fully_observed,cudd_sift,original,0,0,False,0.24,0.24000000000000002,61.33984375
synthetic,25-fully_observed,cudd_sift,completion_projected,0,0,False,0.24,0.23,61.25390625
synthetic,25-fully_observed,agrum_conditioned,original,0,0,False,0.31,0.31,48.21875
synthetic,26-fully_observed,agrum_joint,original,0,0,False,0.32,0.31,49.66796875
synthetic,26-fully_observed,agrum_joint,completion_projected,0,0,False,0.17,0.16999999999999998,48.171875
synthetic,26-fully_observed,storm_sparse,original,0,0,False,0.25,0.25,95.35546875
synthetic,26-fully_observed,storm_sparse,completion_projected,0,0,False,0.24,0.24,95.04296875
synthetic,26-fully_observed,storm_compact,original,0,0,False,0.25,0.24000000000000002,95.59765625
synthetic,26-fully_observed,storm_compact,completion_projected,0,0,False,0.24,0.24,95.14453125
synthetic,26-fully_observed,ours_direct,original,0,0,False,0.13,0.13,36.53125
synthetic,26-fully_observed,ours_direct,completion_projected,0,0,False,0.13,0.13,36.43359375
synthetic,26-fully_observed,ours_prepared,original,0,0,False,0.38,0.37,36.47265625
synthetic,26-fully_observed,ours_prepared,completion_projected,0,0,False,0.21,0.21000000000000002,36.37109375
synthetic,26-fully_observed,cudd_fixed,original,0,0,False,0.25,0.25,61.5625
synthetic,26-fully_observed,cudd_fixed,completion_projected,0,0,False,0.24,0.23,61.57421875
synthetic,26-fully_observed,cudd_sift,original,0,0,False,0.25,0.25,61.4609375
synthetic,26-fully_observed,cudd_sift,completion_projected,0,0,False,0.24,0.24000000000000002,61.57421875
synthetic,26-fully_observed,agrum_conditioned,original,0,0,False,0.48,0.47000000000000003,49.546875
synthetic,26-fully_observed,agrum_conditioned,completion_projected,0,0,False,0.18,0.16999999999999998,48.078125
synthetic,00-graph_nodes,ours_direct,completion_projected,1,0,False,0.12,0.12000000000000001,36.02734375
synthetic,00-graph_nodes,ours_prepared,original,1,0,False,0.24,0.24,35.99609375
synthetic,00-graph_nodes,ours_prepared,completion_projected,1,0,False,0.23,0.22,36.15234375
synthetic,00-graph_nodes,cudd_fixed,original,1,0,False,0.23,0.22,61.4140625
synthetic,00-graph_nodes,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.23828125
synthetic,00-graph_nodes,cudd_sift,original,1,0,False,0.24,0.23,61.27734375
synthetic,00-graph_nodes,cudd_sift,completion_projected,1,0,False,0.23,0.23,61.2734375
synthetic,00-graph_nodes,agrum_conditioned,original,1,0,False,0.22,0.22,48.26953125
synthetic,00-graph_nodes,agrum_conditioned,completion_projected,1,0,False,0.22,0.21,48.046875
synthetic,00-graph_nodes,agrum_joint,original,1,0,False,0.18,0.18,48.25
synthetic,00-graph_nodes,agrum_joint,completion_projected,1,0,False,0.18,0.16999999999999998,48.08203125
synthetic,00-graph_nodes,storm_sparse,original,1,0,False,0.24,0.24,94.38671875
synthetic,00-graph_nodes,storm_sparse,completion_projected,1,0,False,0.24,0.24,94.6328125
synthetic,00-graph_nodes,storm_compact,original,1,0,False,0.24,0.24,94.4296875
synthetic,00-graph_nodes,storm_compact,completion_projected,1,0,False,0.24,0.23,94.77734375
synthetic,00-graph_nodes,ours_direct,original,1,0,False,0.12,0.12,36.1015625
synthetic,01-graph_nodes,ours_prepared,original,1,0,False,0.28,0.28,35.9921875
synthetic,01-graph_nodes,ours_prepared,completion_projected,1,0,False,0.26,0.25,36.0546875
synthetic,01-graph_nodes,cudd_fixed,original,1,0,False,0.23,0.22,61.3984375
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.40625
synthetic,01-graph_nodes,cudd_sift,original,1,0,False,0.24,0.23,61.3984375
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.2890625
synthetic,01-graph_nodes,agrum_conditioned,original,1,0,False,0.24,0.22999999999999998,48.50390625
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,0,False,0.22,0.22,48.328125
synthetic,01-graph_nodes,agrum_joint,original,1,0,False,0.2,0.2,48.453125
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.19921875
synthetic,01-graph_nodes,storm_sparse,original,1,0,False,0.25,0.25,94.76953125
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,0,False,0.25,0.24,94.546875
synthetic,01-graph_nodes,storm_compact,original,1,0,False,0.24,0.23,94.67578125
synthetic,01-graph_nodes,storm_compact,completion_projected,1,0,False,0.24,0.23,94.7265625
synthetic,01-graph_nodes,ours_direct,original,1,0,False,0.12,0.12000000000000001,36.09765625
synthetic,01-graph_nodes,ours_direct,completion_projected,1,0,False,0.12,0.12000000000000001,35.875
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,0,False,0.31,0.31,36.15625
synthetic,02-graph_nodes,cudd_fixed,original,1,0,False,0.24,0.23,61.4140625
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.3984375
synthetic,02-graph_nodes,cudd_sift,original,1,0,False,0.24,0.23,61.26171875
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,0,False,0.24,0.24000000000000002,61.4296875
synthetic,02-graph_nodes,agrum_conditioned,original,1,0,False,0.28,0.27,48.9375
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,0,False,0.24,0.22999999999999998,48.55078125
synthetic,02-graph_nodes,agrum_joint,original,1,0,False,0.22,0.22,49.1796875
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,0,False,0.2,0.19,48.671875
synthetic,02-graph_nodes,storm_sparse,original,1,0,False,0.26,0.25,94.6171875
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,0,False,0.25,0.24,94.35546875
synthetic,02-graph_nodes,storm_compact,original,1,0,False,0.25,0.24,94.96875
synthetic,02-graph_nodes,storm_compact,completion_projected,1,0,False,0.24,0.24,94.578125
synthetic,02-graph_nodes,ours_direct,original,1,0,False,0.12,0.12,36.03125
synthetic,02-graph_nodes,ours_direct,completion_projected,1,0,False,0.13,0.12000000000000001,36.125
synthetic,02-graph_nodes,ours_prepared,original,1,0,False,0.36,0.36000000000000004,36.28515625
synthetic,03-graph_nodes,cudd_fixed,original,1,0,False,0.24,0.23,61.49609375
synthetic,03-graph_nodes,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.453125
synthetic,03-graph_nodes,cudd_sift,original,1,0,False,0.24,0.24000000000000002,61.49609375
synthetic,03-graph_nodes,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.46484375
synthetic,03-graph_nodes,agrum_conditioned,original,1,0,False,0.36,0.35,50.1484375
synthetic,03-graph_nodes,agrum_conditioned,completion_projected,1,0,False,0.27,0.27,49.390625
synthetic,03-graph_nodes,agrum_joint,original,1,0,False,0.29,0.28,50.296875
synthetic,03-graph_nodes,agrum_joint,completion_projected,1,0,False,0.23,0.23,49.4296875
synthetic,03-graph_nodes,storm_sparse,original,1,0,False,0.28,0.27,95.19921875
synthetic,03-graph_nodes,storm_sparse,completion_projected,1,0,False,0.26,0.26,94.68359375
synthetic,03-graph_nodes,storm_compact,original,1,0,False,0.27,0.27,95.55078125
synthetic,03-graph_nodes,storm_compact,completion_projected,1,0,False,0.25,0.25,94.9921875
synthetic,03-graph_nodes,ours_direct,original,1,0,False,0.13,0.13,36.22265625
synthetic,03-graph_nodes,ours_direct,completion_projected,1,0,False,0.13,0.12,36.296875
synthetic,03-graph_nodes,ours_prepared,original,1,0,False,0.52,0.51,36.28515625
synthetic,03-graph_nodes,ours_prepared,completion_projected,1,0,False,0.41,0.4,36.34375
synthetic,04-graph_nodes,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.515625
synthetic,04-graph_nodes,cudd_sift,original,1,0,False,0.25,0.24,61.50390625
synthetic,04-graph_nodes,cudd_sift,completion_projected,1,0,False,0.25,0.24000000000000002,61.40625
synthetic,04-graph_nodes,agrum_conditioned,original,1,0,False,0.45,0.44999999999999996,51.7734375
synthetic,04-graph_nodes,agrum_conditioned,completion_projected,1,0,False,0.31,0.30000000000000004,50.14453125
synthetic,04-graph_nodes,agrum_joint,original,1,0,False,0.37,0.37,51.953125
synthetic,04-graph_nodes,agrum_joint,completion_projected,1,0,False,0.27,0.27,50.20703125
synthetic,04-graph_nodes,storm_sparse,original,1,0,False,0.3,0.29000000000000004,95.1953125
synthetic,04-graph_nodes,storm_sparse,completion_projected,1,0,False,0.27,0.26,94.90625
synthetic,04-graph_nodes,storm_compact,original,1,0,False,0.29,0.27999999999999997,95.6953125
synthetic,04-graph_nodes,storm_compact,completion_projected,1,0,False,0.26,0.25,94.9296875
synthetic,04-graph_nodes,ours_direct,original,1,0,False,0.14,0.13,36.35546875
synthetic,04-graph_nodes,ours_direct,completion_projected,1,0,False,0.14,0.13999999999999999,36.3671875
synthetic,04-graph_nodes,ours_prepared,original,1,0,False,0.66,0.65,36.328125
synthetic,04-graph_nodes,ours_prepared,completion_projected,1,0,False,0.53,0.52,36.5703125
synthetic,04-graph_nodes,cudd_fixed,original,1,0,False,0.24,0.23,61.5859375
synthetic,05-completions,cudd_sift,original,1,0,False,0.23,0.22,61.4296875
synthetic,05-completions,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.21484375
synthetic,05-completions,agrum_conditioned,original,1,0,False,0.22,0.21000000000000002,48.11328125
synthetic,05-completions,agrum_conditioned,completion_projected,1,0,False,0.22,0.21,47.984375
synthetic,05-completions,agrum_joint,original,1,0,False,0.18,0.16999999999999998,48.09375
synthetic,05-completions,agrum_joint,completion_projected,1,0,False,0.18,0.17,48.21484375
synthetic,05-completions,storm_sparse,original,1,0,False,0.24,0.24,94.41796875
synthetic,05-completions,storm_sparse,completion_projected,1,0,False,0.24,0.24,94.5078125
synthetic,05-completions,storm_compact,original,1,0,False,0.24,0.23,94.82421875
synthetic,05-completions,storm_compact,completion_projected,1,0,False,0.24,0.22999999999999998,94.7265625
synthetic,05-completions,ours_direct,original,1,0,False,0.12,0.11,36.11328125
synthetic,05-completions,ours_direct,completion_projected,1,0,False,0.12,0.11,36.09765625
synthetic,05-completions,ours_prepared,original,1,0,False,0.25,0.25,35.9765625
synthetic,05-completions,ours_prepared,completion_projected,1,0,False,0.23,0.22,36.00390625
synthetic,05-completions,cudd_fixed,original,1,0,False,0.24,0.24000000000000002,61.28515625
synthetic,05-completions,cudd_fixed,completion_projected,1,0,False,0.23,0.22,61.1875
synthetic,06-completions,cudd_sift,completion_projected,1,0,False,0.24,0.24,61.25390625
synthetic,06-completions,agrum_conditioned,original,1,0,False,0.24,0.24,48.49609375
synthetic,06-completions,agrum_conditioned,completion_projected,1,0,False,0.23,0.22,48.23828125
synthetic,06-completions,agrum_joint,original,1,0,False,0.2,0.19,48.51171875
synthetic,06-completions,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.21484375
synthetic,06-completions,storm_sparse,original,1,0,False,0.25,0.24,94.6171875
synthetic,06-completions,storm_sparse,completion_projected,1,0,False,0.25,0.24000000000000002,94.6953125
synthetic,06-completions,storm_compact,original,1,0,False,0.24,0.24000000000000002,94.8984375
synthetic,06-completions,storm_compact,completion_projected,1,0,False,0.24,0.23,94.48046875
synthetic,06-completions,ours_direct,original,1,0,False,0.12,0.12000000000000001,36.140625
synthetic,06-completions,ours_direct,completion_projected,1,0,False,0.12,0.11,36.0390625
synthetic,06-completions,ours_prepared,original,1,0,False,0.29,0.29000000000000004,36.09375
synthetic,06-completions,ours_prepared,completion_projected,1,0,False,0.26,0.25,36.05078125
synthetic,06-completions,cudd_fixed,original,1,0,False,0.23,0.23,61.4296875
synthetic,06-completions,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.4375
synthetic,06-completions,cudd_sift,original,1,0,False,0.23,0.23,61.3515625
synthetic,07-completions,agrum_conditioned,original,1,0,False,0.27,0.26,48.828125
synthetic,07-completions,agrum_conditioned,completion_projected,1,0,False,0.23,0.23,48.42578125
synthetic,07-completions,agrum_joint,original,1,0,False,0.22,0.21,49.046875
synthetic,07-completions,agrum_joint,completion_projected,1,0,False,0.19,0.19,48.33203125
synthetic,07-completions,storm_sparse,original,1,0,False,0.26,0.25,94.58984375
synthetic,07-completions,storm_sparse,completion_projected,1,0,False,0.25,0.24,94.84765625
synthetic,07-completions,storm_compact,original,1,0,False,0.25,0.24,94.7890625
synthetic,07-completions,storm_compact,completion_projected,1,0,False,0.24,0.22999999999999998,94.50390625
synthetic,07-completions,ours_direct,original,1,0,False,0.12,0.12000000000000001,36.17578125
synthetic,07-completions,ours_direct,completion_projected,1,0,False,0.12,0.11,36.0546875
synthetic,07-completions,ours_prepared,original,1,0,False,0.34,0.34,36.2734375
synthetic,07-completions,ours_prepared,completion_projected,1,0,False,0.29,0.28,36.23046875
synthetic,07-completions,cudd_fixed,original,1,0,False,0.23,0.23,61.296875
synthetic,07-completions,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.453125
synthetic,07-completions,cudd_sift,original,1,0,False,0.24,0.23,61.421875
synthetic,07-completions,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.4453125
synthetic,08-completions,agrum_conditioned,completion_projected,1,0,False,0.25,0.25,48.77734375
synthetic,08-completions,agrum_joint,original,1,0,False,0.26,0.26,49.99609375
synthetic,08-completions,agrum_joint,completion_projected,1,0,False,0.21,0.19999999999999998,48.84765625
synthetic,08-completions,storm_sparse,original,1,0,False,0.27,0.26,94.859375
synthetic,08-completions,storm_sparse,completion_projected,1,0,False,0.25,0.25,94.7421875
synthetic,08-completions,storm_compact,original,1,0,False,0.26,0.25,95.45703125
synthetic,08-completions,storm_compact,completion_projected,1,0,False,0.25,0.24,94.58203125
synthetic,08-completions,ours_direct,original,1,0,False,0.13,0.12000000000000001,36.15625
synthetic,08-completions,ours_direct,completion_projected,1,0,False,0.13,0.12000000000000001,36.1171875
synthetic,08-completions,ours_prepared,original,1,0,False,0.44,0.44,36.34765625
synthetic,08-completions,ours_prepared,completion_projected,1,0,False,0.33,0.32,36.25390625
synthetic,08-completions,cudd_fixed,original,1,0,False,0.24,0.23,61.25
synthetic,08-completions,cudd_fixed,completion_projected,1,0,False,0.24,0.24000000000000002,61.28125
synthetic,08-completions,cudd_sift,original,1,0,False,0.24,0.24,61.41015625
synthetic,08-completions,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.5078125
synthetic,08-completions,agrum_conditioned,original,1,0,False,0.33,0.32,49.79296875
synthetic,09-completions,agrum_joint,original,1,0,False,0.32,0.31000000000000005,51.09765625
synthetic,09-completions,agrum_joint,completion_projected,1,0,False,0.22,0.22,49.23046875
synthetic,09-completions,storm_sparse,original,1,0,False,0.28,0.27999999999999997,94.94140625
synthetic,09-completions,storm_sparse,completion_projected,1,0,False,0.26,0.25,95.0859375
synthetic,09-completions,storm_compact,original,1,0,False,0.27,0.26,95.62109375
synthetic,09-completions,storm_compact,completion_projected,1,0,False,0.25,0.25,95.0
synthetic,09-completions,ours_direct,original,1,0,False,0.13,0.13,36.3515625
synthetic,09-completions,ours_direct,completion_projected,1,0,False,0.13,0.13,36.26953125
synthetic,09-completions,ours_prepared,original,1,0,False,0.54,0.54,36.375
synthetic,09-completions,ours_prepared,completion_projected,1,0,False,0.37,0.36,36.53125
synthetic,09-completions,cudd_fixed,original,1,0,False,0.24,0.23,61.2890625
synthetic,09-completions,cudd_fixed,completion_projected,1,0,False,0.24,0.24000000000000002,61.44140625
synthetic,09-completions,cudd_sift,original,1,0,False,0.24,0.24000000000000002,61.32421875
synthetic,09-completions,cudd_sift,completion_projected,1,0,False,0.24,0.24000000000000002,61.34375
synthetic,09-completions,agrum_conditioned,original,1,0,False,0.39,0.39,51.015625
synthetic,09-completions,agrum_conditioned,completion_projected,1,0,False,0.26,0.25,49.11328125
synthetic,10-unknown_controls,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.26953125
synthetic,10-unknown_controls,storm_sparse,original,1,0,False,0.24,0.24,94.515625
synthetic,10-unknown_controls,storm_sparse,completion_projected,1,0,False,0.24,0.23,94.63671875
synthetic,10-unknown_controls,storm_compact,original,1,0,False,0.24,0.23,94.59375
synthetic,10-unknown_controls,storm_compact,completion_projected,1,0,False,0.23,0.23,94.49609375
synthetic,10-unknown_controls,ours_direct,original,1,0,False,0.12,0.11,36.09765625
synthetic,10-unknown_controls,ours_direct,completion_projected,1,0,False,0.12,0.11,36.00390625
synthetic,10-unknown_controls,ours_prepared,original,1,0,False,0.28,0.28,36.09765625
synthetic,10-unknown_controls,ours_prepared,completion_projected,1,0,False,0.26,0.26,35.98828125
synthetic,10-unknown_controls,cudd_fixed,original,1,0,False,0.24,0.23,61.4140625
synthetic,10-unknown_controls,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.44140625
synthetic,10-unknown_controls,cudd_sift,original,1,0,False,0.23,0.23,61.40625
synthetic,10-unknown_controls,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.29296875
synthetic,10-unknown_controls,agrum_conditioned,original,1,0,False,0.24,0.24,48.4609375
synthetic,10-unknown_controls,agrum_conditioned,completion_projected,1,0,False,0.22,0.22,48.30078125
synthetic,10-unknown_controls,agrum_joint,original,1,0,False,0.19,0.18,48.55859375
synthetic,11-unknown_controls,storm_sparse,original,1,0,False,0.24,0.24,94.41796875
synthetic,11-unknown_controls,storm_sparse,completion_projected,1,0,False,0.24,0.23,94.484375
synthetic,11-unknown_controls,storm_compact,original,1,0,False,0.24,0.23,94.4765625
synthetic,11-unknown_controls,storm_compact,completion_projected,1,0,False,0.24,0.23,94.8125
synthetic,11-unknown_controls,ours_direct,original,1,0,False,0.12,0.11,36.0625
synthetic,11-unknown_controls,ours_direct,completion_projected,1,0,False,0.12,0.11,36.109375
synthetic,11-unknown_controls,ours_prepared,original,1,0,False,0.29,0.29000000000000004,36.01953125
synthetic,11-unknown_controls,ours_prepared,completion_projected,1,0,False,0.26,0.25,36.1015625
synthetic,11-unknown_controls,cudd_fixed,original,1,0,False,0.23,0.23,61.40234375
synthetic,11-unknown_controls,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.41796875
synthetic,11-unknown_controls,cudd_sift,original,1,0,False,0.24,0.23,61.38671875
synthetic,11-unknown_controls,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.1953125
synthetic,11-unknown_controls,agrum_conditioned,original,1,0,False,0.24,0.22999999999999998,48.3828125
synthetic,11-unknown_controls,agrum_conditioned,completion_projected,1,0,False,0.22,0.22,48.34765625
synthetic,11-unknown_controls,agrum_joint,original,1,0,False,0.2,0.19,48.55078125
synthetic,11-unknown_controls,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.23046875
synthetic,12-unknown_controls,storm_sparse,completion_projected,1,0,False,0.25,0.24,94.57421875
synthetic,12-unknown_controls,storm_compact,original,1,0,False,0.24,0.23,94.95703125
synthetic,12-unknown_controls,storm_compact,completion_projected,1,0,False,0.24,0.23,94.55078125
synthetic,12-unknown_controls,ours_direct,original,1,0,False,0.12,0.12000000000000001,36.0546875
synthetic,12-unknown_controls,ours_direct,completion_projected,1,0,False,0.13,0.13,35.99609375
synthetic,12-unknown_controls,ours_prepared,original,1,0,False,0.28,0.28,35.98828125
synthetic,12-unknown_controls,ours_prepared,completion_projected,1,0,False,0.26,0.26,36.046875
synthetic,12-unknown_controls,cudd_fixed,original,1,0,False,0.23,0.22,61.2421875
synthetic,12-unknown_controls,cudd_fixed,completion_projected,1,0,False,0.24,0.23,61.359375
synthetic,12-unknown_controls,cudd_sift,original,1,0,False,0.23,0.23,61.28125
synthetic,12-unknown_controls,cudd_sift,completion_projected,1,0,False,0.24,0.23,61.36328125
synthetic,12-unknown_controls,agrum_conditioned,original,1,0,False,0.24,0.22999999999999998,48.5
synthetic,12-unknown_controls,agrum_conditioned,completion_projected,1,0,False,0.22,0.21,48.40234375
synthetic,12-unknown_controls,agrum_joint,original,1,0,False,0.2,0.19999999999999998,48.5234375
synthetic,12-unknown_controls,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.31640625
synthetic,12-unknown_controls,storm_sparse,original,1,0,False,0.25,0.24,94.83984375
synthetic,13-unknown_controls,storm_compact,original,1,0,False,0.26,0.25,94.640625
synthetic,13-unknown_controls,storm_compact,completion_projected,1,0,False,0.25,0.24,94.578125
synthetic,13-unknown_controls,ours_direct,original,1,0,False,0.13,0.13,36.28125
synthetic,13-unknown_controls,ours_direct,completion_projected,1,0,False,0.13,0.13,36.1015625
synthetic,13-unknown_controls,ours_prepared,original,1,0,False,0.29,0.29000000000000004,35.9921875
synthetic,13-unknown_controls,ours_prepared,completion_projected,1,0,False,0.26,0.25,36.04296875
synthetic,13-unknown_controls,cudd_fixed,original,1,0,False,0.23,0.23,61.40625
synthetic,13-unknown_controls,cudd_fixed,completion_projected,1,0,False,0.23,0.23,61.35546875
synthetic,13-unknown_controls,cudd_sift,original,1,0,False,0.24,0.23,61.32421875
synthetic,13-unknown_controls,cudd_sift,completion_projected,1,0,False,0.24,0.24,61.4375
synthetic,13-unknown_controls,agrum_conditioned,original,1,0,False,0.24,0.24,48.39453125
synthetic,13-unknown_controls,agrum_conditioned,completion_projected,1,0,False,0.22,0.22,48.21875
synthetic,13-unknown_controls,agrum_joint,original,1,0,False,0.19,0.19,48.421875
synthetic,13-unknown_controls,agrum_joint,completion_projected,1,0,False,0.19,0.18,48.33984375
synthetic,13-unknown_controls,storm_sparse,original,1,0,False,0.28,0.26,94.95703125
synthetic,13-unknown_controls,storm_sparse,completion_projected,1,0,False,0.27,0.26,95.0703125
synthetic,14-unknown_controls,storm_compact,completion_projected,1,0,False,0.31,0.31000000000000005,95.32421875
synthetic,14-unknown_controls,ours_direct,original,1,0,False,0.18,0.17,36.47265625
