profile,case_id,method,representation,round,phase,status,total_ms,kernel_ms,cpu_ms,conversion_ms,key_check_ms,construction_ms,update_ms,query_including_update_ms,inference_ms,reconstructed,error
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,repeat,qualified,0.685908,0.496932,0.6882,0.188976,0.047953,0.0,0.0,0.447658,0.447658,False,
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,counts,qualified,0.659148,0.485224,0.66136,0.173924,0.04632,0.0,0.0,0.437792,0.437792,False,
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,masks,qualified,0.661681,0.510963,0.663714,0.150718,0.047471,0.0,0.0,0.46242,0.46242,False,
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,metadata,qualified,0.683154,0.523553,0.685155,0.159601,0.045669,0.0,0.0,0.476662,0.476662,False,
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,structure,qualified,0.756675,0.601139,0.758464,0.155536,0.046821,0.088043,0.0,0.465234,0.465234,True,
synthetic,01-graph_nodes,cudd_fixed,completion_projected,1,restore,qualified,0.717896,0.556782,0.720047,0.161114,0.040722,0.069275,0.0,0.445825,0.445825,True,
synthetic,01-graph_nodes,cudd_sift,original,1,initial,qualified,4.720414,4.719322,4.727125,0.001092,0.076225,4.005922,0.0,0.635031,0.635031,True,
synthetic,01-graph_nodes,cudd_sift,original,1,repeat,qualified,0.690756,0.687371,0.692937,0.003385,0.048383,0.0,0.0,0.637835,0.637835,False,
synthetic,01-graph_nodes,cudd_sift,original,1,counts,qualified,0.573338,0.570023,0.575313,0.003315,0.044647,0.0,0.0,0.524313,0.524313,False,
synthetic,01-graph_nodes,cudd_sift,original,1,masks,qualified,0.585797,0.584916,0.587591,0.000881,0.04577,0.0,0.0,0.538155,0.538155,False,
synthetic,01-graph_nodes,cudd_sift,original,1,metadata,qualified,0.581349,0.580478,0.583064,0.000871,0.04611,0.0,0.0,0.533197,0.533197,False,
synthetic,01-graph_nodes,cudd_sift,original,1,structure,qualified,1.095107,1.094476,1.097115,0.000631,0.049104,0.497984,0.0,0.545916,0.545916,True,
synthetic,01-graph_nodes,cudd_sift,original,1,restore,qualified,1.387489,1.386778,1.389459,0.000711,0.05264,0.671767,0.0,0.661331,0.661331,True,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,initial,qualified,4.008166,3.827223,3.925478,0.180943,0.069766,3.037247,0.0,0.717987,0.717987,True,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,repeat,qualified,0.764357,0.595672,0.766666,0.168685,0.04621,0.0,0.0,0.548269,0.548269,False,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,counts,qualified,0.734592,0.579327,0.737403,0.155265,0.044827,0.0,0.0,0.533547,0.533547,False,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,masks,qualified,0.731176,0.580889,0.733347,0.150287,0.048573,0.0,0.0,0.531334,0.531334,False,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,metadata,qualified,0.718257,0.558505,0.720138,0.159752,0.045509,0.0,0.0,0.511964,0.511964,False,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,structure,qualified,1.067145,0.913923,1.069214,0.153222,0.044177,0.367887,0.0,0.500748,0.500748,True,
synthetic,01-graph_nodes,cudd_sift,completion_projected,1,restore,qualified,1.220638,1.044462,1.222712,0.176176,0.044427,0.448569,0.0,0.550192,0.550192,True,
synthetic,01-graph_nodes,agrum_conditioned,original,1,initial,qualified,20.515869,20.514948,20.521702,0.000921,0.073882,9.73343,0.002835,10.704871,10.702036,True,
synthetic,01-graph_nodes,agrum_conditioned,original,1,repeat,qualified,9.274136,9.270591,9.276507,0.003545,0.05258,0.0,0.002894,9.216378,9.213484,False,
synthetic,01-graph_nodes,agrum_conditioned,original,1,counts,qualified,9.278953,9.274747,9.281484,0.004206,0.048944,0.0,0.002464,9.22422,9.221756,False,
synthetic,01-graph_nodes,agrum_conditioned,original,1,masks,qualified,13.103571,13.10254,13.106753,0.001031,0.050566,0.0,2.609629,13.05015,10.440521,False,
synthetic,01-graph_nodes,agrum_conditioned,original,1,metadata,qualified,9.311622,9.310751,9.301584,0.000871,0.058629,0.0,0.002303,9.25065,9.248347,False,
synthetic,01-graph_nodes,agrum_conditioned,original,1,structure,qualified,22.562456,22.561675,22.56476,0.000781,0.050486,11.109233,0.001732,11.400043,11.398311,True,
synthetic,01-graph_nodes,agrum_conditioned,original,1,restore,qualified,21.040302,21.039511,21.042844,0.000791,0.047922,10.825663,0.002274,10.163872,10.161598,True,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,initial,qualified,17.301394,17.104266,17.306456,0.197128,0.158109,7.254599,0.002855,9.688533,9.685678,True,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,repeat,qualified,8.441145,8.24642,8.443933,0.194725,0.050286,0.0,0.002655,8.194241,8.191586,False,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,counts,qualified,8.319651,8.155423,8.322173,0.164228,0.049725,0.0,0.002313,8.104085,8.101772,False,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,masks,qualified,11.066407,10.90271,11.069384,0.163697,0.048073,0.0,1.709978,10.853155,9.143177,False,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,metadata,qualified,8.353292,8.178818,8.356033,0.174474,0.047232,0.0,0.002093,8.129974,8.127881,False,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,structure,qualified,17.503059,17.328234,17.505322,0.174825,0.047522,7.839294,0.001882,9.439566,9.437684,True,
synthetic,01-graph_nodes,agrum_conditioned,completion_projected,1,restore,qualified,16.918044,16.745773,16.921226,0.172271,0.047351,7.40047,0.001813,9.295718,9.293905,True,
synthetic,01-graph_nodes,agrum_joint,original,1,initial,qualified,15.515631,15.514829,15.521031,0.000802,0.072119,9.763676,0.002924,5.676671,5.673747,True,
synthetic,01-graph_nodes,agrum_joint,original,1,repeat,qualified,2.187471,2.182714,2.189976,0.004757,0.050747,0.0,0.002624,2.130725,2.128101,False,
synthetic,01-graph_nodes,agrum_joint,original,1,counts,qualified,2.144035,2.14075,2.146241,0.003285,0.04604,0.0,0.002523,2.093658,2.091135,False,
synthetic,01-graph_nodes,agrum_joint,original,1,masks,qualified,7.906576,7.905945,7.909862,0.000631,0.044658,0.0,2.680466,7.860005,5.179539,False,
synthetic,01-graph_nodes,agrum_joint,original,1,metadata,qualified,2.143925,2.143163,2.14605,0.000762,0.048203,0.0,0.002133,2.093858,2.091725,False,
synthetic,01-graph_nodes,agrum_joint,original,1,structure,qualified,16.41293,16.412199,16.415477,0.000731,0.046851,11.183826,0.001813,5.179569,5.177756,True,
synthetic,01-graph_nodes,agrum_joint,original,1,restore,qualified,15.924761,15.923919,15.927603,0.000842,0.049335,10.870942,0.002093,5.00153,4.999437,True,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,initial,qualified,12.903348,12.712599,12.90908,0.190749,0.170588,7.337975,0.002644,5.201522,5.198878,True,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,repeat,qualified,2.354263,2.179519,2.356562,0.174744,0.055123,0.0,0.002273,2.122923,2.12065,False,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,counts,qualified,2.317327,2.159588,2.319657,0.157739,0.045259,0.0,0.001913,2.113178,2.111265,False,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,masks,qualified,6.721632,6.565065,6.724846,0.156567,0.044267,0.0,1.792643,6.519126,4.726483,False,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,metadata,qualified,2.293501,2.131867,2.295582,0.161634,0.045989,0.0,0.002223,2.084665,2.082442,False,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,structure,qualified,12.728293,12.550284,12.730956,0.178009,0.045449,7.867136,0.002003,4.635846,4.633843,True,
synthetic,01-graph_nodes,agrum_joint,completion_projected,1,restore,qualified,12.458655,12.286595,12.460896,0.17206,0.046591,7.544558,0.001943,4.693403,4.69146,True,
synthetic,01-graph_nodes,storm_sparse,original,1,initial,qualified,7.273978,7.272846,7.279268,0.001132,0.071288,4.515945,0.002804,2.68286,2.680056,True,
synthetic,01-graph_nodes,storm_sparse,original,1,repeat,qualified,3.411303,3.407808,3.413849,0.003495,0.050156,0.0,0.003184,3.356139,3.352955,False,
synthetic,01-graph_nodes,storm_sparse,original,1,counts,qualified,2.615698,2.6107,2.618801,0.004998,0.075064,0.0,0.173863,2.533444,2.359581,False,
synthetic,01-graph_nodes,storm_sparse,original,1,masks,qualified,4.82402,4.823269,4.826863,0.000751,0.048113,0.0,2.450319,4.773584,2.323265,False,
synthetic,01-graph_nodes,storm_sparse,original,1,metadata,qualified,2.346562,2.345711,2.349422,0.000851,0.047803,0.0,0.002103,2.296536,2.294433,False,
synthetic,01-graph_nodes,storm_sparse,original,1,structure,qualified,4.937542,4.936901,4.940081,0.000641,0.047422,2.538342,0.001963,2.349415,2.347452,True,
synthetic,01-graph_nodes,storm_sparse,original,1,restore,qualified,4.705982,4.705241,4.708697,0.000741,0.04626,2.317898,0.02639,2.33926,2.31287,True,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,initial,qualified,5.783583,5.570481,5.790431,0.213102,0.068444,3.285242,0.002353,2.214291,2.211938,True,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,repeat,qualified,2.10767,1.940307,2.110148,0.167363,0.050106,0.0,0.002844,1.888919,1.886075,False,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,counts,qualified,2.224957,2.065506,2.227381,0.159451,0.045259,0.0,0.143628,2.019056,1.875428,False,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,masks,qualified,4.158043,4.003489,4.160616,0.154554,0.068103,0.0,1.90958,3.933954,2.024374,False,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,metadata,qualified,2.062521,1.897862,2.06522,0.164659,0.046971,0.0,0.001923,1.849439,1.847516,False,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,structure,qualified,4.133436,3.965212,4.135909,0.168224,0.04634,2.00211,0.001953,1.915328,1.913375,True,
synthetic,01-graph_nodes,storm_sparse,completion_projected,1,restore,qualified,3.914144,3.747121,3.916895,0.167023,0.047212,1.82993,0.001803,1.868498,1.866695,True,
synthetic,01-graph_nodes,storm_compact,original,1,initial,qualified,5.811275,5.810203,5.81697,0.001072,0.070486,4.461842,0.002854,1.27549,1.272636,True,
synthetic,01-graph_nodes,storm_compact,original,1,repeat,qualified,1.056349,1.053014,1.05907,0.003335,0.050316,0.0,0.003084,1.001375,0.998291,False,
synthetic,01-graph_nodes,storm_compact,original,1,counts,qualified,1.30209,1.299025,1.304363,0.003065,0.046511,0.0,0.136617,1.251043,1.114426,False,
synthetic,01-graph_nodes,storm_compact,original,1,masks,qualified,4.014716,4.013984,4.017604,0.000732,0.056706,0.0,2.938507,3.955917,1.01741,False,
synthetic,01-graph_nodes,storm_compact,original,1,metadata,qualified,1.012212,1.011421,1.014533,0.000791,0.047192,0.0,0.002003,0.962847,0.960844,False,
synthetic,01-graph_nodes,storm_compact,original,1,structure,qualified,4.549084,4.548403,4.551435,0.000681,0.046631,3.525356,0.002103,0.974916,0.972813,True,
synthetic,01-graph_nodes,storm_compact,original,1,restore,qualified,3.835976,3.835185,3.838518,0.000791,0.047772,2.774959,0.002093,1.01104,1.008947,True,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,initial,qualified,4.921779,4.732503,4.927642,0.189276,0.06638,3.553047,0.002413,1.110631,1.108218,True,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,repeat,qualified,1.030009,0.85925,1.03255,0.170759,0.050196,0.0,0.002914,0.807692,0.804778,False,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,counts,qualified,1.151943,0.992812,1.154431,0.159131,0.071658,0.0,0.135635,0.919952,0.784317,False,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,masks,qualified,3.213414,3.050298,3.216196,0.163116,0.049805,0.0,2.193099,2.999199,0.8061,False,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,metadata,qualified,0.97857,0.814282,0.981304,0.164288,0.04634,0.0,0.001993,0.76668,0.764687,False,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,structure,qualified,3.16507,2.997066,3.167795,0.168004,0.064928,2.184837,0.001642,0.745869,0.744227,True,
synthetic,01-graph_nodes,storm_compact,completion_projected,1,restore,qualified,3.764878,3.597215,3.757128,0.167663,0.050376,2.751134,0.001643,0.794242,0.792599,True,
synthetic,01-graph_nodes,ours_direct,original,1,initial,qualified,1.329252,1.328461,1.334388,0.000791,0.069755,0.002263,0.0,1.254678,1.254678,True,
synthetic,01-graph_nodes,ours_direct,original,1,repeat,qualified,1.135499,1.132364,1.137726,0.003135,0.050337,0.0,0.0,1.080866,1.080866,False,
synthetic,01-graph_nodes,ours_direct,original,1,counts,qualified,1.101196,1.098051,1.102964,0.003145,0.043786,0.0,0.0,1.053284,1.053284,False,
synthetic,01-graph_nodes,ours_direct,original,1,masks,qualified,1.170441,1.16984,1.172247,0.000601,0.046971,0.0,0.0,1.121968,1.121968,False,
synthetic,01-graph_nodes,ours_direct,original,1,metadata,qualified,1.171883,1.171282,1.173859,0.000601,0.042044,0.0,0.0,1.128338,1.128338,False,
synthetic,01-graph_nodes,ours_direct,original,1,structure,qualified,1.261319,1.260778,1.263483,0.000541,0.045689,0.000912,0.0,1.213076,1.213076,True,
synthetic,01-graph_nodes,ours_direct,original,1,restore,qualified,1.094997,1.094376,1.096725,0.000621,0.045429,0.000942,0.0,1.047124,1.047124,True,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,initial,qualified,1.419448,1.237032,1.424391,0.182416,0.067332,0.002264,0.0,1.165774,1.165774,True,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,repeat,qualified,1.317664,1.138933,1.298634,0.178731,0.045719,0.0,0.0,1.091843,1.091843,False,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,counts,qualified,1.248649,1.090079,1.250543,0.15857,0.044057,0.0,0.0,1.044991,1.044991,False,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,masks,qualified,1.297253,1.128928,1.299456,0.168325,0.042945,0.0,0.0,1.085122,1.085122,False,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,metadata,qualified,1.289762,1.13641,1.291855,0.153352,0.043556,0.0,0.0,1.091973,1.091973,False,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,structure,qualified,1.307779,1.135188,1.309701,0.172591,0.04666,0.000961,0.0,1.086625,1.086625,True,
synthetic,01-graph_nodes,ours_direct,completion_projected,1,restore,qualified,1.215699,1.056819,1.217435,0.15888,0.039921,0.000741,0.0,1.015256,1.015256,True,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,initial,qualified,63.34785,63.068477,63.352353,0.279373,0.094553,62.457282,0.0,0.514038,0.514038,True,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,repeat,qualified,0.75299,0.48855,0.755089,0.26444,0.078068,0.0,0.0,0.40919,0.40919,False,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,counts,qualified,0.723465,0.473858,0.725616,0.249607,0.071258,0.0,0.0,0.401508,0.401508,False,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,masks,qualified,0.750887,0.52134,0.752896,0.229547,0.08596,0.0,0.0,0.434397,0.434397,False,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,metadata,qualified,0.72007,0.467648,0.7222,0.252422,0.071569,0.0,0.0,0.395118,0.395118,False,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,structure,qualified,65.99072,65.75972,65.992425,0.231,0.106231,65.214265,0.0,0.437231,0.437231,True,
synthetic,02-graph_nodes,ours_prepared,completion_projected,1,restore,qualified,63.292777,63.03076,63.293927,0.262017,0.072139,62.510413,0.0,0.446175,0.446175,True,
synthetic,02-graph_nodes,cudd_fixed,original,1,initial,qualified,4.1633,4.162178,4.168778,0.001122,0.100201,3.415028,0.0,0.644896,0.644896,True,
synthetic,02-graph_nodes,cudd_fixed,original,1,repeat,qualified,0.6278,0.623513,0.630114,0.004287,0.080191,0.0,0.0,0.541921,0.541921,False,
synthetic,02-graph_nodes,cudd_fixed,original,1,counts,qualified,0.603573,0.599346,0.605667,0.004227,0.069836,0.0,0.0,0.52848,0.52848,False,
synthetic,02-graph_nodes,cudd_fixed,original,1,masks,qualified,0.650364,0.649733,0.652317,0.000631,0.080973,0.0,0.0,0.567699,0.567699,False,
synthetic,02-graph_nodes,cudd_fixed,original,1,metadata,qualified,0.625216,0.624565,0.626859,0.000651,0.06554,0.0,0.0,0.558045,0.558045,False,
synthetic,02-graph_nodes,cudd_fixed,original,1,structure,qualified,0.837578,0.836997,0.839795,0.000581,0.072921,0.171349,0.0,0.591695,0.591695,True,
synthetic,02-graph_nodes,cudd_fixed,original,1,restore,qualified,0.749133,0.748452,0.751223,0.000681,0.07906,0.165931,0.0,0.502631,0.502631,True,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,initial,qualified,4.315411,3.979052,4.322595,0.336359,0.096526,3.323079,0.0,0.557384,0.557384,True,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,repeat,qualified,0.784838,0.516341,0.787286,0.268497,0.073712,0.0,0.0,0.441317,0.441317,False,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,counts,qualified,0.739719,0.501028,0.741679,0.238691,0.067643,0.0,0.0,0.432455,0.432455,False,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,masks,qualified,0.745629,0.5151,0.747728,0.230529,0.069725,0.0,0.0,0.444393,0.444393,False,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,metadata,qualified,0.742704,0.496472,0.744714,0.246232,0.067271,0.0,0.0,0.428288,0.428288,False,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,structure,qualified,0.9379,0.699039,0.940073,0.238861,0.064758,0.166792,0.0,0.466416,0.466416,True,
synthetic,02-graph_nodes,cudd_fixed,completion_projected,1,restore,qualified,0.939251,0.689844,0.941826,0.249407,0.071738,0.198069,0.0,0.419024,0.419024,True,
synthetic,02-graph_nodes,cudd_sift,original,1,initial,qualified,5.1603,5.159128,5.167127,0.001172,0.097127,4.381561,0.0,0.678287,0.678287,True,
synthetic,02-graph_nodes,cudd_sift,original,1,repeat,qualified,0.698216,0.693659,0.700187,0.004557,0.082225,0.0,0.0,0.610203,0.610203,False,
synthetic,02-graph_nodes,cudd_sift,original,1,counts,qualified,0.668392,0.664165,0.670253,0.004227,0.065109,0.0,0.0,0.597985,0.597985,False,
synthetic,02-graph_nodes,cudd_sift,original,1,masks,qualified,0.7139,0.713219,0.715951,0.000681,0.078328,0.0,0.0,0.633889,0.633889,False,
synthetic,02-graph_nodes,cudd_sift,original,1,metadata,qualified,0.682443,0.681872,0.684324,0.000571,0.066941,0.0,0.0,0.613949,0.613949,False,
synthetic,02-graph_nodes,cudd_sift,original,1,structure,qualified,1.425127,1.424496,1.427074,0.000631,0.075013,0.634029,0.0,0.714421,0.714421,True,
synthetic,02-graph_nodes,cudd_sift,original,1,restore,qualified,1.889509,1.888858,1.891293,0.000651,0.081944,1.201088,0.0,0.604685,0.604685,True,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,initial,qualified,4.953847,4.61236,4.95972,0.341487,0.095735,3.887754,0.0,0.626598,0.626598,True,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,repeat,qualified,0.884749,0.63443,0.887005,0.250319,0.076586,0.0,0.0,0.556442,0.556442,False,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,counts,qualified,0.946873,0.709684,0.949237,0.237189,0.065369,0.0,0.0,0.643043,0.643043,False,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,masks,qualified,0.840722,0.582832,0.842859,0.25789,0.073702,0.0,0.0,0.508289,0.508289,False,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,metadata,qualified,0.811779,0.563313,0.813866,0.248466,0.065989,0.0,0.0,0.496451,0.496451,False,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,structure,qualified,1.286597,1.044251,1.28871,0.242346,0.06605,0.463882,0.0,0.513317,0.513317,True,
synthetic,02-graph_nodes,cudd_sift,completion_projected,1,restore,qualified,1.416624,1.154838,1.418862,0.261786,0.073221,0.540528,0.0,0.539948,0.539948,True,
synthetic,02-graph_nodes,agrum_conditioned,original,1,initial,qualified,29.660077,29.659045,29.665823,0.001032,0.188545,15.909808,0.003104,13.557668,13.554564,True,
synthetic,02-graph_nodes,agrum_conditioned,original,1,repeat,qualified,11.322025,11.317338,11.324592,0.004687,0.078819,0.0,0.003015,11.236706,11.233691,False,
synthetic,02-graph_nodes,agrum_conditioned,original,1,counts,qualified,11.186029,11.181252,11.189211,0.004777,0.070967,0.0,0.002593,11.108742,11.106149,False,
synthetic,02-graph_nodes,agrum_conditioned,original,1,masks,qualified,17.1068,17.106068,17.096265,0.000732,0.090988,0.0,3.78628,17.013478,13.227198,False,
synthetic,02-graph_nodes,agrum_conditioned,original,1,metadata,qualified,11.140821,11.13982,11.143664,0.001001,0.076766,0.0,0.002344,11.06147,11.059126,False,
synthetic,02-graph_nodes,agrum_conditioned,original,1,structure,qualified,31.466662,31.46576,31.469255,0.000902,0.086851,18.681482,0.002113,12.695012,12.692899,True,
synthetic,02-graph_nodes,agrum_conditioned,original,1,restore,qualified,31.031303,31.030291,31.0207,0.001012,0.080682,18.495321,0.002263,12.452014,12.449751,True,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,initial,qualified,21.365595,20.997548,21.37091,0.368047,0.096997,10.289162,0.002734,10.608645,10.605911,True,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,repeat,qualified,8.914261,8.659215,8.917675,0.255046,0.074593,0.0,0.002353,8.58279,8.580437,False,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,counts,qualified,8.924115,8.661908,8.92742,0.262207,0.070207,0.0,0.002113,8.59007,8.587957,False,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,masks,qualified,12.207454,11.967391,12.209804,0.240063,0.076576,0.0,1.822959,11.889173,10.066214,False,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,metadata,qualified,8.929935,8.63563,8.932898,0.294305,0.084277,0.0,0.002644,8.549599,8.546955,False,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,structure,qualified,23.171457,22.916451,23.174082,0.255006,0.075505,12.148415,0.002023,10.690559,10.688536,True,
synthetic,02-graph_nodes,agrum_conditioned,completion_projected,1,restore,qualified,21.883148,21.60733,21.875829,0.275818,0.099511,11.544562,0.001713,9.961185,9.959472,True,
synthetic,02-graph_nodes,agrum_joint,original,1,initial,qualified,22.770701,22.769719,22.775612,0.000982,0.188215,15.934745,0.003244,6.643685,6.640441,True,
synthetic,02-graph_nodes,agrum_joint,original,1,repeat,qualified,2.229064,2.223977,2.231748,0.005087,0.078388,0.0,0.002884,2.144055,2.141171,False,
synthetic,02-graph_nodes,agrum_joint,original,1,counts,qualified,2.172708,2.168552,2.174943,0.004156,0.068353,0.0,0.002373,2.099197,2.096824,False,
synthetic,02-graph_nodes,agrum_joint,original,1,masks,qualified,9.908736,9.908044,9.911328,0.000692,0.066911,0.0,3.697316,9.839791,6.142475,False,
synthetic,02-graph_nodes,agrum_joint,original,1,metadata,qualified,2.199339,2.198408,2.201532,0.000931,0.076957,0.0,0.002514,2.120408,2.117894,False,
synthetic,02-graph_nodes,agrum_joint,original,1,structure,qualified,24.85797,24.857209,24.860962,0.000761,0.076325,18.675233,0.002303,6.103657,6.101354,True,
synthetic,02-graph_nodes,agrum_joint,original,1,restore,qualified,24.057729,24.056537,24.060336,0.001192,0.089546,18.026111,0.002193,5.938838,5.936645,True,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,initial,qualified,16.491898,16.117712,16.497608,0.374186,0.096235,10.200457,0.002794,5.818355,5.815561,True,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,repeat,qualified,2.423307,2.166829,2.425624,0.256478,0.089926,0.0,0.002614,2.075491,2.072877,False,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,counts,qualified,2.404709,2.159408,2.406837,0.245301,0.067853,0.0,0.001943,2.090423,2.08848,False,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,masks,qualified,7.445999,7.211854,7.448919,0.234145,0.074303,0.0,1.861126,7.13617,5.275044,False,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,metadata,qualified,2.409366,2.151536,2.412084,0.25783,0.078729,0.0,0.002333,2.071455,2.069122,False,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,structure,qualified,17.542408,17.279059,17.545741,0.263349,0.070987,12.032409,0.001833,5.17372,5.171887,True,
synthetic,02-graph_nodes,agrum_joint,completion_projected,1,restore,qualified,16.921239,16.630238,16.923981,0.291001,0.080572,11.404048,0.001902,5.143444,5.141542,True,
synthetic,02-graph_nodes,storm_sparse,original,1,initial,qualified,8.208373,8.207051,8.214403,0.001322,0.099751,4.848959,0.003455,3.255637,3.252182,True,
synthetic,02-graph_nodes,storm_sparse,original,1,repeat,qualified,2.926809,2.922603,2.92191,0.004206,0.107582,0.0,0.003666,2.813468,2.809802,False,
synthetic,02-graph_nodes,storm_sparse,original,1,counts,qualified,3.084988,3.080642,3.087475,0.004346,0.068513,0.0,0.137688,3.010756,2.873068,False,
synthetic,02-graph_nodes,storm_sparse,original,1,masks,qualified,6.342448,6.341647,6.344912,0.000801,0.071779,0.0,3.454608,6.268507,2.813899,False,
synthetic,02-graph_nodes,storm_sparse,original,1,metadata,qualified,2.855431,2.85457,2.858065,0.000861,0.069926,0.0,0.002263,2.783362,2.781099,False,
synthetic,02-graph_nodes,storm_sparse,original,1,structure,qualified,6.981887,6.981146,6.984321,0.000741,0.069255,4.022087,0.001963,2.888201,2.886238,True,
synthetic,02-graph_nodes,storm_sparse,original,1,restore,qualified,6.291501,6.29071,6.294007,0.000791,0.075935,3.381928,0.002263,2.831134,2.828871,True,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,initial,qualified,6.361527,6.101794,6.366845,0.259733,0.09904,3.827573,0.002223,2.172829,2.170606,True,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,repeat,qualified,2.196704,1.92346,2.19961,0.273244,0.076065,0.0,0.002904,1.845943,1.843039,False,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,counts,qualified,2.353912,2.107599,2.356662,0.246313,0.074403,0.0,0.148545,2.031784,1.883239,False,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,masks,qualified,4.780915,4.5264,4.765161,0.254515,0.070207,0.0,2.566564,4.454962,1.888398,False,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,metadata,qualified,2.149032,1.886685,2.151868,0.262347,0.074563,0.0,0.002153,1.81069,1.808537,False,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,structure,qualified,4.696347,4.446639,4.698753,0.249708,0.077157,2.467765,0.001802,1.900195,1.898393,True,
synthetic,02-graph_nodes,storm_sparse,completion_projected,1,restore,qualified,4.590617,4.340488,4.593948,0.250129,0.075434,2.432421,0.001753,1.831001,1.829248,True,
synthetic,02-graph_nodes,storm_compact,original,1,initial,qualified,7.164602,7.16348,7.169885,0.001122,0.102535,5.505953,0.002805,1.55244,1.549635,True,
synthetic,02-graph_nodes,storm_compact,original,1,repeat,qualified,1.465498,1.460911,1.468106,0.004587,0.157458,0.0,0.003585,1.30185,1.298265,False,
synthetic,02-graph_nodes,storm_compact,original,1,counts,qualified,1.456955,1.452789,1.474365,0.004166,0.070366,0.0,0.1456,1.38116,1.23556,False,
